timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935572.420955,11452,-6228,12036,2635,47,-4363,-12764,6932,-2520,2536,-832,-3397
1775935572.4229388,12528,-7032,13096,2123,978,-5778,-15800,7612,-3416,3845,-2008,-3485
1775935572.422983,14160,-7680,14796,138,2874,-5833,-21996,8264,-4316,4821,-3522,-1289
1775935572.4812129,15740,-7048,15536,-3930,4643,-3903,-26952,7248,-5656,5419,-4032,3604
1775935572.510907,17632,-6652,15264,-8768,10505,-1085,-29012,5824,-9188,5324,-8218,10696
1775935572.512158,20788,-6540,14264,-12711,7577,4201,-29264,3888,-15148,3598,-3102,15801
1775935572.512254,21176,-5932,11028,-14142,-1699,12618,-24652,628,-21924,-1547,8021,18943
1775935572.540185,18500,-5480,7980,-11050,-43,21073,-15112,-1404,-24104,-10446,7411,21343
1775935572.572957,15024,-5036,5264,-4942,6842,26841,-6656,-2500,-21172,-19275,942,21187
1775935572.601683,11456,-4972,3672,2683,6695,30455,1148,-2552,-16620,-26563,839,16752
1775935572.601805,6740,-3580,2944,12694,1630,31265,10052,-3240,-10720,-32407,4006,7531
1775935572.6297112,1356,-3072,2168,25033,-3606,27391,18456,-2952,-1560,-32768,6064,-6195
1775935572.6598341,-4672,-888,3632,32767,-8732,16932,25504,-2704,14224,-32768,6125,-23403
1775935572.660759,-3776,4848,5368,32767,-21070,-936,23008,-8820,23928,-23325,11977,-32768
1775935572.691257,-2240,3328,14352,32767,-32768,-20148,2056,-10400,25236,-8708,23008,-32768
1775935572.719693,-5024,4468,21440,32767,-24760,-29390,-32768,-7488,27728,3351,9380,-32768
1775935572.749697,-420,-1832,30616,22217,8076,-28319,-32768,5876,26756,9883,-18028,-29308
1775935572.780341,3788,-1040,31256,5787,3341,-26244,-32768,7580,28124,18283,-8952,-16556
1775935572.781014,5936,-668,31484,-9055,-14048,-25715,-32768,5448,23492,28183,10343,-8919
1775935572.81081,9640,908,30796,-21596,-11664,-25592,-32768,1040,18504,32767,9714,2149
1775935572.839749,16940,4124,28484,-30020,17576,-31217,-32768,-6300,12108,32767,-18447,13835
1775935572.869984,29664,2804,27916,-32768,29757,-32768,-32768,-10528,-3276,32767,-29885,20391
1775935572.8708239,32767,11096,25544,-32768,-3912,-23558,-32768,-23296,-18328,32767,8304,22515
1775935572.9008698,30932,3404,16204,-32768,-30302,-2310,-32768,-18720,-31096,32258,32767,30361
1775935572.930353,25776,3232,7920,-32768,-7931,13883,-23944,-19296,-32768,14434,18861,32767
1775935572.989881,25460,1792,3232,-32768,4976,25044,-13848,-17812,-32768,-210,8032,32767
1775935572.9908879,21548,788,512,-26986,-560,32767,-4984,-15200,-29020,-11654,13946,32767
1775935573.0210931,15240,-480,-480,-15961,-6209,32767,4644,-11436,-20832,-21112,18222,32499
1775935573.0212102,9512,-2128,-304,-3209,-7324,32767,12408,-7352,-14572,-28237,16945,21760
1775935573.109866,4164,-3836,-576,10769,-12392,32767,17464,-3628,-8188,-32768,18739,7603
1775935573.1112802,652,-2540,580,24263,-19535,30010,19644,-3268,-116,-32768,21944,-8576
1775935573.112936,-5980,324,3132,32767,-24466,19666,22064,-4292,11576,-32768,21828,-25269
1775935573.140929,-4424,1292,5920,32767,-23855,2867,19688,-5128,20616,-25303,15812,-32768
1775935573.141037,-2452,1012,12888,32767,-32498,-15403,5008,-6684,24596,-12119,19126,-32768
1775935573.171137,-1756,4356,16456,32767,-32768,-26807,-19448,-10116,22144,959,19007,-32768
1775935573.1744351,2256,-1948,22120,30452,-21624,-30069,-32768,-268,17104,9566,8548,-32768
1775935573.201642,8656,-2248,24752,15831,-7648,-28790,-32768,3252,13100,15698,-1653,-28779
1775935573.22971,12736,-1396,25332,4036,-20,-24016,-32768,2116,3152,17623,-5376,-14672
1775935573.260649,16512,-356,23028,-4012,-1374,-17016,-32768,992,-2664,16743,-1031,-4912
1775935573.263233,19876,228,21180,-8662,-2169,-11914,-32768,-520,-6368,15372,1687,1285
1775935573.291698,21220,732,18736,-11245,-3305,-7756,-30408,-1716,-9616,13566,4144,5333
1775935573.320493,20940,-156,16448,-12106,-2005,-3944,-26580,-1684,-12216,10763,3836,8375
1775935573.3498309,20596,-2156,14980,-12401,1117,-66,-26592,132,-13356,7447,1724,11505
1775935573.379905,18712,-1920,13460,-13382,-729,4573,-23556,-300,-12456,4492,4932,14266
1775935573.38112,16860,-2460,12144,-12620,-4604,8992,-17952,-216,-12524,893,9443,14880
1775935573.409984,14264,-2528,10960,-9902,-3266,11937,-12804,108,-11292,-3242,8179,14569
1775935573.439593,12196,-3184,9832,-6064,403,13021,-8932,1212,-8948,-6710,4195,13034
1775935573.46986,10824,-3688,9552,-2175,3087,12371,-6624,2684,-5848,-8668,825,10180
1775935573.470912,9584,-4484,10188,992,5714,10075,-6536,4556,-2828,-8862,-2829,7068
1775935573.499721,8504,-5016,10488,2729,5322,7556,-7288,5684,-104,-7719,-3211,4225
1775935573.5300689,8160,-5136,10668,3674,2515,4598,-7332,6236,944,-5558,-1287,1110
1775935573.59394,8040,-5276,11352,4304,0,1567,-8716,6584,1228,-3258,266,-1677
1775935573.594081,7564,-4936,12272,4436,373,-726,-10652,6512,1524,-1478,-709,-2867
1775935573.651694,8356,-4880,12936,4070,2421,-2807,-12152,6428,1180,193,-3094,-3098
1775935573.651814,9364,-4892,13332,3617,849,-3982,-13456,6116,-192,1585,-1642,-3775
1775935573.659659,10424,-4804,13476,2967,-1008,-4463,-15496,5704,-1556,2479,110,-4043
1775935573.659759,11288,-4584,13928,1908,-1121,-4036,-17572,5136,-2916,2791,471,-2913
1775935573.680762,12024,-4352,13968,773,-1106,-2886,-17676,4856,-4096,2489,943,-1388
1775935573.710571,12552,-4528,13588,302,-1321,-1858,-16792,4864,-4960,1954,1449,-499
