timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936526.602124,6836,-2584,15484,1721,40,-275,-13504,4516,1744,-288,220,-435
1775936526.602165,6536,-2392,15400,2620,97,-577,-12628,4508,2488,-588,-10,-1361
1775936526.631236,5504,-2252,16092,3602,-660,-1420,-11756,4748,4376,-420,326,-2848
1775936526.662791,3952,-2288,16440,4608,-1029,-3374,-10032,5460,7484,633,63,-4823
1775936526.691421,2700,-1864,16788,5243,-3452,-7136,-8068,5848,12068,3587,1471,-8132
1775936526.693077,1920,-448,19204,4233,-7975,-12456,-13276,5356,17296,8897,4948,-11430
1775936526.722255,2764,-2296,23148,-1738,-8108,-17856,-23952,7796,21032,16722,4273,-9429
1775936526.750366,5436,-1332,26532,-12544,-1682,-21200,-32768,5900,21164,25129,-524,-666
1775936526.7824562,10412,-184,27624,-24406,-640,-21003,-32768,1412,14036,31840,1006,9310
1775936526.786026,12768,1492,26184,-32768,-5404,-17303,-32768,-3624,7644,32767,8019,17248
1775936526.842565,13084,780,24800,-32768,2366,-13502,-32768,-5592,2648,32767,1986,26232
1775936526.8452852,15624,1456,25380,-32768,10008,-9527,-32768,-7712,1928,32767,-3148,32767
1775936526.871538,16540,992,21424,-32768,1905,-2438,-32768,-11264,-4288,31553,7703,32767
1775936526.903925,14960,-1660,14428,-32768,4776,4295,-24680,-11548,-10724,26793,6426,32767
1775936526.9316149,14420,-4116,11160,-32768,879,11514,-16160,-9640,-13416,20148,11706,32767
1775936526.931652,12844,-5208,5448,-32768,-1167,16853,-7600,-8224,-13668,13781,13863,32767
1775936526.96251,10724,-7268,2668,-32768,-2535,20072,-1164,-4588,-12984,8146,14970,32767
1775936527.0216808,7940,-8124,-2900,-32768,314,20971,5528,-2564,-11980,4251,11302,32767
1775936527.0225658,5248,-8708,-5392,-30325,10051,18969,10840,-540,-11308,1974,598,32767
1775936527.0805278,3944,-10440,-2424,-23734,12660,16001,14540,3612,-11416,163,-3487,32079
1775936527.081357,3432,-11552,-2560,-14326,8051,13135,17348,6980,-10772,-2611,-1398,21636
1775936527.110966,2904,-12484,-3172,-4302,1904,9615,17704,9496,-9244,-4965,1792,9952
1775936527.111499,2400,-13316,-4844,2433,-2319,5437,14556,11140,-6604,-5026,3690,1240
1775936527.113374,2060,-13808,-3064,6275,-6177,1255,11244,12268,-4664,-3526,5750,-5151
1775936527.141402,1368,-14216,-428,8903,-6960,-2298,6996,12944,-3556,-2104,5182,-9344
1775936527.290445,1912,-13160,968,10085,-7067,-4531,2640,11968,-2660,-972,4545,-11516
1775936527.291373,2416,-14476,1368,9523,-7778,-5766,-404,13288,-3380,365,5102,-11852
1775936527.320491,2652,-15036,464,7546,-6457,-6031,-1812,13672,-4580,1609,4088,-10023
1775936527.321409,3156,-15236,1676,5810,-4256,-5399,-1932,13796,-6084,1841,2440,-7662
1775936527.323691,3960,-15304,4416,6011,-3304,-4563,-2976,14300,-6188,970,1688,-7169
1775936527.323775,4520,-16136,3992,5826,-2058,-3650,-4544,14932,-6488,213,739,-6123
1775936527.353172,5156,-16720,3420,4648,-1471,-2444,-4852,15448,-6780,-108,694,-4378
1775936527.353206,5580,-16656,3708,3759,-1196,-1582,-4068,15372,-7424,-355,781,-3159
1775936527.354532,5612,-16324,4604,3878,-698,-893,-4184,15232,-7284,-1006,445,-2731
