timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935333.319127,-4136,-6916,14852,1713,610,-286,-7188,10496,9380,-354,-288,-314
1775935333.319922,-4104,-7220,15072,1405,-282,-220,-7804,11080,10164,-132,661,-290
1775935333.3493278,-4628,-6956,15228,869,-129,-132,-7736,10700,9892,107,594,267
1775935333.3806999,-4840,-7200,15444,788,548,54,-7100,10896,10140,-84,-20,596
1775935333.409149,-4428,-6984,15236,637,-73,-232,-6948,11012,10964,338,631,380
1775935333.4100978,-4396,-7320,14520,226,-853,-638,-6984,11012,9792,943,1293,297
1775935333.438899,-4844,-7708,13280,-135,37,83,-6900,10620,7580,474,674,1273
1775935333.469762,-5280,-7084,11024,-259,2500,1590,-4164,9356,5812,-920,-1377,2846
1775935333.500094,-5280,-6968,8200,1756,4683,3253,1864,8048,2204,-3702,-3356,2656
1775935333.501673,-3476,-5704,5604,7518,36,4863,8412,5280,-2244,-7853,467,-2563
1775935333.533716,-2228,-3868,3828,16823,-3244,6001,10664,1324,-5976,-13944,2228,-10474
1775935333.560315,-1608,-964,3240,27348,-7678,8357,9524,-3952,-7720,-21528,4876,-18869
1775935333.594487,-3760,4292,7184,32767,-4156,10874,6364,-10644,-2508,-30110,57,-25001
1775935333.594604,-6092,5148,16344,32767,-8239,12972,-2156,-10600,10524,-32768,3151,-31706
1775935333.626177,-8820,3228,24292,32767,-14199,11627,-21920,-3156,32344,-32768,8137,-32768
1775935333.650052,-6560,7360,32020,28912,-12111,4576,-32768,3004,32767,-18461,6735,-22743
1775935333.679352,-10112,5784,32767,9633,3581,-3272,-32768,9520,32767,-2548,-5430,-7274
1775935333.68588,-9672,6400,32767,-5594,-3511,-10193,-32768,9032,32767,12760,2734,-749
1775935333.7115571,-7180,6792,32767,-19047,-4114,-18495,-31468,3392,32767,27203,3850,5468
1775935333.74195,-5052,6372,32356,-28243,3054,-23250,-29080,-2180,32028,32767,-2350,12280
1775935333.800629,-1892,6280,25728,-32768,6782,-23982,-26292,-6888,20820,32767,-4829,17820
1775935333.800748,-56,4512,19300,-32768,8662,-21350,-20868,-8808,9816,32767,-5212,22672
1775935333.802113,836,2560,13156,-32768,8466,-16861,-12948,-8760,1624,32767,-4063,25194
1775935333.830176,416,-880,6756,-32768,11239,-12425,-3780,-5964,-5580,29696,-6304,25855
1775935333.889305,136,-3108,3600,-28141,11552,-8214,5148,-2932,-10428,22095,-6900,22480
1775935333.8918881,12,-6692,-72,-17431,5706,-3519,11952,1700,-14932,12691,-2268,14619
1775935333.8919191,432,-9708,-1764,-4476,571,565,17284,5564,-17692,2268,1003,4846
1775935333.918966,-1452,-9196,-4696,8247,66,3252,18528,4816,-16324,-7134,-156,-4061
1775935333.949878,-3064,-6780,-2212,20184,-1324,6346,17680,1888,-12260,-16454,-243,-12437
1775935333.9805372,-3456,-4020,1908,31615,-10884,8850,12492,-1308,-5536,-24059,7601,-23032
1775935334.009276,-3400,-1384,4292,32767,-22205,9295,5520,-4920,1184,-27866,16835,-32373
1775935334.0104718,-5252,-2188,6500,32767,-16234,7744,-596,-3864,5764,-29129,9979,-32768
1775935334.0417001,-4320,1080,13336,32767,-4895,6091,-8148,-4824,13380,-29040,-1271,-31857
1775935334.069219,-5452,4276,25284,32767,6205,4380,-17700,-4260,21244,-27763,-12448,-28077
1775935334.070146,-6232,7088,32767,32767,-856,5097,-32768,312,32767,-23282,-4345,-23766
1775935334.129206,-6780,4176,32767,13131,-2923,-587,-32768,12024,32767,-5940,113,-10217
1775935334.1301272,-7392,6324,32767,-8576,-3307,-9036,-32768,9528,32767,13715,3284,2558
1775935334.15921,-5736,8240,32767,-22166,-1602,-18328,-29900,1884,32767,28801,2191,8764
1775935334.189195,-2024,7672,32688,-29101,1923,-26108,-26088,-4132,32016,32767,-1713,10996
1775935334.190783,316,6928,27824,-32768,-1239,-27950,-28580,-8348,21864,32767,2341,13593
1775935334.219137,2100,7112,19640,-32768,-8139,-23816,-23620,-12740,11964,32767,10998,18632
1775935334.2498372,2020,2324,10864,-32768,178,-18762,-11064,-11260,-1172,32767,4096,24860
1775935334.279225,2708,-1944,9900,-32768,12307,-15172,-3576,-5828,-8920,32087,-8040,25236
1775935334.283388,2392,-6324,8124,-27713,7039,-9164,-2468,700,-11288,22993,-2886,20357
1775935334.3115861,1092,-6928,3520,-21715,1113,-2568,1368,2628,-10664,14877,3123,17516
1775935334.370238,1652,-9696,3724,-14536,2457,780,6264,6788,-10164,7885,1002,13807
1775935334.370351,468,-10736,4556,-6766,3984,1671,6388,9380,-7088,2531,-1517,8346
1775935334.372361,-948,-11400,5368,-891,-1004,2619,4056,11396,-2756,-1090,2512,2766
1775935334.400459,-1616,-12504,6580,2611,-3418,2370,2468,13196,636,-2605,3963,-790
1775935334.428854,-1468,-12012,7944,4673,-3033,1063,-4,13296,2236,-2760,2894,-3015
1775935334.461313,-2444,-11264,10532,5880,-2849,541,-3348,13164,4240,-3114,2462,-4252
1775935334.4614289,-1916,-11228,10896,5413,-4157,150,-5648,13684,6304,-2328,3697,-4379
1775935334.488965,-1204,-11232,11848,4327,-2466,-644,-6432,13472,4884,-1243,2021,-3477
1775935334.518971,-1760,-11360,12840,4301,-1501,-86,-7564,13492,4120,-1837,1328,-2860
1775935334.549983,-1744,-11396,12820,3604,-929,852,-8112,13916,5196,-2217,1029,-1623
1775935334.579297,-1960,-11312,13188,2796,919,1099,-7200,13976,5764,-2122,-533,-322
1775935334.583199,-1788,-10864,13828,2671,464,992,-6596,13584,6292,-1897,-43,-464
1775935334.610346,-1828,-10536,14328,2748,-1673,774,-7536,13612,7296,-1578,1995,-1251
1775935334.641933,-2040,-10692,13796,2017,-2630,301,-7600,13632,7480,-607,2839,-1120
