timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935397.550261,7504,-9144,11708,2881,-3459,-486,-9860,9704,-2216,-428,3369,-2511
1775935397.58019,7188,-8860,11268,3807,-5401,-728,-8784,9552,-2528,-598,5033,-3913
1775935397.580309,6984,-8496,11216,5263,-6421,-1173,-8128,8980,-2444,-936,5616,-5648
1775935397.609188,6796,-7748,10748,6876,-6840,-1917,-7356,8256,-1924,-1240,5595,-7483
1775935397.641786,6652,-7516,10412,8673,-9474,-3221,-5904,8100,-1192,-888,7531,-10357
1775935397.669788,6020,-6844,10816,10511,-11475,-5413,-5720,7388,208,17,8548,-13568
1775935397.671602,5884,-5416,11604,11976,-11302,-7612,-7416,5916,1136,953,7635,-15914
1775935397.6990988,6276,-5364,13112,12995,-9494,-9520,-9988,5696,876,1688,5203,-17180
1775935397.7302861,7196,-5704,14816,13416,-6538,-10342,-13808,6200,168,1785,2133,-17160
1775935397.762342,6972,-4756,19372,12399,606,-9994,-21748,6648,4084,1344,-4642,-14094
1775935397.7624571,8580,-3892,22452,7327,3077,-10372,-26940,8340,12012,4336,-5904,-9554
1775935397.79104,9496,-4924,26836,-1245,2057,-12909,-32768,10484,15268,11539,-4076,-4075
1775935397.819295,10068,-5112,31348,-13356,18321,-15259,-32768,10836,18432,18711,-18595,9108
1775935397.879394,14116,-3464,32188,-28869,30031,-19170,-32768,6204,20476,29888,-27363,22716
1775935397.880267,17900,272,29604,-32768,29139,-20770,-32768,-4780,9784,32767,-24110,32767
1775935397.882823,23336,2556,24168,-32768,15022,-14872,-32768,-15824,-5068,32767,-6577,32767
1775935397.970546,24292,2028,17752,-32768,-17507,-63,-32768,-21164,-12844,32767,30025,32767
1775935397.971454,17832,-144,8852,-32768,-28645,11562,-11684,-19728,-9828,30292,32767,32767
1775935397.97156,12768,-6160,404,-32768,-6835,12268,11272,-11400,-18460,21302,19001,32767
1775935398.000521,8784,-7784,-2980,-32768,9390,8604,19964,-3980,-22628,13384,1484,32767
1775935398.000561,7576,-8216,-5316,-21246,2000,10847,17204,-240,-23180,3420,5013,24374
1775935398.0291998,5800,-9404,-6236,-9709,5582,11882,14328,3332,-19076,-4355,-328,16551
1775935398.059495,4844,-10724,-5296,-1691,6608,12105,11760,6276,-14088,-9159,-2671,10491
1775935398.06114,4144,-11636,-4180,2954,6679,11253,8636,8448,-9224,-11047,-3708,6327
1775935398.091695,4092,-13008,-2680,5064,4294,9299,6368,10860,-5676,-10347,-2218,2935
1775935398.119217,3516,-14300,-1164,5528,1339,6431,4648,12980,-3316,-7973,-159,293
1775935398.151027,3460,-14716,76,5293,-49,3108,2952,14080,-2276,-4999,445,-1665
1775935398.151144,3832,-14892,1288,4465,-567,369,396,14356,-2624,-2250,486,-2560
1775935398.1790679,4308,-15084,2288,3057,-2090,-1131,-2144,14484,-3696,-57,1910,-2564
1775935398.209155,4436,-14824,2688,1571,-3576,-1653,-2720,13960,-4632,1327,3455,-2039
1775935398.241497,4812,-14620,2964,722,-3177,-1919,-2784,13624,-5740,1989,3137,-1406
1775935398.269343,5220,-14832,3320,451,-3043,-1557,-3092,13640,-7084,1805,3169,-944
1775935398.270266,5176,-15248,3208,730,-2620,-998,-2116,13956,-7440,1109,2808,-802
1775935398.301137,5524,-15476,3132,1679,-1122,-967,-1340,14140,-7676,409,1175,-1119
1775935398.329216,6108,-15756,3616,2639,-119,-1025,-2644,14424,-8024,-219,47,-1691
1775935398.359324,6724,-15956,3996,2978,467,-553,-4368,14608,-8052,-824,-461,-1550
1775935398.360181,6804,-15704,4184,2686,541,53,-5172,14532,-7644,-1149,-318,-932
1775935398.3917272,6524,-15372,3864,2026,212,600,-4664,14356,-7192,-1190,225,-205
1775935398.4222798,6116,-15448,3664,1567,61,702,-3612,14368,-6752,-1014,492,173
1775935398.452024,5880,-15688,3708,1457,-357,612,-3036,14576,-6664,-831,885,101
1775935398.452128,5664,-15348,3608,1531,-418,449,-2784,14316,-6624,-743,875,-72
1775935398.484243,5440,-14928,3448,1634,-267,299,-2540,13996,-6448,-703,678,-202
1775935398.541986,5536,-15116,3252,1720,-112,27,-2356,14124,-6328,-518,475,-371
1775935398.5421371,5628,-15232,3492,1728,-263,-98,-2864,14252,-6556,-431,582,-476
1775935398.5421681,5716,-15496,3544,1709,-527,37,-3124,14332,-6688,-460,828,-465
1775935398.571826,5780,-15156,3776,1727,-247,28,-2796,14028,-6416,-502,607,-369
1775935398.6302888,5740,-15120,3484,1736,-69,-180,-2588,14060,-6448,-376,374,-472
1775935398.632525,5764,-15428,3780,1883,-148,-345,-2932,14372,-6628,-297,377,-723
1775935398.632621,5728,-15488,3932,1886,-379,-375,-3312,14576,-6628,-276,616,-775
1775935398.661435,5796,-15404,3864,1812,-432,-383,-3368,14388,-6468,-199,655,-724
1775935398.692804,5972,-15256,3604,1612,-548,-488,-3508,14132,-6444,3,789,-655
1775935398.72075,5884,-15488,4060,1404,-777,-474,-3720,14504,-6712,119,1049,-565
1775935398.721747,5864,-15476,4140,1315,-536,-331,-3860,14604,-6780,28,837,-336
1775935398.749828,5716,-15376,3972,1393,71,-131,-3556,14356,-6800,-230,326,-116
