timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935481.999511,-1676,-14548,5256,1592,-41,-202,408,15196,508,-257,375,-327
1775935482.0294452,-1836,-14276,4460,2087,-518,-674,1960,14732,408,-119,666,-1129
1775935482.0594501,-2576,-13280,3020,3210,-261,-1339,4456,13380,-64,-234,-35,-2368
1775935482.061579,-3588,-11348,8,6010,-1523,-2744,11352,11064,56,-520,667,-5918
1775935482.089741,-5744,-12452,-3496,12750,-7699,-6633,26552,10732,-1484,-729,4770,-15223
1775935482.1495821,-8864,-10380,-5544,26477,-7019,-14654,32767,5388,-1220,-2241,-624,-30628
1775935482.150529,-8244,-5276,-5656,32767,-5436,-23924,32767,-5924,588,-4890,-7510,-32768
1775935482.1524181,-4848,2320,-2288,32767,-9393,-32768,30004,-22708,4584,-6817,-8871,-32768
1775935482.2107341,4384,10016,6012,32767,-13447,-32768,8692,-32768,7960,-6078,-9189,-32768
1775935482.211617,4544,8596,21028,32767,14505,-32768,-32768,-32768,5672,-11484,-32768,-32768
1775935482.299948,15752,9220,32767,32767,30152,-15750,-32768,-14708,14724,-20036,-32768,-32768
1775935482.300982,18412,3764,31808,29610,-10624,-3936,-32768,160,20444,-12014,5695,-27803
1775935482.302623,12036,2632,32767,15278,-28804,-2445,-32768,2124,10576,-3223,24855,-20150
1775935482.332164,9464,1084,32356,6608,-455,575,-32768,4632,10992,-3775,-601,-3702
1775935482.332302,10120,316,26956,-1975,-1410,1378,-32768,5496,14144,884,3099,3147
1775935482.3323321,7592,-140,23860,-7308,-10946,2195,-24980,4000,8000,4159,13046,5311
1775935482.360797,6228,-888,20608,-7728,-7911,2722,-16556,3932,4904,3511,10218,6618
1775935482.391694,5612,-1376,18232,-5287,-2686,1861,-12008,3848,3536,2308,4493,5588
1775935482.419342,5672,-1292,16840,-2448,-235,597,-11328,3600,3080,1407,1415,3218
1775935482.449641,6292,-1436,16380,-292,311,143,-12948,3432,2164,459,446,1415
1775935482.450562,6488,-1488,16640,579,1574,609,-15664,3632,2164,-545,-1073,1415
1775935482.480354,6740,-928,16804,206,1087,1295,-16096,3456,3800,-786,48,1824
1775935482.510358,6452,-696,16500,-388,-1374,1174,-15100,3216,4576,-77,2334,1646
1775935482.5409951,6136,-784,16248,-352,-726,532,-14068,3256,3904,348,1493,1449
1775935482.542629,5924,-1124,16364,71,560,146,-14264,3516,3388,258,120,1202
1775935482.5701928,6308,-1124,16256,226,623,73,-14608,3480,3408,228,94,1087
1775935482.599274,6552,-1292,16264,335,-707,-41,-14376,3628,3380,404,1310,570
1775935482.6295612,6648,-1276,16016,602,-1241,-51,-14288,3520,2560,303,1766,205
1775935482.6324859,6668,-1484,16016,1251,-783,-34,-14156,3544,2056,-145,1105,-197
1775935482.6908312,6764,-1616,15908,1862,452,159,-14388,3668,1880,-789,-94,-263
1775935482.692029,6728,-1464,16420,2322,-700,520,-15036,3676,2568,-1228,1038,-759
1775935482.7204878,6740,-1644,16956,2028,661,551,-16324,4172,3624,-1212,-293,-101
1775935482.721581,6804,-1564,17020,1224,586,219,-16332,4352,4604,-445,-86,377
1775935482.750317,6652,-1412,17272,141,671,-170,-16832,4156,4608,491,-36,1083
1775935482.782203,6696,-1544,16968,-538,-724,-228,-15644,4104,3688,1032,1451,1167
1775935482.782242,6472,-1656,16624,-412,-835,-188,-14644,4004,2612,972,1477,1076
1775935482.809566,6564,-2012,16340,195,-90,-103,-14416,4116,2168,443,686,808
1775935482.840547,6812,-1748,16200,683,410,83,-14752,3848,2212,-26,171,662
1775935482.869478,6916,-1612,16264,1057,-185,200,-14784,3940,2364,-298,734,277
1775935482.8704572,6744,-1640,16372,1352,33,281,-14676,3960,2776,-521,437,91
1775935482.899126,6624,-1824,16564,1448,537,120,-15240,4252,2960,-513,-112,64
1775935482.929353,6848,-1804,16700,1252,496,215,-15696,4276,3172,-462,21,291
1775935482.9596732,6564,-1772,16676,1009,-161,383,-15524,4184,3184,-414,737,399
1775935482.960397,6528,-1788,16532,951,47,404,-15180,4176,3144,-418,516,512
1775935483.020689,6740,-1840,16676,922,557,345,-15268,4212,3168,-415,28,647
1775935483.020801,6692,-1808,16492,893,91,320,-15000,4140,3200,-318,498,528
1775935483.049427,6268,-1732,16460,1059,-381,161,-14300,4164,3392,-203,831,197
1775935483.050463,6172,-1932,16224,1366,-34,-155,-14104,4252,3232,-209,426,-162
1775935483.14027,6320,-1932,16280,1555,521,-293,-14680,4416,3032,-204,-206,-240
1775935483.14056,6572,-1936,16552,1354,949,-282,-15828,4364,3120,-171,-582,78
1775935483.169586,6828,-1672,16860,925,258,-62,-16000,4108,3396,-11,248,374
1775935483.171435,6632,-1912,16876,659,-495,-56,-15264,4304,3484,229,1032,360
1775935483.171476,6676,-2024,16568,704,-220,-305,-14752,4380,3236,326,668,237
1775935483.199183,6740,-1960,16520,950,40,-498,-14772,4136,2812,313,349,25
1775935483.232901,6712,-1860,16736,1202,207,-322,-15496,4172,2452,-12,153,-40
1775935483.232934,6840,-1900,17080,1209,590,-6,-15916,4256,2996,-288,-66,240
