timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936517.481457,7824,-2296,15404,1086,-760,-352,-14172,4124,1328,200,1133,-238
1775936517.5113559,7744,-2040,14948,2029,-2002,-341,-12748,3628,348,-246,2176,-1343
1775936517.5404,7240,-1452,14860,4153,-4848,35,-10904,3004,-188,-1509,4657,-3649
1775936517.541207,5504,-1080,15320,7534,-7914,-257,-7960,2872,2048,-2986,6870,-7390
1775936517.570333,2840,-684,15824,11107,-8782,-3459,-5336,3516,8584,-2340,6208,-12244
1775936517.60044,3168,-104,18984,12819,-6777,-9815,-11308,4232,15104,1620,2244,-16576
1775936517.661744,4036,-2268,25516,6251,-1200,-15010,-32672,8788,23604,8946,-3517,-12365
1775936517.661862,4484,-348,28904,-9111,3652,-18644,-32768,7992,29324,20705,-5639,-531
1775936517.663326,5516,-324,30796,-23165,26772,-25374,-32768,4924,27468,31969,-27395,13488
1775936517.722017,13852,4652,32767,-32768,26927,-29503,-32768,-4724,27536,32767,-24407,23501
1775936517.7527401,15872,7328,32767,-32768,-4722,-23040,-32768,-18344,14008,32767,10662,32298
1775936517.75288,14732,8380,25692,-32768,7421,-14564,-32768,-26056,-1064,32767,1454,32767
1775936517.7816918,18048,6520,22784,-32768,10519,-3814,-32768,-27032,-10416,32767,1985,32767
1775936517.781837,16336,3696,12992,-32768,2644,9743,-25316,-26420,-15836,31275,12450,32767
1775936517.871713,14000,-2180,6772,-32768,9198,18468,-9792,-20300,-19412,20664,7343,32767
1775936517.872501,11512,-4760,2388,-32768,5862,23665,1588,-14180,-16360,12023,10074,32767
1775936517.902951,7764,-6424,-2564,-32768,5917,24292,8408,-9000,-12752,6868,8388,32767
1775936517.931421,4908,-7928,-5972,-32768,9172,22491,14916,-4588,-12004,3489,3629,32767
1775936517.932458,2540,-10068,-7480,-29693,12884,19304,18712,420,-11852,982,-1951,32767
1775936517.962385,1256,-10872,-6548,-21925,12913,15659,19468,4148,-10372,-643,-4080,30543
1775936517.9626791,1268,-12040,-6592,-13451,9781,11931,20652,7412,-10172,-2252,-3608,20831
1775936517.991659,848,-12772,-5812,-5066,1944,8375,19840,9852,-7844,-3474,1706,9921
1775936517.9941308,-1496,-12792,-6844,863,-4226,4461,17416,10944,-4160,-3100,5686,1395
1775936518.022055,-2712,-13032,-5388,4180,-5531,402,14508,11876,-1896,-1616,5236,-3698
1775936518.051708,-2260,-13904,-3116,6234,-5779,-2743,10572,12852,-1916,-294,4344,-7083
1775936518.0518231,-1648,-13928,-2020,7340,-5987,-4591,7048,12832,-2336,569,3954,-9034
1775936518.0816588,-1068,-14840,-1672,6982,-5705,-5421,3888,13564,-3080,1379,3657,-9078
1775936518.170495,-1012,-15344,-1532,5607,-4560,-4986,2140,14072,-4088,1675,2875,-7367
1775936518.1713972,-420,-15512,-916,4404,-3168,-3804,1992,14124,-5064,1262,2090,-5375
1775936518.17346,-212,-15908,-220,4174,-2564,-2665,2856,14644,-5120,427,1790,-4464
1775936518.173494,-52,-16576,64,4215,-1530,-1906,2388,15180,-5048,-310,902,-3765
1775936518.202867,280,-16544,16,3920,-294,-1365,2068,15496,-4560,-658,-79,-2884
1775936518.2304242,948,-16868,564,3659,-919,-1279,2428,15936,-4432,-509,611,-2840
1775936518.231282,868,-16904,864,3583,-1000,-1676,2064,16040,-4108,-151,618,-3014
1775936518.322214,868,-16736,716,3155,-1485,-1827,1548,15732,-4108,269,1134,-2891
1775936518.3240151,732,-16328,1120,2627,-1143,-1844,1000,15460,-3964,568,862,-2358
1775936518.3514519,944,-16212,1260,1836,-413,-1749,520,15412,-3676,899,304,-1463
1775936518.353348,1176,-16608,1080,1019,-762,-1534,660,15688,-4468,1210,871,-800
1775936518.3822021,1212,-17016,732,640,-769,-1003,1376,15768,-5648,981,1089,-196
1775936518.382299,1048,-16608,348,683,-121,-368,1836,15392,-5640,409,594,275
