timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935501.741643,-3704,-15900,2420,-58,785,537,3024,16136,324,4,30,1606
1775935501.7418659,-3920,-15704,2132,-301,811,552,3372,15800,472,101,59,1814
1775935501.8005178,-4236,-15820,2216,-362,411,610,3840,15968,280,130,485,1811
1775935501.805404,-4248,-15844,2028,-278,685,516,4264,16024,376,143,204,1744
1775935501.805509,-4224,-15488,1696,-163,719,354,4380,15668,460,195,63,1555
1775935501.830983,-4036,-15352,1508,0,656,127,4792,15480,460,311,28,1291
1775935501.859322,-4072,-15532,1620,229,647,-198,4380,15664,324,434,-38,961
1775935501.8908339,-4132,-15388,1788,150,978,-190,3744,15512,156,427,-347,1096
1775935501.891128,-3984,-15340,1372,23,815,-63,4256,15396,-32,443,-107,1231
1775935501.919383,-3860,-15536,1212,117,578,-153,4752,15616,-196,458,67,1024
1775935501.951356,-4000,-15484,1140,298,684,-167,4724,15544,-244,374,-111,930
1775935501.9795048,-4064,-15260,788,541,816,-300,5284,15160,-208,332,-290,700
1775935501.980813,-4120,-14900,232,910,671,-654,6144,14776,-188,409,-276,113
1775935502.00938,-4256,-14472,-272,1580,-20,-1183,7180,14192,-264,547,151,-875
1775935502.069619,-4648,-13956,-988,2749,-497,-1890,8852,13540,-596,504,204,-2355
1775935502.0709949,-4932,-12872,-2100,4742,-1035,-3011,11388,12268,-568,295,132,-4765
1775935502.0758002,-5032,-11468,-3416,7755,-2700,-4779,14592,10376,-700,197,773,-8646
1775935502.1020951,-6332,-10604,-6148,12471,-8077,-7353,21228,8552,-1356,163,4546,-15400
1775935502.15966,-9316,-9848,-7692,20920,-10290,-11995,30480,6000,-1936,-832,4024,-25433
1775935502.160578,-9316,-8904,-6368,32767,-2796,-18774,32767,1512,-1184,-3668,-6902,-32768
1775935502.162507,-6992,-6868,-4440,32767,-3980,-27488,32767,-7164,2704,-5962,-10910,-32768
1775935502.191618,-2172,-1012,120,32767,-7304,-32768,24804,-22444,7204,-6232,-12998,-32768
1775935502.252595,6164,5692,9908,32767,-15689,-32768,-3044,-32768,9236,-4772,-7950,-32768
1775935502.2527108,7392,11576,17336,32767,-7789,-32768,-32768,-32768,9904,-4017,-14702,-32768
1775935502.311693,11976,9804,24492,32767,3681,-30096,-32768,-23144,6556,-7763,-19876,-32768
1775935502.313388,16416,3228,27980,32767,784,-16957,-32768,-8844,2208,-10501,-11532,-32768
1775935502.341631,15716,2952,30632,29129,2086,-5742,-32768,-2356,5220,-11955,-7802,-24687
1775935502.341749,12840,2068,29092,15505,1921,819,-32768,2656,12396,-9204,-3671,-10242
1775935502.3707159,9344,2364,25816,5974,-2272,1247,-30260,3220,14404,-3560,2204,-3617
1775935502.373568,7096,1628,22816,2075,-5468,-844,-21228,3132,10888,656,5312,-2537
1775935502.4020429,6284,516,22104,1296,-4345,-2054,-20004,3308,6648,1855,4095,-2242
1775935502.430284,7100,-532,20360,835,-3233,-1492,-19760,3512,4080,1524,3290,-1262
1775935502.460345,7192,-772,19504,463,-2694,-380,-19192,3556,3308,770,3082,-253
1775935502.462015,7188,-100,19148,51,-1618,681,-19000,2912,3788,53,2364,971
1775935502.4933288,7332,656,18760,-166,-1727,1042,-17468,2244,4588,-86,2587,1261
1775935502.525305,7040,252,18052,10,-1159,662,-16168,2568,4308,67,1887,1106
1775935502.550713,7116,-16,17776,176,-688,466,-16384,2648,3612,44,1376,990
1775935502.5509539,7096,-120,17652,28,-672,794,-17328,2776,3540,-148,1471,1314
1775935502.579381,6940,108,17856,-512,-462,1328,-17464,2564,3904,-245,1500,2077
1775935502.609615,6996,60,17376,-1146,-794,1414,-16440,2680,4568,87,1963,2525
1775935502.643679,6628,-32,17064,-1346,-1820,1078,-15188,2644,4384,577,2894,2236
1775935502.64372,6372,-272,16964,-1158,-698,515,-14808,2812,3884,804,1617,2097
1775935502.67058,6892,-160,16764,-868,-244,281,-15092,2500,3256,733,1093,1842
1775935502.700534,7184,-428,16492,-647,-181,304,-15572,2656,2764,620,1052,1692
1775935502.7326488,7600,-496,16600,-544,-492,630,-15996,2672,2308,319,1382,1701
1775935502.732736,7152,-724,16632,-597,-298,1176,-16180,2856,2424,-103,1312,2098
