timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935301.6417868,-4912,-9400,11704,1107,-1488,-412,-3964,12296,7856,304,1793,-481
1775935301.6420338,-4840,-9880,11928,1106,-48,-558,-4368,12696,7700,282,370,-130
1775935301.6740322,-4884,-9944,12472,1076,-79,-379,-4804,12980,7556,165,454,-45
1775935301.674142,-5260,-10072,12368,882,-2,-98,-4584,13136,8076,41,473,297
1775935301.699104,-5440,-10188,11832,894,724,-179,-2856,13116,8096,47,-250,404
1775935301.72988,-6484,-10136,11484,1547,1412,-533,-1736,13096,8344,-170,-1080,-114
1775935301.7590132,-8272,-9940,10952,2253,1945,-663,-156,13132,9964,-499,-1771,-610
1775935301.759849,-9152,-8904,9784,3078,2318,-2156,3852,12412,12284,268,-2602,-2033
1775935301.78974,-9024,-7616,8764,5271,-90,-5546,7312,10876,12348,1992,-1416,-6372
1775935301.821116,-9744,-6200,6596,8648,-1896,-8665,8876,8264,9600,2735,-1021,-11234
1775935301.84889,-11072,-4292,5064,13423,219,-10491,12384,5356,8156,1221,-4404,-15491
1775935301.879174,-9544,-2904,4592,20533,3455,-13526,15228,2348,7624,-815,-9550,-22099
1775935301.8799748,-9616,752,6160,28721,237,-15622,12976,-2852,8020,-3582,-8258,-30778
1775935301.9093308,-8596,4348,9344,32767,-3812,-17661,11236,-7620,12452,-5858,-6228,-32768
1775935301.939714,-7380,7024,14576,32767,-9725,-21638,2536,-11564,19040,-5785,-2643,-32768
1775935301.9721441,-4072,6424,19016,32767,-12860,-26680,-13640,-11508,21576,-1645,-923,-32768
1775935301.972179,-652,5928,18680,32767,-4259,-27064,-24832,-9572,14972,1627,-8255,-32768
1775935301.999664,2920,4488,19480,32767,2741,-23733,-18464,-7756,7716,79,-13510,-32768
1775935302.030872,6764,4112,25264,32767,-523,-20304,-26740,-5996,8160,-2517,-9276,-32768
1775935302.059977,9156,5720,29072,27501,-7755,-15731,-32768,-4684,10820,-1755,-474,-31593
1775935302.063016,10972,2512,30696,17151,-1578,-9657,-32768,1008,8764,-1470,-3202,-18077
1775935302.090755,9544,1516,27364,8288,-2691,-5579,-32768,3584,11740,547,717,-9220
1775935302.1203752,8160,892,26264,3157,-2270,-6162,-27600,4108,10944,3923,909,-5347
1775935302.1490188,7620,3752,24628,-646,-1603,-5320,-28444,444,8828,5320,1052,-1589
1775935302.15069,7480,4240,24152,-2830,437,-3269,-23476,-920,4620,4689,157,1776
1775935302.181021,6720,5196,21160,-2094,-1215,-301,-21412,-2260,4032,1961,2215,2265
1775935302.209622,5244,4352,19500,-2177,-2142,2453,-18916,-1312,5540,-67,3666,3608
1775935302.271759,3100,3548,17784,-2239,-2015,3800,-15132,-276,7052,-1136,3824,4381
1775935302.2719412,1248,2852,16720,-1825,-476,3729,-11376,552,8780,-1500,2281,4386
1775935302.271979,364,2932,16164,-1203,-579,2787,-10044,720,10028,-982,2053,3360
1775935302.299892,-224,2988,15648,-633,447,1914,-9836,500,9388,-750,707,2716
1775935302.329271,-436,2456,15448,258,851,1576,-8936,1012,8868,-1056,157,1926
1775935302.35906,-620,2488,15748,1074,-193,1289,-9632,1108,9324,-1207,947,781
1775935302.363432,-968,2796,16252,1571,22,1195,-10156,1080,10368,-1394,640,407
1775935302.388812,-796,3092,16924,1881,-381,560,-10720,1052,11532,-1034,806,-314
1775935302.4208372,-672,2828,17124,1795,-277,-144,-11748,1220,10948,-403,521,-537
1775935302.448993,-260,2484,17664,1700,947,-505,-12272,1516,10572,-211,-713,-351
1775935302.449871,240,2520,17712,1469,188,-733,-12820,1484,10432,204,68,-490
1775935302.4795551,624,2892,17972,1272,-140,-794,-13428,1032,10204,418,365,-435
1775935302.5086029,936,3328,18332,1150,-252,-951,-13488,692,10280,576,500,-459
