timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935505.2196019,-3708,-15716,2212,1170,486,-105,3856,15860,56,-179,-17,162
1775935505.223094,-3652,-15644,2216,1209,726,-133,3504,15868,140,-172,-287,210
1775935505.249516,-3636,-15684,1888,1107,624,-132,3552,15824,136,-109,-164,262
1775935505.250616,-3592,-15716,1932,1016,257,-212,3784,15920,88,47,208,209
1775935505.252162,-3500,-15852,2000,985,374,-300,3496,15960,-128,100,63,208
1775935505.281675,-3464,-15864,2120,933,365,-197,3236,15948,-308,61,89,299
1775935505.309469,-3420,-15804,1880,842,473,-48,3468,15940,-452,-37,55,468
1775935505.340766,-3672,-15924,2104,932,713,51,3636,15936,-436,-202,-241,507
1775935505.3408809,-3440,-15788,2176,953,1136,156,3112,16000,-240,-330,-575,727
1775935505.36934,-3348,-15856,2284,755,935,312,2996,16052,-12,-317,-258,874
1775935505.399404,-3548,-15892,2180,511,635,454,3184,15984,-88,-219,60,1063
1775935505.429652,-3904,-15908,2128,401,1128,571,3412,16036,-136,-324,-398,1389
1775935505.4319592,-3872,-15824,1964,279,1902,691,3520,16016,152,-437,-1054,1745
1775935505.459441,-3824,-15824,1564,-69,1639,697,3628,15964,328,-220,-719,1921
1775935505.490182,-3964,-15972,1512,-389,1233,638,4080,16016,148,62,-304,2046
1775935505.523387,-4240,-15956,1584,-465,1586,556,4484,16032,-16,117,-656,2180
1775935505.524158,-4256,-15748,1052,-450,2149,385,4840,15748,44,184,-1246,2222
1775935505.5521731,-4548,-15776,768,-474,3123,239,5040,15728,-88,238,-2204,2414
1775935505.582894,-4540,-16092,952,-417,2843,231,5376,16060,64,235,-1937,2269
1775935505.611417,-4736,-16116,964,-315,3020,29,5312,16240,296,306,-2168,2150
1775935505.611556,-4248,-16164,628,-430,3606,-265,5136,16084,440,584,-2783,2282
1775935505.640616,-4112,-15724,144,-1008,2828,-681,5164,15660,516,1336,-2007,2296
1775935505.6712818,-3812,-15312,-264,-1563,2625,-1298,5568,14988,-24,2169,-1836,2344
1775935505.699739,-3504,-14780,-1176,-1829,1302,-1704,6176,14220,-948,2777,-618,1969
1775935505.700694,-3312,-13780,-1440,-1570,881,-1936,7084,13048,-1780,2853,-336,1538
1775935505.729429,-3752,-12828,-2504,-589,692,-2027,8628,11900,-2536,2387,-384,622
1775935505.75981,-3836,-11488,-3712,1095,186,-2070,10552,10236,-3356,1493,-224,-926
1775935505.791185,-3888,-9968,-5020,3980,-1975,-2244,13780,8340,-3956,232,1338,-4006
1775935505.791323,-6092,-8812,-6784,8952,-4121,-3209,20108,6696,-3808,-1621,2201,-9187
1775935505.819417,-9644,-6840,-10224,18114,-3371,-7245,32767,3816,-940,-3680,-520,-18887
1775935505.849424,-11812,-9200,-13872,32767,-6485,-19679,32767,1816,4292,-3013,-3559,-32768
1775935505.909693,-10208,-5300,-9604,32767,-12002,-32768,32767,-16520,8956,908,-8183,-32768
1775935505.9105768,2524,3332,2960,32767,-25451,-32768,28540,-32768,9288,4155,-2082,-32768
1775935505.912897,8500,13344,12528,32767,-29312,-32768,-32356,-32768,6928,9930,-1013,-32768
1775935505.969784,14320,15980,20804,32767,-7608,-32768,-32768,-32768,-3836,3429,-14398,-32768
1775935505.971009,19660,2816,25044,32767,10882,-29877,-32768,-19524,-12656,-8707,-27151,-32768
1775935506.119728,22244,5088,31880,32767,24549,-7547,-32768,-9700,-2928,-19316,-32444,-28319
1775935506.1205308,20696,2656,32488,19694,9161,6594,-32768,1488,12144,-16998,-9565,-8642
1775935506.123829,13128,3524,27888,6432,-6986,7415,-32768,2336,15520,-8265,8062,-1965
1775935506.158481,8204,-824,24408,1951,-9325,3829,-21320,6008,11984,-2622,9950,-946
1775935506.1586041,6308,-2952,21704,1355,-4195,-236,-16772,7076,8744,394,4226,-1290
1775935506.158838,6696,-3212,19776,1163,-2035,-2161,-17580,6484,5300,1840,1919,-1571
1775935506.1589491,7408,-3276,18800,587,-2558,-1911,-18648,5836,2600,1943,2576,-1110
1775935506.180661,7612,-2628,18764,28,-808,-907,-19128,5176,2144,1235,1089,387
1775935506.180846,8100,-1948,18536,-439,941,-208,-18420,4452,2516,801,-242,1622
1775935506.1821811,8220,-1236,17980,-674,759,-158,-17336,3828,3040,911,156,1705
1775935506.269585,8380,-1380,17636,-592,279,-329,-16972,3636,2288,1052,392,1424
1775935506.2709382,8372,-1324,17076,-604,452,-187,-17020,3408,1732,907,333,1596
1775935506.274063,8124,-1592,16752,-681,745,74,-16508,3712,1928,714,56,1872
1775935506.2742138,8152,-1156,16568,-843,463,175,-16080,3340,2116,763,444,1973
1775935506.3004181,8048,-1432,16084,-834,189,84,-15484,3436,1948,884,646,1837
1775935506.329679,8052,-1620,15844,-725,164,72,-15192,3552,1136,834,664,1736
1775935506.359638,7688,-1848,15716,-431,-136,513,-15004,3556,664,325,996,1660
1775935506.360478,7584,-1876,15536,65,184,967,-14560,3624,780,-382,676,1579
1775935506.391569,7396,-1560,15816,624,402,1195,-14700,3460,1600,-935,415,1291
1775935506.419337,7744,-1716,16184,766,1530,906,-15180,3892,2532,-822,-797,1349
1775935506.4495842,7696,-1788,16016,372,1053,622,-15776,3936,2644,-342,-299,1408
1775935506.450392,7476,-2088,16048,-126,579,420,-15440,4312,2596,156,202,1520
1775935506.4799092,7676,-1980,16084,-428,476,190,-15616,4116,2188,524,318,1660
1775935506.509383,7932,-2160,15960,-570,-332,285,-15428,4100,1496,614,1150,1570
1775935506.5397918,7876,-2376,16048,-496,-247,424,-15480,4300,1212,441,1057,1629
1775935506.540525,7948,-2500,16060,-363,-79,596,-15260,4432,1108,189,940,1634
1775935506.5997481,7828,-2332,15892,-122,-271,724,-14840,4288,1416,-18,1102,1468
1775935506.6004999,7816,-2392,15980,234,184,569,-14828,4436,1476,-175,567,1209
1775935506.629369,7880,-2804,16232,448,223,611,-15584,4572,1320,-294,512,1092
1775935506.631305,7656,-2660,16544,398,-36,1011,-15876,4648,1512,-558,821,1252
1775935506.660379,7232,-2644,15940,332,89,1190,-15028,4776,2036,-693,779,1437
