timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935600.563373,-6956,-13556,2760,2256,-828,-245,4900,14472,3148,-519,1005,-1153
1775935600.593013,-7372,-13136,2596,3041,97,-211,6280,14132,3148,-1091,-95,-1518
1775935600.593054,-7536,-12592,2132,4388,358,-20,6984,13140,2552,-2035,-519,-2483
1775935600.6214972,-7452,-11344,1456,6468,-754,376,8848,11796,2060,-3398,267,-4320
1775935600.65086,-8436,-10268,-76,9991,-5013,330,13536,10148,1928,-4866,3632,-8473
1775935600.682067,-10972,-6748,-1876,16455,-5580,-348,17908,5848,1520,-7841,3828,-14539
1775935600.6821818,-14888,-2888,-1364,26631,-7723,-125,25324,124,1684,-13559,3052,-23282
1775935600.710527,-19300,2000,-452,32767,479,-1233,31276,-7600,6184,-21645,-8201,-32768
1775935600.7703109,-19388,9076,400,32767,12074,-4481,32767,-19416,15396,-29036,-22950,-32768
1775935600.7729092,-20972,14792,1040,32767,16307,-9794,32767,-31820,27768,-32768,-31453,-32768
1775935600.772942,-14756,19412,5884,32767,9563,-19748,29348,-32768,32767,-32768,-28195,-32768
1775935600.799834,-10576,24292,12892,32767,-1292,-32088,-7888,-32768,32767,-22529,-20510,-32768
1775935600.862046,-5392,27172,21712,32767,3549,-32768,-26800,-32768,32767,-17433,-24694,-32768
1775935600.865782,-3044,21872,32767,32767,19936,-26968,-32768,-32768,28036,-20705,-32768,-32768
1775935600.8929658,1388,24284,32767,32767,23561,-13506,-32768,-27028,32767,-24406,-32768,-32768
1775935600.893003,1068,17596,32767,32767,-14515,-11133,-32768,-11348,32767,-10335,5985,-32768
1775935600.9811552,-3004,12664,32767,24035,-17190,-12496,-32768,-5784,30584,-510,9802,-29418
1775935600.982107,-2996,8104,29456,17184,-8641,-13707,-27040,-2472,21788,3168,2463,-22303
1775935601.0099761,-2224,6296,26960,11462,-1370,-12244,-28768,-312,20160,4373,-2833,-14872
1775935601.010953,-1372,4288,25172,4486,-5211,-9527,-28404,1408,17432,6380,2832,-8782
1775935601.013136,-1404,4312,22720,-1864,-8525,-5653,-24896,736,13892,7083,7995,-2398
1775935601.040855,-1528,4540,20364,-5930,-6606,-2547,-19688,-100,12708,6508,7516,3029
1775935601.069963,-1776,4272,17840,-8047,-6868,-1039,-13752,-392,12096,6510,8530,5419
1775935601.070824,-2404,3828,15920,-8283,-7355,-156,-10048,-600,10152,5951,9242,5854
1775935601.0997498,-3560,3336,14856,-7397,-6334,1180,-8732,-256,9080,4194,8319,6112
1775935601.129969,-4484,2788,14416,-6217,-2695,2278,-7004,488,10124,2262,4809,6644
1775935601.1599329,-4676,3020,14048,-5052,-1814,2573,-5924,524,11080,1322,3908,6018
1775935601.160844,-5056,3344,13828,-3690,-3730,2873,-5312,212,11240,512,5587,4566
1775935601.191433,-5900,3492,14360,-2071,-3575,3259,-5900,168,11668,-765,5148,3490
1775935601.219712,-6220,3460,14620,-710,-1719,3274,-5200,736,13196,-1698,3114,2870
1775935601.250047,-6268,3208,14724,325,-686,2453,-5560,1204,14108,-1679,1781,1831
1775935601.280938,-6232,3696,15224,676,-619,1987,-7224,792,14228,-1491,1587,1356
1775935601.281873,-6556,4176,15836,503,-317,2023,-8412,304,14860,-1491,1375,1560
1775935601.310774,-6388,4576,15720,122,-1625,1998,-7836,200,15584,-1084,2702,1533
1775935601.341547,-6360,4504,15904,181,-2243,1470,-7368,304,15128,-655,3086,1035
1775935601.37125,-6368,4136,16316,347,-192,945,-8296,572,15056,-512,949,1217
1775935601.3713841,-6044,4180,16268,67,431,509,-8572,680,15652,-58,358,1390
1775935601.4008698,-5916,4248,15784,-356,-824,-132,-8028,604,15496,836,1531,1084
1775935601.4295511,-5684,3940,15616,-316,-1363,-646,-7636,528,14000,1301,1890,616
1775935601.4596531,-5468,4036,16012,168,226,-527,-8436,220,12952,759,244,708
1775935601.461536,-5288,4420,16488,478,1276,-131,-9276,-4,13452,149,-672,998
1775935601.490774,-5092,4372,16404,335,320,248,-9652,268,13888,23,403,1014
