timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936557.1102688,8052,-12556,9400,1044,395,670,-9536,12480,-4760,-721,323,676
1775936557.140501,7620,-12480,8864,993,-1322,1314,-9348,12432,-5336,-1020,2080,661
1775936557.1415691,7176,-12464,8136,1205,-727,2008,-7732,12140,-5616,-1763,1588,991
1775936557.170432,6544,-12212,7528,2043,-147,2232,-5528,11800,-5260,-2503,920,543
1775936557.200732,5604,-12192,6536,3663,-118,1872,-3068,11716,-5000,-3171,554,-935
1775936557.231775,4108,-11944,5148,6092,-477,1032,528,11308,-4660,-3895,264,-3451
1775936557.2615309,2352,-11368,3900,9891,2064,-884,5112,10428,-3844,-4802,-3329,-6928
1775936557.2615669,388,-9580,2596,15331,4361,-3638,9968,8128,-2664,-5982,-7159,-12193
1775936557.2905521,728,-8552,3084,22353,5014,-7646,13692,6556,-744,-6980,-9978,-20020
1775936557.32031,1956,-6612,3940,32645,3952,-14479,17028,1792,544,-7395,-12318,-32315
1775936557.350417,5012,-780,7796,32767,3068,-22413,5204,-6856,5108,-6601,-15021,-32768
1775936557.351431,9808,-1600,18088,32767,-3180,-25808,-24332,-5508,9076,-4250,-10096,-32768
1775936557.381975,13824,-240,25600,31695,-9680,-23005,-32768,-944,12220,1283,-1350,-32768
1775936557.410274,19508,-3616,32436,13392,-3331,-16591,-32768,6388,5508,6240,-2477,-19027
1775936557.44242,21996,-4016,32767,-4776,-2592,-5811,-32768,7688,980,8127,3092,1467
1775936557.4433038,19740,-4456,29676,-16625,-2321,3430,-32768,5724,-2228,7659,6944,15947
1775936557.473666,14596,-4436,24620,-21854,2722,8479,-32768,4400,-504,6278,4033,24223
1775936557.503308,9224,-3272,19032,-24909,6667,10585,-22424,2268,2764,6005,1201,28792
1775936557.5323079,5672,-2536,13988,-26468,7968,10882,-12576,740,3152,6663,381,30481
1775936557.532428,2676,-2628,8760,-25131,5201,10267,-1844,132,1812,6655,2623,28220
1775936557.562413,64,-3920,3912,-19999,1556,7618,11152,1960,612,6081,4567,21415
1775936557.590323,-1240,-6064,-832,-10725,3641,665,24076,5280,-196,5857,-848,10738
1775936557.622425,716,-10108,-2516,4649,4747,-11014,32767,8148,-5228,6021,-7425,-7818
1775936557.624175,3048,-6324,-2928,25176,-3383,-21011,32284,-1276,-12324,2751,-5303,-32136
1775936557.653065,6484,-328,2516,32767,-9221,-25348,12248,-12332,-10056,-3291,-3805,-32768
1775936557.6819892,11760,892,13072,32767,-8841,-25368,-22936,-11740,-756,-6329,-5489,-32768
1775936557.710329,16904,-1116,25464,32767,-4674,-20790,-32768,-1128,10668,-2492,-6144,-32768
1775936557.7416692,20592,1692,32767,9959,1241,-13504,-32768,3496,13848,5392,-5219,-13356
1775936557.742631,22916,-3964,32767,-11706,-3473,-5547,-32768,8064,6096,12201,5205,6942
1775936557.771332,18140,-2668,29232,-24442,1190,553,-32768,3640,2748,14452,4200,21711
1775936557.802237,12744,-1900,24840,-30996,7906,3347,-32768,900,4532,15342,-518,30125
1775936557.920535,9976,-480,21504,-32768,9429,4172,-25984,-1932,6320,17149,-941,32767
1775936557.9230552,8632,192,17156,-32768,4644,5413,-19740,-4796,3388,18257,4556,32767
1775936557.950441,8112,248,12852,-32768,3818,6274,-11936,-5788,512,17595,5380,32767
1775936557.95135,8320,-3360,9168,-32768,4959,5355,-4124,-2440,-3656,16435,3614,32767
1775936557.953782,9632,-7244,6456,-29883,5250,2760,1084,2204,-7436,15252,1659,27903
1775936557.95389,9756,-8664,4028,-23425,-741,588,2952,4208,-9544,13785,5831,19846
1775936557.9834912,8944,-9652,2344,-17292,-4107,-595,2736,5808,-11528,11444,7554,13416
1775936557.983606,8228,-10256,1872,-11683,-3977,-345,1572,6872,-12904,7908,6457,9113
1775936558.011371,8776,-10696,2304,-6843,-1031,207,428,7936,-12684,4338,2822,6306
1775936558.0444632,9460,-11364,2868,-2841,-1219,473,-1316,9100,-11548,1852,2462,3187
1775936558.044498,9488,-11468,4156,-174,-2201,547,-3760,9704,-9824,380,2884,816
1775936558.072557,9364,-11208,4556,839,-1282,365,-5692,9832,-8228,-172,1763,237
1775936558.106307,9116,-11092,5604,1332,372,144,-6936,10012,-7464,-438,72,182
1775936558.134722,9572,-11688,6252,1397,861,32,-7480,10784,-7188,-450,-420,153
