timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935528.799417,8124,-1808,15752,1817,-333,-499,-15332,3756,1644,-140,562,-815
1775935528.829659,7944,-1920,15684,1814,-498,-667,-14936,3860,1680,15,681,-942
1775935528.830791,8032,-2080,15708,2038,184,-756,-15208,3860,1004,-111,-77,-929
1775935528.862615,8200,-2116,15708,2261,184,-544,-15304,3848,824,-415,-15,-1069
1775935528.8959548,7992,-2256,15604,2419,-119,-325,-15192,4008,1000,-657,292,-1119
1775935528.921011,7704,-2572,15556,2533,-234,-144,-14852,4364,1120,-845,395,-1142
1775935528.921128,7400,-2872,15604,2598,-356,-153,-14596,4828,1580,-835,499,-1227
1775935528.94962,7044,-3492,15268,2561,-424,-236,-14168,5532,1764,-762,559,-1277
1775935528.98059,6740,-4808,15016,2626,-1774,-293,-13280,6716,1376,-626,1875,-1732
1775935529.0101209,6040,-7652,15344,3254,-5635,-24,-12048,9568,992,-797,5566,-3183
1775935529.0396469,4980,-10444,15608,4453,-8756,-398,-10096,12560,1752,-852,8224,-5222
1775935529.040952,4392,-13444,17124,6097,-4102,-1560,-12624,15252,-920,-1395,2891,-5806
1775935529.09971,5404,-15704,18148,7238,6685,254,-17524,16900,-3408,-4695,-7247,-2738
1775935529.1014369,7876,-14672,18580,6613,9765,3741,-19528,15896,-2832,-7417,-8968,388
1775935529.130572,8412,-13832,17760,5457,815,6785,-17780,15148,-1368,-8265,722,449
1775935529.132241,8976,-12392,17172,5062,-8808,8661,-16892,13308,-2544,-8545,10412,-853
1775935529.1624992,8580,-11580,18560,6369,628,9284,-17180,12204,-4200,-10843,526,1085
1775935529.189814,10424,-5332,17780,7918,12930,8872,-15544,6644,284,-12627,-11284,2867
1775935529.220154,11592,-752,14332,8452,7319,6543,-12600,2292,2740,-10349,-6220,-460
1775935529.220635,12028,3340,13212,7677,-650,3679,-16252,-1716,2980,-6768,856,-3483
1775935529.2495549,14528,9744,14096,4626,2348,1927,-21940,-8052,2276,-3909,-2089,-961
1775935529.2795079,14280,11316,13676,2157,3958,344,-18392,-9760,1856,-1402,-3312,550
1775935529.339796,11692,13048,11956,2351,4067,-1586,-12836,-11764,1636,33,-4014,-629
1775935529.341098,9868,13716,10480,4351,4904,-3308,-9828,-12704,900,123,-5606,-2966
1775935529.346084,11060,13480,11872,6351,6288,-3147,-15876,-12792,-1676,-1347,-7212,-4093
1775935529.370517,11008,13036,13276,6111,3051,-111,-19416,-11816,320,-3348,-3225,-3137
1775935529.399549,9064,10960,13560,4953,-3552,1684,-16324,-9000,3788,-3364,3693,-3068
1775935529.429745,7472,8832,14640,4428,-5922,965,-14864,-6316,5728,-2254,5765,-3682
1775935529.4306529,7180,7536,15800,3588,-2967,237,-16840,-4824,5808,-1476,2829,-2523
1775935529.461931,7588,6212,16304,2567,-1092,-171,-16980,-3460,5252,-736,1165,-1410
1775935529.491401,7736,4736,16188,1984,-1894,-311,-16328,-2212,4224,-193,2123,-1251
1775935529.519694,7336,3056,16516,1644,-2847,-273,-16500,-604,3972,47,3068,-1191
1775935529.520627,7516,2324,16700,1283,-3004,-406,-16352,328,4012,422,3231,-1014
1775935529.549443,7668,1836,16912,1137,-2172,-689,-16352,576,3308,639,2346,-858
1775935529.5795012,7872,1224,16836,1251,-383,-578,-16808,944,2144,253,658,-371
1775935529.609685,8280,520,16836,1186,433,-66,-17240,1640,2292,-194,15,190
1775935529.610534,8576,444,16892,661,-242,-3,-17392,2080,3220,141,772,468
1775935529.639422,8572,132,16932,16,-861,-283,-17040,2204,3092,824,1382,637
1775935529.671274,8368,-132,16548,-299,-638,-426,-16612,2232,2104,1052,1195,895
1775935529.700284,8648,264,16564,-180,24,-183,-16632,1708,1292,703,614,1120
1775935529.7041962,8764,1116,16900,112,854,324,-17196,876,1316,55,-154,1390
