timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936524.352853,4716,-1216,17516,5557,-8336,-5075,-11420,4676,9080,2185,6551,-8556
1775936524.380317,3460,-3860,18412,4352,-6228,-9553,-15268,9192,14236,6354,3450,-9277
1775936524.412199,3788,-4136,26400,-2946,5699,-16848,-30172,12240,28192,15219,-9007,-4086
1775936524.441757,4920,1576,30396,-19624,3661,-23420,-32768,4932,32767,30789,-4539,5299
1775936524.442507,9976,3380,30668,-32768,4302,-26797,-32768,-4256,23664,32767,-2803,17868
1775936524.502913,15904,5828,29160,-32768,-951,-23159,-32768,-14288,7632,32767,5421,27799
1775936524.531585,18020,4172,23056,-32768,-8120,-12409,-32768,-17956,-8892,32767,16205,32767
1775936524.531708,17896,236,17808,-32768,3003,-1450,-29684,-15280,-17796,32352,7159,32767
1775936524.532398,17764,-1768,11452,-32768,-789,10421,-20344,-12892,-19992,20903,12893,32767
1775936524.5904908,14960,-3420,5864,-32768,2528,18222,-9656,-10636,-19400,11316,10418,32767
1775936524.5913842,11788,-4972,2572,-32768,1944,23081,-76,-7224,-16744,3351,10858,32767
1775936524.620291,9748,-6776,908,-28655,264,23964,6776,-2428,-12976,-2053,11057,32767
1775936524.653151,6932,-9248,-1612,-19998,-339,21795,11900,2744,-10648,-5312,9414,28693
1775936524.6532722,4304,-11132,-1912,-11795,67,18001,13772,6896,-8080,-7109,6649,20128
1775936524.68018,2268,-11704,-1164,-5051,-294,13806,11988,9348,-5092,-7619,4992,12334
1775936524.712163,1824,-12464,-868,-649,1175,8971,10028,11416,-2328,-6414,1533,6653
1775936524.741246,1620,-12896,1340,2262,-544,4603,7060,12660,-984,-4392,1815,1450
1775936524.744226,1384,-13436,3012,3881,-2279,978,2552,13732,240,-2237,2281,-2223
1775936524.7718751,2044,-13544,4404,3461,-1438,-1588,-916,13920,-40,-75,1024,-3001
1775936524.8044229,2744,-13936,4764,2538,-2057,-3082,-2824,14140,-1328,1712,1528,-3202
1775936524.836828,3384,-14504,5472,1936,-3535,-3440,-3260,14428,-3060,2479,2972,-3389
1775936524.86427,3464,-15104,5052,1527,-2224,-3571,-3604,14704,-4176,2710,1667,-2730
1775936524.864527,4360,-15260,4876,1632,-1091,-3385,-2992,14500,-5644,2353,646,-2370
1775936524.921809,4600,-15304,4612,2254,-1047,-2956,-2972,14304,-6420,1643,566,-2642
1775936524.922605,5176,-15192,5352,2990,-647,-2464,-4104,14300,-6268,738,196,-2884
1775936524.924277,5480,-15092,5776,2942,-150,-1881,-5544,14436,-5536,259,-146,-2367
1775936524.9526038,6004,-14912,6004,2354,-337,-1432,-6476,14324,-5260,305,275,-1690
1775936524.9812229,5960,-15048,5812,1722,-678,-740,-6108,14268,-6152,183,826,-864
1775936525.0102808,5848,-15204,5744,1614,-376,57,-5604,14432,-6348,-467,746,-294
1775936525.040438,5572,-15216,5728,1556,252,717,-5212,14492,-5936,-1035,293,288
1775936525.041267,5396,-15080,5620,1546,348,1025,-4688,14420,-5332,-1277,310,474
1775936525.07024,5372,-15232,5660,1719,331,996,-4088,14640,-5084,-1347,292,330
1775936525.101774,4912,-15316,5620,1859,-271,886,-4000,14720,-4992,-1286,801,-64
1775936525.131521,4700,-15088,6016,2029,1,787,-4240,14768,-4440,-1334,470,-163
1775936525.1315598,4420,-14992,6144,1742,-283,676,-4712,14748,-3596,-1048,770,-35
1775936525.161194,4440,-15096,5932,1455,-295,376,-4128,14800,-3836,-622,779,9
1775936525.190217,4488,-15192,5620,1470,-188,95,-3532,14796,-4588,-450,592,-139
1775936525.2202308,4528,-15172,5972,1895,-472,-64,-3648,14784,-4700,-545,808,-672
1775936525.221727,4412,-15080,6096,1946,-207,-96,-4456,14828,-4260,-577,490,-612
1775936525.250172,4624,-15008,6184,1748,42,-138,-5052,14792,-3824,-421,259,-383
