timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935657.0498009,15224,-2644,11692,4815,-795,4136,-16840,1732,-8764,-5605,1478,-949
1775935657.1111119,15012,-2444,10812,3940,-1714,4656,-17020,2148,-5488,-5406,2634,-185
1775935657.1112251,14788,-2592,9048,1525,-2762,3824,-15896,2324,-4336,-3188,3887,1023
1775935657.1139688,14824,-1632,6868,-1055,-2535,2540,-13720,764,-6460,-705,3897,2622
1775935657.140969,16952,1876,4608,-1683,-2515,2251,-10640,-4100,-12076,-169,3975,2966
1775935657.199908,20956,1472,2756,1250,-254,3573,-8408,-6376,-23036,-3470,1953,1859
1775935657.230134,25580,4252,240,8988,-838,8475,-7344,-12176,-32768,-11591,1791,-2302
1775935657.230837,27532,7056,-124,19295,-7282,16260,-7260,-17876,-32768,-23166,7848,-8632
1775935657.232897,26140,9164,388,31634,-14846,24930,-8096,-23572,-32768,-32768,14634,-16467
1775935657.32131,22404,12616,3168,32767,-19241,32767,-10220,-30496,-28268,-32768,18251,-23429
1775935657.32153,15228,15200,11280,32767,-20510,32767,-12172,-32768,-13504,-32768,18069,-31166
1775935657.321942,8356,15512,19544,32767,-12739,32767,-22480,-32768,6836,-32768,9085,-32768
1775935657.350024,3384,15280,25988,32767,3508,32767,-32768,-26836,28168,-32768,-5826,-26746
1775935657.350875,-684,12232,32767,32767,11703,32767,-32768,-14360,32767,-32768,-12191,-15823
1775935657.381147,-7064,14668,32767,28232,11907,27667,-32768,-5840,32767,-32768,-9744,-4517
1775935657.3819578,-11956,10604,32767,12770,3664,17152,-30608,3876,32767,-20775,-1325,464
1775935657.410819,-15548,10164,32767,1642,6254,3232,-23152,6388,32767,-3462,-5133,3079
1775935657.439771,-16108,7768,32767,-9779,18473,-14017,-22644,8692,32767,15986,-18640,6873
1775935657.469978,-13664,9328,32767,-22114,20271,-32768,-21168,1516,32767,32767,-22134,7236
1775935657.470983,-7968,11348,30448,-31593,12758,-32768,-20976,-12252,32767,32767,-16832,3636
1775935657.5315359,1248,17064,23952,-32768,792,-32768,-24268,-31104,32767,32767,-6235,1435
1775935657.531577,10944,19884,16704,-32768,-10715,-32768,-26420,-32768,22132,32767,5402,2897
1775935657.559788,18476,25968,6624,-32768,-5390,-32768,-25788,-32768,132,32767,1111,11297
1775935657.590255,32692,26244,2820,-32768,16447,-32768,-29196,-32768,-30332,32767,-18061,18864
1775935657.591017,32767,23400,-1196,-32768,-8770,-32768,-29952,-32768,-32768,32767,9267,14566
1775935657.619803,32767,20076,-12044,-32768,-20243,-24684,-10988,-32768,-32768,32767,21101,14681
1775935657.710091,32767,15276,-14072,-17594,3715,-4057,-3080,-32768,-32768,12108,-1248,14749
1775935657.710927,32767,16124,-11196,7042,2064,18939,-3232,-32768,-32768,-19894,1645,5610
1775935657.74018,32767,16064,-7660,28207,-275,32767,-2184,-32768,-32768,-32768,4229,-3223
1775935657.740872,25680,16948,-1016,32767,-8964,32767,-3132,-32768,-30956,-32768,11650,-14257
1775935657.742773,17032,17344,8112,32767,-21449,32767,-7064,-32768,-15404,-32768,21680,-28089
1775935657.800128,7660,17880,17408,32767,-27863,32767,-16964,-32768,2168,-32768,24836,-32768
1775935657.800983,996,18584,20208,32767,-14734,32767,-32768,-32768,22128,-32768,11428,-32768
1775935657.891273,-1324,18092,26952,32767,11667,32767,-32768,-32768,32767,-32768,-11901,-20294
1775935657.8924868,-5024,12720,32767,32767,23204,32767,-32768,-21784,32767,-32768,-32768,-910
1775935657.921139,-10500,14044,32767,26222,13979,32767,-28268,-8084,32767,-32768,-7909,6153
1775935657.921249,-13760,8800,32767,14976,3356,27385,-17116,3348,32767,-30291,1020,4699
1775935657.921962,-17572,3800,32767,3672,5658,9428,-17444,13572,32767,-9276,-3618,4800
1775935657.982518,-18664,3140,32767,-10754,8801,-10620,-14504,13944,32767,15096,-8249,6277
1775935657.983032,-15004,6316,29608,-22144,1451,-28869,-10116,3064,32767,32767,-2914,3451
1775935658.011555,-8724,8248,23432,-30129,-5004,-32768,-9536,-8904,32767,32767,1346,237
1775935658.0132532,-2252,9896,17196,-32768,-2627,-32768,-10480,-20408,31344,32767,-2547,-202
1775935658.0448608,4496,11788,12700,-32768,4070,-32768,-11204,-29588,19816,32767,-9753,-378
1775935658.044982,11336,16896,9944,-32768,8514,-32768,-15744,-32768,9584,32767,-14811,-1861
1775935658.101971,20624,24624,8772,-32768,3137,-32768,-23548,-32768,-3996,32767,-9056,-3943
1775935658.102881,31408,17212,8324,-32768,-5215,-32768,-30620,-32768,-28660,32767,414,-3287
1775935658.132778,32767,12904,6348,-30574,-17128,-32768,-31008,-32768,-32768,32767,14118,923
1775935658.132917,30512,9188,4704,-21179,-10836,-16527,-23104,-23280,-32768,26473,10923,6736
1775935658.1612108,27428,6920,3848,-9741,-441,58,-16660,-16004,-32768,5533,2626,8911
1775935658.162106,23656,2888,6148,-571,555,9824,-13180,-8688,-27852,-7435,2320,6834
1775935658.192788,18360,748,6948,5386,-3289,13930,-11088,-4312,-15428,-13735,5862,3084
1775935658.251198,14080,-608,7932,8158,-1123,13764,-10312,-1140,-7056,-15279,3143,1401
1775935658.252026,12440,-1984,9840,8915,2714,11497,-10916,1476,-2736,-14234,-1107,604
1775935658.2547,11552,-3104,11832,9097,540,8963,-11680,3648,-184,-12050,535,-1486
1775935658.283547,11056,-3072,12672,8565,-3244,5951,-12740,4128,1512,-8902,3625,-3675
