timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935585.709889,7800,-9056,13220,-3085,-1454,-1196,-13400,9336,-4264,3271,2339,2618
1775935585.711298,7784,-9092,12664,-2564,-312,422,-12744,9332,-4652,1496,1540,3344
1775935585.7142222,7552,-8820,12044,-1899,-525,2055,-11592,9128,-4316,-198,2007,3533
1775935585.714336,7128,-8796,11560,-866,-1720,3131,-9532,9160,-3528,-1459,3170,2921
1775935585.831042,6716,-8440,10548,529,-3135,3325,-7888,8788,-2984,-2263,4316,1451
1775935585.831077,7264,-8084,9028,2250,-5511,3170,-6640,8136,-4336,-2844,6303,-702
1775935585.8616729,7748,-7852,7864,4570,-9836,3472,-5272,7172,-5972,-3932,10134,-3649
1775935585.891238,7620,-6900,7164,7509,-16217,4071,-4056,5768,-7068,-5440,15872,-7531
1775935585.894259,7412,-5392,6728,11368,-20755,4655,-3152,3848,-7684,-7644,19559,-11637
1775935585.923091,6040,-3592,6868,15924,-22027,4388,-1064,1892,-6084,-9820,19830,-15865
1775935585.923152,4136,-1444,8516,21778,-22191,2372,1728,-124,-1436,-11418,18446,-21884
1775935586.0100029,2376,1204,8840,28330,-25381,-2563,5056,-2768,4844,-10559,19280,-30732
1775935586.011453,2252,2304,12232,32767,-27092,-11966,3360,-4456,11712,-5711,18079,-32768
1775935586.014914,1824,4184,17096,32767,-23525,-22098,-10940,-6644,16528,1391,11986,-32768
1775935586.042005,3300,1524,24756,29129,-7241,-27316,-30248,-2144,17628,7348,-4216,-32768
1775935586.0421069,7888,1404,32767,17821,14049,-28778,-32768,2552,22940,12603,-22795,-24509
1775935586.042192,12608,2824,32767,2116,17726,-30484,-32768,4068,29032,22767,-23281,-11423
1775935586.06993,14820,3656,32767,-14251,12153,-32750,-32768,552,23796,32767,-15419,-554
1775935586.071326,17876,6128,32767,-27883,20611,-32768,-32768,-6604,14012,32767,-21410,12894
1775935586.072924,22836,5320,32767,-32768,31163,-32007,-32768,-10552,4996,32767,-29530,24598
1775935586.101162,26132,9468,32767,-32768,25519,-25682,-32768,-19396,-2952,32767,-20150,32767
1775935586.101373,28368,11116,29516,-32768,12188,-13187,-32768,-27500,-12280,32767,-2319,32767
1775935586.101891,28004,8956,21884,-32768,5936,2202,-32768,-30388,-21276,32767,7889,32767
1775935586.132067,26440,7324,13916,-32768,4774,16679,-32592,-31908,-26204,21933,12019,32767
1775935586.161209,20900,5132,4588,-32768,-256,29904,-12444,-30372,-26328,8460,18644,32767
1775935586.1915112,15360,744,-1756,-32768,-5400,32767,7936,-22936,-25568,-5062,23434,32767
1775935586.251086,9508,-3112,-8536,-28288,-18318,32767,25900,-14096,-22632,-17579,32767,32767
1775935586.2519062,-184,-6684,-11824,-5465,-30963,32767,32767,-4436,-13980,-28394,32767,18336
1775935586.280084,-10732,-4768,-8940,16048,-21046,32767,32767,-1236,932,-32768,24884,-656
1775935586.280834,-12288,-5352,-5316,30583,-7591,20239,32767,2436,15512,-32469,6947,-16206
1775935586.3398871,-12128,-2780,-908,32767,-14978,4288,28588,1744,25112,-22842,9143,-32768
1775935586.341248,-7840,1264,3864,32767,-32768,-11816,16032,-4384,23832,-8684,28401,-32768
1775935586.342871,-3840,4208,8892,32767,-32768,-24394,1620,-10812,15500,4806,32767,-32768
1775935586.370878,-2408,2340,13384,32767,-32768,-31499,-9684,-10756,8108,12900,32767,-32768
1775935586.399776,84,-500,13424,30204,-32768,-32514,-15872,-8040,-1656,13759,18818,-32768
1775935586.461312,5044,-4808,17560,29579,8825,-27149,-27412,-1524,-7280,5005,-20393,-32768
1775935586.463582,11668,-2372,22936,24784,21314,-16535,-32768,1168,1112,-2232,-27712,-22056
1775935586.491194,16616,3568,24588,15833,3487,-11182,-32768,-564,7828,589,-7337,-16758
1775935586.5199301,17556,1060,27064,6649,-12700,-8136,-32768,1436,2088,4814,10059,-11916
1775935586.520836,17380,116,25844,-165,-8614,-3725,-32768,1840,-3016,4474,7963,-2806
1775935586.523653,16344,-284,23352,-3368,-1854,-466,-30012,1888,-3280,2865,2971,3258
1775935586.5527658,14452,-1168,21208,-3830,-3064,1459,-23760,2732,-2604,1669,4719,4170
1775935586.6110332,12428,-2024,19648,-3455,-2912,2490,-21428,3720,-1592,605,4602,4453
1775935586.612289,10976,-2708,17872,-3788,-272,2820,-19568,4328,-380,230,2149,5616
1775935586.616148,10168,-3072,16332,-4408,1702,2838,-17672,4420,-264,383,431,6644
1775935586.6406348,9648,-2464,15376,-4803,1706,2824,-15940,3720,-264,620,543,6956
1775935586.669649,9440,-2624,14412,-4703,-369,2630,-13784,3760,-592,963,2504,6214
1775935586.699696,8856,-3100,13620,-3780,-1582,2164,-12240,4072,-964,933,3357,4840
1775935586.7007942,8716,-3376,13388,-2498,-747,1612,-12108,4320,-1640,602,2139,3729
1775935586.7298932,8480,-3672,13412,-1641,1365,1460,-13320,4596,-1540,16,-40,3548
