timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775935464.152618,5348,-7824,15640,1114,409,51,-13720,9792,1584,-269,82,309
1775935464.241477,5360,-7788,15604,925,1078,427,-13620,9852,1836,-523,-468,850
1775935464.242337,5336,-7756,15516,783,933,522,-13008,9788,2112,-514,-248,961
1775935464.242574,5316,-7876,15516,672,570,518,-13120,9988,2120,-381,109,971
1775935464.299744,5016,-7880,15696,482,945,705,-13512,10020,2008,-470,-147,1326
1775935464.300879,4916,-8176,15596,206,1562,933,-13272,10224,2352,-550,-686,1865
1775935464.302502,5104,-8184,15692,-160,1689,924,-13244,10412,2584,-336,-696,2172
1775935464.302592,5064,-8332,15752,-666,1224,981,-13568,10404,2452,-72,-198,2475
1775935464.36163,4884,-8260,15580,-1041,997,1193,-13256,10500,2272,7,194,2809
1775935464.3633652,4936,-8620,15640,-1341,1687,1397,-13664,10708,1972,-33,-407,3364
1775935464.363465,4524,-8736,15424,-1836,2589,1912,-13396,10632,1908,-287,-1092,4295
1775935464.392525,4108,-8644,14892,-2199,3846,2175,-12280,10688,2320,-430,-2181,5084
1775935464.392641,3896,-8888,14284,-2570,4929,2176,-11556,10652,2368,-293,-3125,5650
1775935464.449536,3736,-8956,13460,-2986,4969,2337,-10948,10472,1756,-208,-3015,6124
1775935464.4503732,2824,-8532,12184,-3156,3624,2707,-8716,10128,2140,-243,-1604,6059
1775935464.452422,1604,-8576,10804,-2830,3604,2219,-6004,9984,2352,-70,-1840,5521
1775935464.452519,236,-8532,9320,-2048,4126,1725,-3804,9856,2180,-128,-2547,4777
1775935464.541552,-2204,-7816,7464,-1025,3869,1650,-372,9000,3304,-638,-2395,3801
1775935464.542451,-3540,-6024,4752,1085,2875,303,6484,7272,4168,-581,-2133,1024
1775935464.542544,-4352,-6820,1956,6326,937,-3615,16316,7328,3468,-233,-2038,-6018
1775935464.5715442,-4208,-5020,724,15471,-1287,-10138,22052,4024,2828,-75,-3230,-17564
1775935464.574977,-3260,-728,1736,26839,-5082,-17168,21996,-3008,3232,-621,-3119,-31723
1775935464.630666,376,1248,6588,32767,-6160,-24376,9620,-8412,3352,-1073,-5852,-32768
1775935464.631972,4484,3496,12168,32767,-3316,-25376,-12152,-12160,1844,-3324,-9618,-32768
1775935464.632076,9260,6436,18572,32767,434,-19565,-30228,-12576,1436,-6887,-11514,-32768
1775935464.662279,13636,8104,23256,32767,-1475,-12384,-32768,-10312,4060,-9000,-6711,-32768
1775935464.72191,14048,7780,27588,25892,-5269,-6571,-32768,-6452,7084,-8657,-307,-24753
1775935464.7220402,13024,7724,28856,17551,-6764,-2495,-32768,-3832,9920,-6889,3465,-16131
1775935464.75333,12044,6136,27680,11035,-6290,-1083,-32768,-1412,10108,-4313,4456,-10053
1775935464.753453,10884,4728,26096,6490,-6044,-706,-30532,-224,8968,-2040,5119,-6142
1775935464.8395479,9840,3824,24492,3240,-5607,-178,-27392,276,7488,-662,5433,-3163
1775935464.8404129,9192,3820,23060,1206,-5931,425,-24228,48,6620,82,6207,-1250
1775935464.842415,8620,3204,21696,331,-4950,660,-21820,304,5632,261,5450,-149
1775935464.842516,8108,2908,21000,-140,-2178,913,-20968,340,5232,52,2917,1104
1775935464.900898,7940,2840,19972,-621,-337,1027,-19460,336,5232,52,1321,2049
1775935464.902625,7704,2708,18820,-1018,-527,942,-18180,304,5328,359,1613,2238
1775935464.932307,7104,2420,18224,-1197,-453,660,-17168,512,4928,714,1463,2269
1775935464.9324212,6988,2432,17536,-1246,774,390,-16556,212,4508,813,216,2505
1775935464.990219,7316,2448,16756,-1256,1211,213,-15984,24,3996,906,-213,2537
1775935464.991083,7256,2432,16084,-1172,280,194,-15164,-244,3444,965,671,2218
1775935465.019477,7004,2312,15596,-949,-74,213,-14812,-88,3052,862,950,1911
1775935465.0206301,7228,2512,15512,-649,356,256,-14840,-232,3016,600,493,1808
1775935465.049254,7096,2604,15668,-402,524,286,-14764,-248,3204,408,289,1645
