timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936559.8704262,7100,-7448,14160,671,-35,-236,-12628,8904,52,307,529,340
1775936559.871312,6768,-7232,13652,1024,-93,-291,-11768,8540,-168,139,508,39
1775936559.901827,6724,-7068,13144,1738,-682,-459,-10600,8360,-376,-118,915,-785
1775936559.933194,5780,-6904,12412,3069,-709,-940,-8200,8092,-180,-504,568,-2167
1775936559.962455,4476,-6356,11588,5946,-3025,-2470,-2796,7620,1104,-740,2031,-5982
1775936559.962602,4320,-4164,9596,11426,-7661,-6575,4692,4780,1728,-102,4504,-13949
1775936560.020473,6728,-2392,9200,20398,-16743,-13104,9640,596,-1108,769,10277,-27499
1775936560.0213609,10220,-264,12260,31056,-21741,-20814,376,-5392,-2508,1167,11016,-32768
1775936560.050526,10800,1872,15244,32642,-16381,-22556,-22596,-7480,-1808,1077,4952,-32768
1775936560.051393,16224,-3632,23232,24220,949,-18092,-32768,2576,224,385,-9389,-27606
1775936560.082174,21040,-4352,32767,3990,2949,-7280,-32768,8980,7604,3555,-4568,-4837
1775936560.11163,20608,-6932,31396,-18942,-6259,2749,-32768,9528,5452,9984,11176,16653
1775936560.140249,14336,-1500,22668,-29627,-4957,7868,-32044,-208,2576,12192,12683,28091
1775936560.1703942,9236,1096,15536,-31061,860,9635,-15704,-4744,-568,10999,7651,31607
1775936560.171432,4988,2360,10192,-27152,4422,10429,-2856,-6100,-2744,7646,3637,29734
1775936560.203382,1952,1896,5304,-17651,5078,9003,12688,-4272,-4032,3048,1094,21254
1775936560.232032,1028,-5148,1720,-3350,5064,1134,26840,4744,-1684,1043,-3617,5359
1775936560.26047,2352,-3776,1416,12976,6824,-12361,28040,2832,748,2146,-11035,-14831
1775936560.261322,6424,20,4800,25816,-6553,-20709,11092,-4608,-2328,2663,-2137,-32768
1775936560.290198,10536,-1112,11740,29865,-7500,-23316,-16820,-3760,-2460,2413,-3070,-32768
1775936560.320423,14508,-1372,19292,22288,4149,-18173,-32768,-192,-952,1410,-11869,-25297
1775936560.3505971,20444,-3008,26524,8863,11061,-10275,-32768,5732,1248,2308,-13896,-8192
