timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936103.132311,-14908,1600,-2220,880,130,-7,12196,396,11216,-14,349,370
1775936103.1323829,-14840,1380,-2052,1225,135,36,12100,560,11424,-252,327,119
1775936103.161719,-14692,1532,-2104,1255,95,-33,11676,408,11380,-216,335,47
1775936103.1617339,-14820,1596,-2280,1220,94,189,11684,132,11120,-368,389,187
1775936103.192815,-14916,1564,-2016,1245,883,321,11652,476,11456,-576,-358,452
1775936103.19294,-15112,1392,-2160,1091,1166,362,11740,620,12084,-537,-606,694
1775936103.221071,-15324,1260,-2460,868,835,340,12348,640,11896,-351,-205,796
1775936103.25032,-15404,1188,-2760,758,548,181,12840,716,11868,-149,11,691
1775936103.28043,-15236,1108,-2936,640,566,-53,12760,780,11644,130,5,689
1775936103.281588,-15544,56,-3012,407,1072,-177,12992,1680,11332,301,-480,941
1775936103.310498,-16080,-1264,-2680,386,1597,-301,13440,3372,11848,330,-1055,1039
1775936103.3402638,-16560,-3080,-2204,303,2906,-1044,13752,5308,12776,867,-2444,1009
1775936103.3705049,-16816,-5100,-1136,-62,3267,-2447,13508,7624,13860,2216,-3029,690
1775936103.371561,-16808,-7264,-316,-1020,1942,-3740,11960,10000,14024,3955,-1848,396
1775936103.4005241,-15500,-9696,-588,-2470,993,-4972,11312,11880,12372,5907,-1004,635
1775936103.430963,-13912,-13024,-1308,-3680,1205,-5803,10992,14184,8500,7253,-1109,1228
1775936103.4922721,-12892,-15232,-1368,-3510,416,-5900,13368,15820,4788,7238,-402,748
1775936103.492342,-12148,-14548,-1684,-987,-1396,-5733,14744,14536,2532,5781,907,-1702
1775936103.4935338,-11432,-9916,-3368,1479,-2651,-4659,12560,9468,1420,3526,1829,-3423
1775936103.550692,-11524,-5116,-5084,2666,-2690,-1585,11008,4160,324,413,2392,-2628
1775936103.552184,-15184,4112,-3792,6481,-2125,2615,16196,-4512,3468,-5334,1847,-3308
1775936103.5537422,-18872,14484,-1956,11488,4156,2839,19396,-12296,17172,-9070,-5140,-5726
1775936103.581974,-21808,18348,-2196,11700,6153,133,12792,-13792,27560,-7176,-7455,-6664
1775936103.610497,-20928,19736,-3756,6193,3987,-1924,9860,-15020,27480,-1850,-4624,-3816
1775936103.6405709,-19232,18756,-3936,2440,3194,-2943,12356,-15048,21100,1142,-3388,-1600
1775936103.6416152,-16048,12772,-3740,577,692,-2682,10676,-10152,15944,2323,14,-800
1775936103.670437,-12564,6588,-5484,-1778,-849,-1697,8856,-5444,9632,3045,1503,1403
1775936103.700417,-11108,2852,-7348,-3236,-818,133,11908,-3140,4200,2400,2163,3580
1775936103.7308538,-12572,1572,-6832,-1529,1080,1017,17876,-1728,4436,419,60,3117
1775936103.761871,-13668,936,-5672,2119,943,-10,18740,-128,7856,-846,-656,-505
1775936103.761934,-13308,844,-4908,3594,356,-874,13668,60,8436,-937,-517,-2264
1775936103.791431,-12808,656,-3944,3385,-612,122,10532,312,7568,-1566,716,-1771
1775936103.8204181,-13232,936,-2888,3192,235,1206,10760,252,8764,-2375,62,-780
1775936103.8506439,-14912,1120,-1284,3235,1358,1385,11264,1144,12156,-2641,-959,-456
1775936103.851541,-15932,896,-1704,1940,915,1021,10588,1896,15184,-1478,-329,316
1775936103.880333,-16536,756,-2288,132,240,290,12160,1816,14152,196,507,1197
1775936103.910322,-16064,112,-2632,-405,-555,190,13404,1828,12088,678,1336,1321
1775936103.940544,-15228,-164,-2772,56,351,-279,13872,1976,10980,638,186,934
1775936103.941681,-14800,-264,-3404,475,976,-634,13428,1764,10332,636,-526,562
1775936103.970442,-14668,-72,-3804,656,368,-356,13144,1412,9688,379,159,423
1775936104.030484,-14624,144,-3744,837,52,-191,13552,1280,10092,170,441,316
1775936104.031585,-14972,384,-3088,1136,292,-457,13540,1372,10992,162,43,-59
1775936104.0617118,-14752,420,-2892,1116,-107,-760,12312,1500,11216,484,414,-279
1775936104.061781,-14136,476,-2684,791,-285,-663,11392,1168,10124,605,644,-7
1775936104.0916228,-13932,280,-2772,576,100,-228,11372,1156,9840,333,325,501
1775936104.0917099,-14412,460,-2980,282,687,66,11868,1128,10456,227,-54,1048
1775936104.120393,-15100,292,-3252,-20,-28,246,12988,1472,10976,372,801,1216
1775936104.150646,-15100,-112,-3464,120,-952,201,13976,1664,10484,374,1613,758
1775936104.1805708,-15004,12,-3808,616,-621,-81,14068,1452,10084,275,1099,305
1775936104.1815932,-14960,356,-3588,1041,82,-211,13556,1088,10156,41,345,103
1775936104.210321,-15252,696,-3612,1029,196,-145,13156,1044,11080,9,255,195
