timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936086.540403,-13388,-5716,-5796,-9,1249,1390,15388,6200,6352,-755,-216,2143
1775936086.570643,-13104,-5904,-5944,635,650,937,15780,6428,6096,-698,122,1182
1775936086.571649,-12620,-6052,-5256,1419,843,648,14540,6380,5200,-940,-298,480
1775936086.600405,-12500,-6400,-4756,1774,1827,1018,12936,6656,5328,-1578,-1215,690
1775936086.6307251,-12928,-6552,-4000,1712,1011,1435,12564,7380,6892,-1781,-300,722
1775936086.661812,-13032,-7036,-3648,1351,410,1289,12660,8128,7676,-1365,295,783
1775936086.69155,-12860,-7476,-3256,909,-79,1022,12132,8484,7444,-843,805,853
1775936086.691627,-12524,-7540,-2732,659,-54,933,11732,8500,6948,-624,769,1008
1775936086.720423,-12532,-7380,-2860,383,-1161,1149,11164,8400,7160,-517,1991,1039
1775936086.750514,-12172,-7816,-2544,-242,-2174,1204,10532,9008,7596,-95,3091,1291
1775936086.780552,-11968,-9648,-1952,-1708,-1502,1432,8224,10612,7144,517,2628,2838
1775936086.7815318,-13208,-11084,-1620,-3624,-377,2008,9528,12316,7760,1057,2071,5028
1775936086.8104682,-13344,-13152,-1572,-4792,-2159,2701,10788,14120,6520,1340,4232,5809
1775936086.840363,-12392,-14124,-1668,-4768,-4580,3405,11932,14912,5384,977,6708,5473
1775936086.8711512,-12076,-13652,-1980,-4129,-2819,2914,12992,14324,5084,870,4680,5179
1775936086.8726342,-13600,-13076,-2756,-3558,-3778,2560,13988,13936,6944,807,4031,4657
1775936086.900362,-13192,-11728,-2432,-3750,-4615,1760,12628,12752,7464,1749,6135,3773
1775936086.9309282,-11344,-7184,-3972,-3479,-5278,1565,12884,7292,4536,1809,6907,3186
1775936086.962026,-14516,-636,-7108,-1987,-2299,2694,16136,368,4148,-317,3742,3494
1775936086.96209,-22624,5496,-7984,218,1835,5617,20916,-4640,10088,-4458,273,4395
1775936086.991505,-25492,8728,-7116,3080,-6209,7259,24936,-5900,19688,-6560,8014,633
1775936087.020322,-17800,7340,-6788,3027,-10403,3065,19104,-3948,21232,-2612,10728,-2684
1775936087.0504398,-14112,8028,-8312,512,-1892,-3254,16384,-6684,13620,3152,1422,-1577
1775936087.08071,-14804,6868,-6908,1208,2795,-3962,15876,-6360,7300,2626,-3139,-1337
1775936087.081643,-12940,3456,-5276,2271,289,-2054,12144,-2756,7028,749,-419,-1842
1775936087.110383,-11048,648,-5000,1440,48,-771,9976,-160,6696,264,186,-477
1775936087.140398,-11596,424,-4820,541,1264,-340,11448,276,7012,308,-717,819
1775936087.170549,-12980,-312,-4048,761,1313,-74,12968,1372,7776,-59,-724,745
1775936087.1714802,-12580,-1044,-3748,1183,593,-69,12468,2256,8452,-209,-134,229
1775936087.200278,-13456,-1392,-3608,1113,1129,-136,12100,2540,8868,-170,-679,401
1775936087.231734,-13992,-1688,-3328,942,248,34,12724,3120,9432,-114,315,394
1775936087.2317572,-13688,-1948,-3380,956,463,-206,12656,3272,9008,53,14,305
1775936087.2627468,-13912,-2292,-3172,975,741,-27,12144,3692,8764,-141,-219,453
1775936087.293437,-14488,-2324,-3400,764,689,381,12244,3740,9400,-347,-66,819
1775936087.323382,-14432,-2316,-3696,262,272,559,12528,3784,9696,-123,459,1191
1775936087.3233962,-14472,-2540,-3644,-74,217,436,12900,3904,9548,174,579,1403
1775936087.352971,-14288,-2980,-3764,-295,530,387,13108,4124,9024,309,284,1624
1775936087.3809128,-14552,-3060,-4368,-336,473,452,13984,4288,8824,281,416,1716
1775936087.4114518,-14604,-2836,-4652,-22,369,439,14808,3980,8416,122,381,1402
1775936087.413329,-14512,-2908,-4664,662,445,255,15060,3940,8456,-135,173,736
1775936087.443124,-14520,-2848,-4408,1163,667,-50,14372,4012,8704,-195,-173,244
1775936087.471107,-14204,-3060,-4496,1304,743,-98,13760,4068,8436,-232,-286,175
1775936087.501388,-14460,-2892,-4368,1373,642,52,13880,3984,8448,-422,-175,142
1775936087.503202,-14640,-2660,-4232,1539,199,171,13832,3896,9332,-540,254,-16
1775936087.533052,-14560,-2556,-4096,1396,347,-120,13604,3912,9668,-264,44,-38
1775936087.563628,-14532,-2620,-4028,1143,602,-280,13240,3896,9428,0,-183,138
1775936087.6206,-14668,-2672,-4192,962,400,-106,13276,3884,8876,-34,107,332
1775936087.621446,-14360,-2972,-4264,923,97,124,13620,4032,8796,-167,447,409
1775936087.623289,-14268,-2784,-4368,978,529,2,13696,3920,8884,-125,-53,393
1775936087.6515892,-14652,-2528,-4144,934,635,-1,13612,3672,9088,-94,-123,487
1775936087.6516101,-14852,-2300,-4312,792,342,75,13880,3548,9592,-40,205,558
1775936087.680684,-14768,-2440,-4328,684,372,-136,14064,3724,9580,165,197,525
