timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936049.880335,-9088,-12640,3620,1045,-152,-1249,5068,14268,5896,901,316,-499
1775936049.910489,-9176,-12768,3624,1105,-111,-1142,5500,14344,5908,759,327,-491
1775936049.940493,-8880,-12800,3740,1275,116,-1036,5004,14340,5600,571,70,-484
1775936049.941461,-8916,-12792,3744,1318,21,-864,5096,14436,5880,398,212,-466
1775936050.0004961,-8784,-12768,3840,1356,-16,-969,5212,14412,6196,481,211,-570
1775936050.0014641,-8704,-12548,3744,1258,446,-939,4112,14192,5668,483,-194,-351
1775936050.0316942,-8668,-12376,4120,996,625,-563,4036,14056,5944,275,-272,144
1775936050.03171,-8628,-12396,4056,937,173,-328,4508,13964,5940,191,245,161
1775936050.062138,-8200,-12520,4136,824,351,-107,3700,13948,5352,54,124,434
1775936050.090237,-8216,-12428,4000,615,555,515,3616,13712,4916,-344,130,1010
1775936050.121841,-7916,-12228,3792,452,889,1265,3556,13512,4528,-895,7,1602
1775936050.15053,-7476,-12032,3520,283,763,2246,3192,13092,3712,-1548,371,2278
1775936050.151604,-6920,-11496,3232,153,1340,3630,2508,12212,2676,-2668,187,3268
1775936050.210397,-5984,-10936,3396,12,1925,6019,548,11020,436,-4594,131,4877
1775936050.2114718,-4388,-9616,3420,-392,2277,10359,-2852,8780,-2852,-7926,837,7681
1775936050.212558,-1680,-7576,3316,-1459,3074,18026,-8552,4816,-7644,-13947,2021,13222
1775936050.240212,532,-3924,3376,-3847,4741,29923,-15668,-2432,-12120,-22077,3412,21936
1775936050.2702541,-2360,-60,2076,-7260,6616,32767,-12744,-11112,-9028,-32645,5903,32767
1775936050.300323,-8964,3344,1988,-6320,3641,32767,4112,-16120,4152,-32768,10864,32767
1775936050.331903,-21120,560,2352,-1024,-2722,32767,25904,-5532,32767,-32768,15038,29378
1775936050.331964,-32768,-1116,2296,289,-2747,29150,32767,11380,32767,-22404,8467,15826
1775936050.362251,-32768,-5344,2296,-1731,4427,-2496,32767,16944,32767,3599,-3978,1957
1775936050.42066,-30936,-5656,2076,-757,3435,-13632,20936,9788,23272,11582,-5285,-4937
1775936050.4215732,-22408,-7340,2504,1729,-4019,-7141,9460,8552,6340,5449,2808,-5335
1775936050.423352,-14460,-6300,808,2536,-6211,-586,6532,7688,7676,-9,5883,-2909
1775936050.451263,-12244,-4796,352,1262,-3047,-1033,9364,7384,12492,977,3046,-1327
1775936050.480404,-12892,-3124,480,809,479,-3833,10436,5332,11388,3095,-813,-1593
1775936050.510583,-13312,-1860,1236,771,911,-3149,6616,3576,9080,2443,-1045,-1045
1775936050.511449,-13528,-2336,2196,62,1235,-680,5808,4348,9868,840,-687,1014
1775936050.5405781,-14032,-3072,2116,-46,662,487,8828,5468,11284,59,135,1526
1775936050.570323,-15092,-3780,1728,863,867,-174,11716,6480,12452,37,-407,446
1775936050.600458,-15768,-4148,1652,1962,642,-1100,11584,6772,13012,160,-568,-1002
1775936050.60144,-15972,-4052,2308,2406,510,-1627,9952,6952,13488,310,-639,-1687
1775936050.6317198,-15716,-3648,2680,2451,-448,-1592,8748,6552,13412,397,308,-1907
1775936050.661937,-15316,-3312,2784,2158,-417,-1577,8280,6240,13384,561,325,-1659
1775936050.691475,-14996,-3256,2540,1616,217,-1434,7800,6076,13108,696,-162,-945
1775936050.691541,-14740,-3516,2480,1108,446,-1329,8068,6248,12732,911,-258,-410
1775936050.720267,-14204,-3868,2340,656,842,-1132,7828,6460,11856,955,-501,141
1775936050.750307,-14228,-3996,2352,450,788,-849,8300,6472,11384,819,-352,469
1775936050.780493,-14220,-3976,2136,876,585,-531,9176,6240,10980,348,-184,219
1775936050.78146,-14396,-3856,2084,1359,450,-90,8740,6340,11136,-270,-35,48
1775936050.810225,-14492,-3992,2208,1385,334,235,8364,6416,12092,-537,186,132
1775936050.8403468,-14924,-3764,2392,1248,159,163,9100,6564,12984,-348,285,183
1775936050.870502,-15272,-3556,2452,1337,36,-271,9452,6508,13368,-52,323,-176
1775936050.871485,-15460,-3720,2336,1217,97,-568,8968,6660,13160,223,220,-205
1775936050.900317,-15104,-3896,2432,981,529,-749,8816,6808,12940,502,-167,10
1775936050.931736,-15184,-4116,2272,860,-13,-559,9088,6848,12380,473,406,54
