timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936140.7508411,-13148,-8748,-4068,12387,1984,-440,16456,8524,4396,-6578,-3651,-8702
1775936140.751841,-12780,-7804,-4412,14572,4035,-711,14852,7560,5200,-7775,-6096,-9959
1775936140.7806962,-12156,-7072,-3400,15915,7161,-648,13072,6644,4880,-8974,-9356,-10208
1775936140.811043,-12036,-6516,-2716,16739,9544,308,11240,6124,5532,-10449,-11494,-9683
1775936140.840873,-12136,-5532,-2176,16840,11938,1767,9384,5236,6136,-11909,-13532,-8310
1775936140.841989,-11948,-4664,-1248,15870,15534,3576,7124,4648,7392,-13188,-16457,-5540
1775936140.870626,-11760,-3400,-264,13595,19435,5719,4808,3996,8608,-13960,-19304,-1422
1775936140.900627,-11920,-2796,568,9884,22832,7985,2728,3924,10172,-13932,-21253,3766
1775936140.992362,-12540,-2344,1740,5399,23311,10873,1648,3680,10708,-13733,-20174,9028
1775936140.992432,-13252,-1260,1616,708,22518,13784,1752,2612,11916,-13256,-17876,14197
1775936140.992893,-14004,-1140,1792,-4261,23475,15675,2936,2420,13924,-11922,-17576,19528
1775936141.020925,-15316,-940,1764,-9095,22031,15898,5312,2436,16316,-9121,-15097,23075
1775936141.022062,-16424,-1280,1584,-13101,17970,15461,7976,2624,17148,-6076,-10517,24886
1775936141.0238001,-16656,-852,360,-15814,14047,14290,9848,1784,17096,-3153,-6731,25439
1775936141.0807948,-17692,-1788,-1180,-18625,14110,11818,12008,2992,19104,533,-6814,26394
1775936141.081794,-19364,-976,-732,-21126,9275,7801,14920,2744,22152,5684,-2561,24843
1775936141.170799,-20512,-1968,-332,-22715,323,4575,15836,3732,21900,10010,5683,21909
1775936141.171821,-20404,-4304,-880,-23489,-3885,1062,18136,5396,20888,13791,9098,19420
1775936141.1737442,-20224,-1872,-3208,-22907,-5635,-2849,20844,2792,18712,16722,9842,16386
1775936141.20239,-19800,-1212,-4876,-21705,-7736,-6397,21996,1696,17684,19061,10575,12988
1775936141.202484,-19008,52,-5440,-20729,-9466,-9385,20608,-204,15568,21075,11522,10092
1775936141.2324438,-18204,404,-5732,-20239,-9906,-10914,18876,-984,13452,22000,11377,8847
1775936141.232511,-16452,148,-5528,-19842,-9374,-11889,17368,-1020,12404,22526,10549,8078
1775936141.262593,-15392,452,-5732,-19151,-8308,-12205,15432,-1652,9984,22232,9272,7798
1775936141.290763,-15056,1452,-5016,-18613,-7527,-11426,14948,-2740,9236,21157,8767,7957
1775936141.320881,-15536,1264,-6036,-17811,-5724,-10663,16668,-2392,8604,19954,6993,8190
1775936141.322047,-16332,256,-6512,-15895,-3739,-10729,19516,-1032,9020,18795,4727,7131
1775936141.350564,-17024,-936,-7016,-12859,-2609,-11693,22412,616,9592,17667,2827,4370
1775936141.380758,-16728,-1200,-7148,-8832,-1257,-14047,23704,816,8884,17095,369,214
1775936141.410879,-16704,72,-7104,-4521,-2289,-15376,22552,-588,7576,15706,304,-4289
1775936141.445871,-16348,560,-7900,-349,-1803,-15274,21496,-1352,5784,13123,-908,-7466
1775936141.445884,-16284,-612,-8496,3570,-266,-14958,22064,-172,5960,10445,-3146,-10021
1775936141.470641,-16020,-844,-8780,7302,1209,-15663,22836,-36,6736,8735,-5355,-13015
1775936141.500714,-15560,-1152,-8368,10721,1505,-16470,21180,32,6876,7350,-6503,-16126
1775936141.562193,-15012,-1148,-7564,13458,265,-16206,18436,-488,6104,5707,-5686,-18517
1775936141.562269,-14700,-2032,-6912,15190,777,-15076,16080,580,6324,3735,-6193,-19166
1775936141.59191,-14156,-2520,-6000,16076,912,-13846,14760,1436,6624,2220,-6327,-19118
1775936141.591983,-13252,-3136,-5516,16497,2178,-13210,14236,2180,7052,1324,-7513,-18789
1775936141.620943,-13268,-3968,-4876,16820,3527,-12768,13192,2916,7024,681,-8692,-18441
1775936141.621997,-13028,-4672,-3492,16940,3514,-11224,10140,3756,5732,-671,-8299,-17738
1775936141.650777,-12068,-5208,-2372,16782,816,-8348,9048,4560,5332,-2622,-4982,-16738
1775936141.680734,-11312,-5800,-1684,17025,-1460,-6168,9604,5168,4976,-4285,-2342,-16467
1775936141.710698,-10340,-5920,-1584,17473,-1895,-4685,8276,5284,4500,-5691,-1815,-16084
1775936141.7407942,-9884,-8312,-356,17140,1322,-3070,5920,7924,4212,-7163,-4642,-13987
1775936141.742039,-10380,-7732,528,16601,2346,-1152,5960,7620,5480,-8514,-4829,-12299
1775936141.770592,-10292,-7836,1688,15851,2087,825,3904,8296,6316,-9639,-4070,-10695
1775936141.800703,-10820,-7808,2720,14026,2424,2502,3204,9176,8972,-9944,-3717,-8256
1775936141.831954,-11300,-7772,3836,12239,3521,2737,4368,9828,11316,-9151,-4321,-6397
1775936141.831973,-11756,-7928,4884,10539,2864,2464,3472,10540,12200,-7870,-3450,-5331
1775936141.862756,-12080,-8364,5252,8274,2368,2435,2508,11208,12580,-6470,-2612,-3625
1775936141.8916638,-12776,-8612,5692,6155,1998,2121,4156,11720,13312,-4964,-1876,-2217
1775936141.9207501,-13508,-9036,5724,4797,1640,1281,5284,12392,13840,-3442,-1508,-1656
1775936141.921775,-13716,-9340,5508,3650,557,212,5600,12708,13736,-1818,-463,-1616
1775936141.950508,-13448,-9492,4896,2542,370,-532,5700,12572,12436,-550,-256,-1167
1775936141.9807732,-13204,-9608,4320,2012,-154,-666,6644,12240,10788,-101,339,-985
1775936142.014602,-12768,-9632,3880,1844,-614,-586,6316,11976,10020,-56,757,-925
1775936142.040834,-12464,-9280,3508,1431,-20,-570,6240,11816,10040,135,290,-425
1775936142.0418172,-12348,-9184,3444,919,-261,-497,6380,11524,9788,390,633,-6
1775936142.070677,-12408,-9140,3096,534,-192,-381,7060,11340,9616,518,669,364
1775936142.1008189,-12196,-9080,2696,390,-194,-554,7192,11244,9384,739,630,403
1775936142.101831,-12008,-8932,2668,378,-68,-562,7416,10928,8840,728,558,426
1775936142.132612,-12296,-8784,2496,515,-127,-232,7272,10888,8496,367,692,507
1775936142.162424,-12128,-9052,2084,653,-179,105,7812,10816,8308,10,744,554
1775936142.251032,-12464,-9132,2232,868,9,334,8152,11068,8596,-270,589,520
1775936142.251729,-12520,-9168,2284,1073,-474,367,7912,11312,9076,-429,995,267
1775936142.2537012,-12516,-9020,2376,1038,-360,131,7928,11248,9656,-195,823,209
1775936142.253797,-12864,-9028,2412,994,64,-113,8520,11304,9588,-9,403,186
