timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936342.5310562,-1000,-9548,-2300,-4882,4022,9469,-1288,7424,-5600,-4799,-175,11346
1775936342.561322,-744,-8296,-2520,-7914,3327,14712,-3992,5012,-6496,-7212,2238,16475
1775936342.5623171,4,-6248,-3052,-11683,2963,22037,-6072,912,-8404,-10923,4951,23378
1775936342.591149,164,-4196,-3700,-15182,3229,30594,-5280,-3788,-8644,-15860,7329,30905
1775936342.621092,-1196,-584,-4908,-17892,2222,32767,-2624,-9928,-6832,-20722,10624,32767
1775936342.651293,-5612,752,-7236,-19299,1978,32767,6400,-12704,-40,-25520,12382,32767
1775936342.652286,-11672,-1948,-10772,-20155,10714,32767,22712,-6532,14452,-23211,3269,32767
1775936342.742822,-21820,-5260,-12896,-20418,16907,30864,32767,1328,22544,-13925,-4721,32767
1775936342.742899,-29552,-2520,-16460,-14296,4849,18119,32767,2500,22092,-6221,3310,23208
1775936342.802515,-32144,-4380,-20156,-4266,-3166,7197,32767,5668,18884,-2451,6107,7148
1775936342.8025331,-31500,-6652,-21264,5450,-2669,-3778,32767,7660,16620,713,1451,-6497
1775936342.803492,-27176,-7120,-20076,14178,-8018,-13035,32767,6160,12788,3657,2929,-19997
1775936342.831351,-21624,-7176,-19704,21065,-9980,-20514,32767,2816,8084,5882,1625,-29921
1775936342.8329442,-16876,-4148,-18120,26483,-7077,-26592,32767,-3360,4880,7338,-3403,-32768
1775936342.8345091,-12828,-3684,-14408,29682,-4365,-28937,22972,-5040,2224,7062,-7173,-32768
1775936342.862296,-9340,-2480,-10384,30296,-805,-28668,13564,-5892,1864,6093,-10710,-32768
1775936342.891159,-6048,-2712,-6068,29047,2537,-26552,4444,-4160,1876,4640,-13149,-32768
1775936342.921377,-2864,-3216,-1424,25208,3373,-22455,-5840,-1500,1132,3360,-12228,-30097
1775936342.951448,144,-4328,3136,18647,2274,-15482,-15140,1736,-1224,1696,-8290,-21471
1775936342.952478,2724,-5284,5220,10053,2545,-6709,-21920,4524,-3276,-329,-5176,-9659
1775936342.981197,3376,-6124,5688,241,4701,2893,-22364,5436,-3940,-2507,-3229,4101
1775936343.01113,3268,-5060,4488,-7891,7368,10866,-17152,3476,-4156,-4453,-2443,15559
1775936343.042619,1564,-4620,2344,-13994,8090,18289,-12060,900,-5032,-6991,-328,24604
1775936343.042691,-1060,-3624,-476,-18514,9093,25180,-6508,-2220,-3952,-10002,986,32266
1775936343.102655,-5284,-3784,-3460,-21762,7715,30414,2860,-3104,1096,-12106,4053,32767
1775936343.102742,-8752,-2656,-7720,-23641,6709,31253,12456,-4468,5256,-11543,5471,32767
1775936343.131188,-14040,-4880,-11196,-23922,11013,28902,23896,-1484,8088,-9820,895,32767
1775936343.161471,-19564,-4384,-13392,-20354,5949,24124,32767,460,10272,-7676,4585,31720
1775936343.163317,-22820,-3664,-17884,-14526,2441,17413,32767,1696,12336,-5261,5036,22517
1775936343.191136,-24976,-6620,-19504,-6513,-182,9511,32767,5908,10684,-3383,4048,11212
1775936343.221641,-25808,-8244,-21212,2412,-1900,551,32767,8168,11352,-1100,2115,-1489
1775936343.2512589,-24952,-6952,-21816,11944,-4557,-8719,32767,5488,9068,1094,904,-14855
1775936343.252306,-22980,-6276,-21332,20366,-7354,-15395,32767,2528,6996,1856,631,-25980
1775936343.2821739,-20800,-4904,-19576,26849,-8154,-21391,32767,-796,7716,3032,-1172,-32768
1775936343.311413,-19548,-3932,-16872,31049,-9314,-26566,32767,-3196,9712,4940,-2058,-32768
1775936343.3428118,-18816,-2964,-13824,32767,-9083,-31602,29064,-4900,13328,7923,-3743,-32768
1775936343.34288,-15608,-1128,-11028,32767,-9245,-32768,22700,-8036,12816,11909,-4700,-32768
1775936343.402533,-9428,-528,-7140,32767,-5935,-32768,11576,-10332,4976,13323,-8549,-32768
1775936343.402594,-3220,-2512,-1448,32187,-1588,-32768,-1220,-7556,-12,10748,-11836,-32768
1775936343.4313622,1648,-5456,3060,28840,-4005,-30490,-11748,-2392,-2476,8456,-7608,-32768
1775936343.43245,3432,-7180,5244,22268,-5426,-23101,-18740,2544,-3668,6549,-3268,-30544
1775936343.4611259,5064,-7524,6080,14136,-3790,-15754,-20260,5440,-3624,5281,-1773,-19693
1775936343.4912179,4888,-9112,7220,6691,-205,-9161,-19648,8376,-4532,3961,-2365,-9101
1775936343.521217,4176,-10128,6300,795,1802,-2730,-14920,9392,-5572,2012,-1753,-352
1775936343.551361,2232,-11444,4972,-2345,2646,2320,-8052,10628,-5132,-327,-814,5053
1775936343.5524108,36,-12356,3608,-3315,3013,5592,-2660,11692,-3708,-2378,-333,7580
1775936343.5821881,-3284,-13840,2636,-3254,669,8012,2204,13304,-1624,-4146,2492,8143
1775936343.6112158,-4544,-14816,1364,-2284,-2095,8887,5912,14512,200,-5121,5061,7106
1775936343.6424909,-6244,-15768,748,-1463,-936,8437,7148,15804,1812,-5342,3730,6486
1775936343.642549,-7384,-16324,496,-1052,-1380,7393,8948,16852,3508,-4661,3871,5433
1775936343.67265,-7704,-16436,-272,-666,-1443,5304,9860,17020,4196,-3204,3326,4018
1775936343.702254,-7920,-16656,-496,-460,-372,3098,9796,17180,3940,-1661,1765,2942
1775936343.731453,-7676,-16476,-280,-86,-567,1354,9296,16944,2992,-459,1505,1693
1775936343.7324228,-7176,-16272,-304,225,-521,249,8760,16560,2076,253,1165,851
1775936343.7611148,-6428,-16044,-528,426,-685,-249,7620,16008,1112,515,1170,397
