timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936332.7510788,-1976,-6972,5604,-7310,5837,15891,-11588,6080,-96,-8687,-14,17328
1775936332.7832162,-2052,-5800,5100,-12845,6283,22016,-12280,3392,1764,-10428,1817,25284
1775936332.7832901,-2608,-3320,4820,-20133,8558,27465,-13924,-676,4740,-10805,2190,32767
1775936332.811245,-6216,-1356,2748,-29137,10663,32682,-9196,-5672,8700,-9873,3106,32767
1775936332.8426418,-10868,1764,788,-32768,7185,32767,1560,-11024,11996,-9102,8355,32767
1775936332.87275,-17680,1772,-2676,-32768,-690,32767,15448,-9996,21540,-7822,16626,32767
1775936332.872828,-23292,-888,-8996,-32768,-1207,28824,32767,-3876,30428,-847,15041,32767
1775936332.902886,-27832,-3060,-12564,-31866,-199,15674,32767,-20,21872,6505,10620,32767
1775936332.9314141,-28796,-4148,-15980,-21463,-6439,8420,32767,2532,13804,6794,12735,20832
1775936332.961178,-29344,-7828,-19516,-11791,-5555,1083,32767,7812,13740,7050,8247,9399
1775936332.9623098,-29516,-8996,-20812,-2429,-6284,-8319,32767,9088,15004,9301,5068,-3425
1775936332.9911659,-28984,-9588,-18664,7461,-4686,-19505,32767,8736,15868,12406,-632,-17159
1775936333.021167,-26408,-4968,-14964,15349,-1658,-30344,32767,2384,18556,16222,-7472,-28424
1775936333.0511382,-22152,-1120,-10064,19180,-7680,-32768,25980,-3948,15292,18398,-3250,-32768
1775936333.081362,-15864,-876,-7008,17975,-11334,-32768,13588,-4676,10808,19389,378,-32768
1775936333.0823638,-9208,-412,-4680,14976,-4886,-32768,5868,-5036,7056,20355,-5500,-30964
1775936333.111042,-3192,-624,-1272,11467,777,-31333,-6068,-4712,-992,18743,-9261,-24595
1775936333.14252,1728,-2760,1308,6659,901,-21372,-15908,-1456,-9396,13415,-6132,-15220
1775936333.17247,5704,-3036,2120,1371,751,-8897,-18924,-328,-13820,6533,-2239,-4323
1775936333.172538,6524,-3112,2540,-3409,2675,3448,-18452,-240,-14412,-784,-495,6685
1775936333.202124,3868,-2436,2344,-7555,2887,13478,-12936,-396,-7392,-6384,2349,15430
1775936333.231152,168,-1324,1444,-12432,2826,20281,-10796,-1792,-1332,-8965,4724,23045
1775936333.261388,-4300,-204,960,-18162,3119,26688,-7688,-4204,2668,-10814,6935,31247
1775936333.262389,-10168,-508,-720,-22795,1871,30827,2884,-4200,11036,-11198,10016,32767
1775936333.29116,-17336,-1908,-4236,-25288,1571,28576,17480,-1232,20248,-7589,9921,32767
1775936333.351264,-23752,-2820,-7952,-25455,5284,20140,30544,1772,23952,-1216,4651,32767
1775936333.352779,-28708,-4964,-12056,-22358,2485,11648,32767,5156,22332,4029,5133,25859
1775936333.354378,-31432,-7880,-17696,-15716,-2542,2361,32767,8396,20180,8071,6862,13939
1775936333.382185,-30796,-8628,-21208,-5800,-1948,-9405,32767,8804,14992,11742,1559,-239
1775936333.443275,-28272,-8504,-21512,5224,-1343,-19631,32767,6644,11748,13432,-3385,-14484
1775936333.4433348,-24624,-6084,-19000,14793,-1515,-28442,32767,1972,11200,15046,-6987,-26867
1775936333.4727411,-19164,-3072,-15368,20414,-751,-32768,32412,-3316,10152,16398,-10128,-32768
1775936333.4728162,-14360,-1156,-10464,22114,2322,-32768,17056,-5964,8716,16909,-13915,-32768
1775936333.5022268,-9128,-2044,-6196,19474,-544,-32768,2756,-4416,4016,16427,-9973,-32768
1775936333.531136,-3400,-3508,-2732,14059,-774,-27543,-6516,-1388,-2112,14531,-7440,-25132
1775936333.5657558,-580,-5524,-844,8907,3117,-19911,-8580,2120,-5592,11006,-8463,-15761
1775936333.5658119,332,-5780,-340,5250,4923,-13392,-5564,3548,-5508,7699,-8047,-8939
1775936333.592184,-284,-7148,-1020,3069,3341,-8128,-2472,5368,-5344,4867,-4811,-4768
1775936333.6211882,-1976,-8356,-2056,1686,2188,-3719,860,6848,-4644,2242,-2552,-1628
1775936333.6512718,-3672,-9512,-3132,899,2218,-900,4816,8336,-3144,454,-1790,498
1775936333.6521869,-5320,-10728,-3780,533,2040,1437,6764,9612,-2740,-1221,-1045,2007
1775936333.6811361,-6208,-11716,-4636,382,1383,3323,9096,10632,-1776,-2560,32,2915
1775936333.711348,-7668,-12200,-5260,630,1077,3901,12008,11584,224,-3091,415,2898
1775936333.74262,-8696,-12660,-5224,1117,-152,3584,12924,12108,1308,-3014,1412,2002
1775936333.772691,-9356,-12964,-5312,1428,536,3049,13000,12596,1848,-2837,552,1667
1775936333.772714,-9624,-12928,-5448,1615,265,2453,13916,12636,2484,-2456,661,1130
1775936333.8022559,-9460,-12816,-5324,1969,43,1724,13328,12488,1784,-2043,652,393
1775936333.831598,-9088,-12812,-5208,2170,-39,1340,12548,12404,1492,-1818,604,-20
1775936333.861256,-9092,-12720,-5280,2193,-462,838,12876,12424,2320,-1362,950,-424
1775936333.862296,-9192,-12780,-5028,2237,-390,226,12736,12496,2168,-922,684,-757
1775936333.891937,-9028,-12812,-4768,2425,-286,-384,12276,12548,1972,-566,392,-1206
