timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936175.070933,-9252,-12064,7204,1869,-387,-1485,2844,14612,8616,656,378,-1362
1775936175.072751,-8796,-12180,6936,1846,-603,-1717,2264,14548,8172,871,490,-1520
1775936175.072837,-8360,-12092,6672,1649,131,-1969,2156,14452,7660,1101,-240,-1278
1775936175.0738099,-7772,-12068,6760,1678,290,-2021,2184,14212,6828,1136,-369,-1323
1775936175.100796,-7560,-11968,6824,1782,1039,-1919,1428,13924,6088,854,-1088,-1129
1775936175.102331,-7488,-11744,7300,1949,698,-1257,760,13764,5952,258,-656,-990
1775936175.104019,-7436,-11580,7296,2026,223,-286,592,13568,5852,-497,37,-678
1775936175.104039,-7036,-11420,7388,2091,-191,579,296,13348,5928,-1196,603,-360
1775936175.132051,-6552,-11048,7344,1992,203,1229,-84,12956,5960,-1678,362,186
1775936175.1620538,-6036,-10328,7524,1773,2014,1827,-1200,12092,5052,-2201,-1199,1194
1775936175.162069,-5708,-9288,8404,1601,1448,4155,-4076,10816,3484,-3997,-61,2445
1775936175.1927328,-5028,-8032,9376,601,-458,9022,-8500,9048,2344,-7158,2983,5425
1775936175.2220302,-4212,-5544,10408,-1742,-1897,15589,-12924,5928,2608,-10958,6269,10538
1775936175.280907,-2520,-3228,11232,-6077,-949,23347,-18748,2536,3212,-14843,7842,18636
1775936175.2819772,-2368,-380,10500,-12987,2015,32423,-22120,-3148,4240,-18354,8330,29966
1775936175.283794,-2248,4488,9700,-20670,5435,32767,-21420,-12432,5164,-22068,8706,32767
1775936175.3117151,-4656,8732,9852,-27255,7587,32767,-17360,-21108,10284,-25825,9897,32767
1775936175.370965,-11036,9444,8320,-32768,6486,32767,-5388,-22896,23404,-26565,13187,32767
1775936175.371847,-21008,6856,4752,-32768,9447,32767,15328,-16504,32767,-19526,9930,32767
1775936175.372978,-29620,6652,480,-32768,7429,32767,32767,-10628,32767,-8150,8648,32767
1775936175.400946,-32768,2944,-1796,-30313,-69,22957,32767,-2344,32767,-160,11977,32767
1775936175.4308338,-32768,680,-4872,-20702,-8275,12857,32767,2400,30452,3095,15148,22121
1775936175.431983,-29940,280,-6564,-13700,-9770,4072,32767,3172,25696,6248,13401,11426
1775936175.46255,-24504,936,-5676,-8676,-9704,-1803,29108,1628,18288,7942,11084,4290
1775936175.492179,-19236,696,-3724,-4461,-7443,-3998,20956,920,11628,6994,7651,366
1775936175.520611,-16136,748,-2032,-986,-3369,-4083,15168,568,8892,4600,3048,-1329
1775936175.551821,-14884,840,-520,1545,-809,-3390,12368,812,9952,2346,292,-2254
1775936175.552803,-14436,1160,1064,3119,505,-3156,10356,1252,11660,1129,-1196,-3070
1775936175.580605,-13944,1168,2476,4126,1286,-3022,8208,1352,12292,387,-2010,-3566
1775936175.611041,-14160,1544,3612,4796,2089,-2450,6520,1312,12724,-545,-2746,-3567
1775936175.6407318,-14344,1408,4496,5010,1233,-1376,5700,1656,13884,-1456,-1723,-3429
1775936175.641778,-14720,1036,4884,4634,1810,-1100,5652,2556,15432,-1489,-2201,-2749
1775936175.670732,-15412,816,5168,4167,1858,-1138,6060,2920,16232,-1188,-2115,-2437
1775936175.701185,-15564,768,4940,3745,1850,-1530,6712,2968,16384,-634,-2149,-2267
1775936175.731956,-15568,1060,4956,3566,1182,-1746,6624,2760,16256,-282,-1496,-2459
1775936175.732019,-15076,1056,5028,2954,901,-1725,5168,2592,15968,78,-1092,-2006
1775936175.7627368,-14756,892,5232,1996,806,-1356,4636,2604,15396,348,-751,-1030
1775936175.791747,-14780,784,4888,1386,440,-859,5596,2740,14956,340,-203,-375
1775936175.822026,-14592,544,4612,1068,758,-735,6080,2964,14736,375,-469,18
1775936175.822052,-14632,524,4312,948,769,-366,5956,2692,14016,175,-320,299
1775936175.851628,-14752,448,4312,822,494,79,6328,2820,14404,-103,33,605
1775936175.880553,-14956,352,4180,630,362,168,6860,2936,14876,-41,264,725
1775936175.910833,-15152,480,4124,519,190,116,7236,3072,15152,69,355,750
1775936175.911826,-15312,288,4032,502,246,-83,7548,3116,14996,244,316,650
1775936175.940704,-15300,404,4036,742,128,-158,7888,2952,14648,180,356,424
1775936175.9710028,-15364,236,3776,982,247,-294,8176,3048,14784,138,143,168
