timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936121.1937978,-12908,-10316,-2332,5566,-146,-1628,13980,11300,6336,-1428,-602,-4378
1775936121.1938791,-12632,-10464,-2808,6895,668,-2343,13956,10908,5456,-1706,-1807,-5596
1775936121.223639,-11908,-10248,-3308,8189,2330,-2717,13652,10456,4424,-2338,-3684,-6405
1775936121.223658,-11112,-10280,-3492,9757,5357,-3025,13720,10116,3096,-3331,-6988,-6997
1775936121.253261,-10596,-10104,-3496,11469,7459,-2877,12860,9604,2896,-4660,-9279,-7710
1775936121.280603,-10456,-9516,-3964,12092,10526,-2373,10824,9168,3180,-5798,-12304,-7065
1775936121.3108459,-10064,-9248,-3932,11435,16764,-1395,9072,8784,3032,-6779,-17917,-4250
1775936121.311889,-9784,-8452,-3408,10426,21386,694,7656,7820,2060,-8358,-21619,-1014
1775936121.340607,-9704,-8148,-3412,8941,27002,4195,6216,7336,1084,-10891,-26208,3667
1775936121.370639,-10160,-7696,-2828,5493,32767,6799,4288,7636,5700,-11712,-31738,9798
1775936121.4005911,-8892,-6872,-2488,-860,32767,8699,844,6864,5976,-9933,-32768,17276
1775936121.430869,-8188,-5916,-2656,-8052,32767,11791,-300,3904,1328,-8575,-32768,25878
1775936121.431873,-8912,-4208,-2264,-12725,32767,16703,3896,1108,1052,-9230,-29014,30698
1775936121.462802,-8780,-2612,-4104,-16034,29082,20513,5480,-1160,3180,-9466,-19530,32767
1775936121.490667,-9652,-1220,-5624,-21567,29281,20780,6180,-2752,8220,-6442,-19017,32767
1775936121.522207,-13112,-3960,-6676,-27411,26131,18268,13708,32,12416,-519,-15342,32767
1775936121.522275,-16408,-3660,-9424,-28882,16512,12298,27444,696,15564,6123,-6864,32767
1775936121.550733,-18268,-2980,-10780,-27013,9210,3523,30616,1464,16600,12685,-2443,27018
1775936121.580548,-18328,-436,-10656,-25237,2017,-3814,27004,-368,16988,18383,2686,19671
1775936121.6108348,-18328,888,-9792,-24089,-6352,-8414,25588,-1884,16876,22019,9475,13939
1775936121.611826,-17664,1348,-10000,-24943,-7907,-13845,24600,-3352,15776,27103,9885,11334
1775936121.640595,-16164,1376,-9672,-25511,-11123,-17913,22368,-4832,13876,31008,11723,8802
1775936121.671031,-15120,1856,-11484,-25137,-12599,-20485,24732,-6460,9536,32767,12682,6773
1775936121.700886,-14944,1944,-12516,-22639,-12969,-22325,27232,-7084,5608,32767,12066,3555
1775936121.701955,-14172,2056,-14204,-18504,-15386,-22506,27096,-7740,2860,30886,13591,-496
1775936121.730794,-13820,2104,-16164,-14713,-13700,-23337,29444,-7588,1652,29177,11088,-3563
1775936121.7621708,-13788,1140,-16088,-9360,-13834,-24037,30596,-6536,-420,26613,10269,-8352
1775936121.7917519,-13160,-356,-15388,-3828,-12832,-24136,28468,-4912,-1956,23363,8237,-12592
1775936121.8221838,-12920,-652,-14360,1720,-11306,-23635,26580,-4404,-2532,19542,5861,-16326
1775936121.822228,-13140,192,-14000,6554,-10413,-22352,24356,-4844,-1720,15575,4476,-19261
1775936121.85071,-13316,-668,-13384,10560,-8648,-20866,23756,-3604,-1316,11884,2372,-21183
1775936121.8806028,-13160,-1812,-12712,14762,-7010,-19778,23756,-2616,-704,8416,245,-23520
1775936121.910799,-12436,-892,-12020,18625,-5605,-19045,21068,-3664,68,5423,-1656,-25844
1775936121.911801,-12372,-1164,-11392,20772,-3305,-17081,17244,-3240,64,2314,-3848,-25819
1775936121.940581,-11724,-908,-10064,21892,-2858,-14115,15216,-3036,596,-717,-3690,-25028
1775936121.970598,-10980,-2812,-8052,22513,-3721,-10493,11960,-772,108,-3941,-2208,-23808
1775936122.000798,-9816,-3932,-6284,22352,-2838,-7159,9576,928,836,-6569,-2457,-21582
1775936122.001843,-8644,-4408,-5504,21775,692,-4488,8244,1848,588,-8767,-5181,-18638
1775936122.030668,-8312,-5040,-4604,20989,3823,-1658,7524,2764,912,-10908,-7331,-15603
1775936122.0623071,-9316,-5856,-4084,20554,7047,503,10008,4160,2852,-12728,-9860,-13249
1775936122.0917928,-11048,-6576,-2428,20844,7274,1171,10972,5836,6648,-13518,-9845,-13147
1775936122.1208918,-12360,-6772,-1164,20029,4980,989,9308,6948,10552,-12592,-7608,-13199
1775936122.1218529,-13256,-7956,-328,18289,2429,953,7180,8736,11272,-11271,-4615,-12558
1775936122.151733,-13232,-7692,1220,15380,2941,492,6180,9364,12484,-9211,-4830,-10225
1775936122.180595,-12988,-8220,2392,12653,3146,326,5148,10360,11976,-7534,-4650,-8054
1775936122.2108212,-13312,-8920,3836,10325,1823,561,5312,11496,12172,-6197,-2781,-6431
1775936122.211884,-13252,-9364,3632,8194,-1195,529,5248,12040,12800,-4575,589,-5608
1775936122.240772,-12776,-9820,3284,5706,-1144,-203,4880,12512,12636,-2505,684,-3916
1775936122.271755,-12320,-9692,3040,2980,-40,-853,4616,12260,11416,-498,-3,-1779
1775936122.300855,-12104,-9880,3136,1125,248,-708,5756,12104,9612,438,112,-139
1775936122.301774,-12012,-10040,2532,363,-884,-497,7080,12028,8948,806,1364,249
1775936122.3307478,-12068,-9896,1824,-190,-2009,-360,7588,11680,8528,1110,2600,456
1775936122.3622541,-11732,-9812,568,-692,-1939,-115,8308,11248,7456,1184,2586,1014
1775936122.391949,-11704,-9828,156,-683,-733,-78,9480,11176,6824,1053,1468,1401
1775936122.392118,-11732,-9964,80,-414,-850,-228,9948,11284,6992,1025,1506,1040
1775936122.420672,-11684,-9844,-456,-165,-1216,-302,9988,11008,6516,971,1833,693
1775936122.450728,-11824,-9820,-828,307,-995,-33,10504,10764,5912,449,1555,509
1775936122.480782,-11848,-9824,-688,824,-128,7,10528,10868,6372,4,629,375
1775936122.482713,-12348,-9868,-224,1089,125,-109,10220,11332,7584,-77,373,175
1775936122.510792,-12692,-9864,20,1176,90,-450,10404,11392,8112,138,281,-119
1775936122.5416472,-12768,-9804,248,1301,126,-568,10108,11280,7720,181,215,-266
