timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936211.850868,-9588,-12124,6920,1324,260,-518,3584,14532,8428,132,70,-270
1775936211.851857,-9728,-12112,6728,1631,106,-923,3724,14696,8676,278,53,-733
1775936211.8807502,-9616,-12248,6784,1822,233,-1504,3720,14828,8948,625,-227,-1191
1775936211.910916,-9524,-12244,6680,1856,629,-2151,3068,14784,8700,1076,-783,-1432
1775936211.941039,-9124,-12352,7064,1690,856,-2384,2396,14776,8248,1335,-1029,-1359
1775936211.941995,-9112,-12132,6956,1498,1050,-2363,2432,14616,7952,1420,-1136,-1128
1775936211.9708202,-8960,-12080,6612,1781,430,-2395,3396,14296,7752,1333,-592,-1593
1775936212.000788,-8636,-12028,6784,2348,346,-2792,3272,14256,7636,1336,-701,-2255
1775936212.030763,-8284,-12048,6772,2480,336,-3004,1964,14236,7408,1420,-782,-2492
1775936212.062141,-7848,-11836,7044,2189,1030,-2929,1112,14020,7044,1469,-1376,-1986
1775936212.0622048,-7480,-11648,7168,1865,1748,-2643,752,13708,6540,1348,-2014,-1377
1775936212.092845,-7404,-11444,7652,1880,1224,-1969,688,13552,6376,859,-1271,-1181
1775936212.121957,-7472,-11776,7488,1915,638,-1137,604,13772,6456,216,-525,-950
1775936212.1510038,-7664,-11568,7408,1905,571,-698,972,13868,7024,-126,-385,-690
1775936212.151947,-7744,-11780,7288,1754,791,-600,1084,13964,7316,-119,-559,-459
1775936212.180651,-8272,-11772,7592,1694,836,-610,1768,14228,7784,-81,-596,-410
1775936212.210782,-8364,-11972,7536,1882,526,-814,1812,14312,7812,3,-320,-767
1775936212.2409642,-8108,-12008,7488,1809,532,-912,1212,14580,7664,121,-387,-755
1775936212.242124,-7752,-12084,7160,1549,1006,-1018,1160,14372,7508,313,-832,-471
1775936212.270751,-7668,-12028,7284,1296,1502,-1169,1188,14296,7400,555,-1262,-217
1775936212.300721,-7568,-11960,7196,1170,1684,-1391,1600,14164,6988,778,-1492,-189
1775936212.362335,-8064,-11800,7332,1553,2569,-1545,2112,13876,6916,608,-2454,-319
1775936212.362428,-8056,-11932,7748,2019,1635,-1164,1060,14088,6884,100,-1509,-732
1775936212.392046,-8212,-12116,7820,1838,494,-156,-84,14444,7120,-505,-201,-359
1775936212.392064,-8332,-12168,7756,1393,-34,754,316,14492,7580,-921,619,352
1775936212.42208,-8636,-11700,7804,1222,811,683,2000,14196,8436,-858,-209,673
1775936212.4221509,-8636,-11316,8716,1329,-1396,802,448,14112,8832,-788,2015,-6
1775936212.450857,-7908,-10972,9040,390,-1810,1418,-2808,13696,8720,-704,2609,1067
1775936212.4807942,-7140,-10172,9924,-1620,-2086,2990,-5108,12808,8132,-778,3651,3528
1775936212.5107431,-6420,-9412,9568,-3746,-3179,5893,-5812,11388,6392,-1792,5701,6477
1775936212.540849,-5952,-8360,9924,-5572,-3046,9180,-6860,9932,5960,-3368,6651,9730
1775936212.542231,-4912,-6200,11232,-8066,-5785,14021,-12060,7252,5448,-5626,10885,13679
1775936212.570805,-3176,-2860,13064,-12254,-8258,21874,-20616,2140,4412,-9368,15788,20792
1775936212.6009128,-1476,1500,12880,-18936,-9159,32767,-28260,-5936,3412,-14933,20464,32502
1775936212.631146,-1976,6080,10880,-27164,-3439,32767,-25996,-16672,5824,-20938,19180,32767
1775936212.6321468,-7348,9320,9212,-32768,-3809,32767,-11076,-22908,18356,-24719,23128,32767
1775936212.6634712,-17044,6792,6084,-32768,-4308,32767,9744,-17784,32767,-22243,23583,32767
1775936212.691809,-26200,1756,1372,-32768,-2716,32767,30512,-5560,32767,-11247,19091,32767
1775936212.7221189,-32112,-340,-708,-31755,-3005,24282,32767,996,32767,112,14770,32767
1775936212.722133,-31244,-2764,-2044,-21211,-10041,13785,32767,4772,25424,2775,17389,22488
1775936212.750732,-26848,-2932,-3604,-13663,-13111,9190,28636,5396,20440,2345,17726,13342
1775936212.780879,-22380,-3152,-3648,-10814,-10039,5869,21900,5508,17512,3088,13412,10151
1775936212.811064,-19500,-2936,-3100,-8707,-5407,3250,20148,4788,13696,3487,8065,8281
1775936212.81202,-18016,-2416,-1928,-5425,-3499,1861,18304,4228,11444,2477,5330,5382
1775936212.840847,-17064,-1732,-424,-2327,-1929,1092,15560,3908,12016,1111,3129,2920
1775936212.8706949,-15788,-1544,1148,-250,-678,383,12316,4044,12440,387,1412,1228
1775936212.900809,-15032,-1248,2592,1089,448,87,9460,3944,12572,-300,12,337
1775936212.90192,-15268,-884,3816,1725,1168,133,7964,4080,14072,-750,-752,45
1775936212.930685,-15564,-972,4504,1860,803,-31,7520,4552,15680,-622,-496,-268
1775936212.96241,-15448,-1200,5116,1823,681,-556,6924,4784,15476,-185,-444,-523
1775936212.992138,-14848,-1400,5612,2076,142,-738,6436,5012,14904,-105,-4,-987
1775936212.9922209,-14432,-1360,5996,2467,-160,-967,6084,5016,14684,-139,145,-1511
1775936213.02196,-14516,-1212,5844,2527,-252,-1118,5468,4828,15100,-13,219,-1670
1775936213.0508,-14616,-876,5776,2198,-614,-1052,5184,4488,15256,164,625,-1479
1775936213.080904,-14716,-864,5844,1736,-195,-972,5276,4520,15408,307,283,-898
