timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936244.7609248,-752,-9992,-23344,-12605,-2569,-8139,31000,-1148,-32768,14306,3190,6099
1775936244.790955,2916,-12268,-28404,2663,848,619,32767,-412,-32768,-2055,-551,-641
1775936244.85113,1748,-11724,-26332,15896,1824,8534,29944,452,-32168,-16035,-1223,-6955
1775936244.852417,-3760,-7776,-18876,22688,5964,11015,22552,32,-11644,-22283,-7361,-9780
1775936244.8810182,-14880,-1672,-8260,22518,8125,11004,14376,344,12636,-22608,-9445,-9114
1775936244.882177,-24640,4144,3196,15496,1440,8822,5680,2324,32767,-16149,-1824,-6294
1775936244.9111402,-28060,6512,10692,1663,-1859,1913,-1976,5336,32767,-1734,2294,414
1775936244.912276,-24124,4600,10368,-13640,-3862,-6828,-1540,4804,32767,14837,5520,7471
1775936244.942421,-15324,256,1668,-22431,-6389,-10906,5524,804,19420,23609,8817,11729
1775936244.9724889,-6916,-5952,-10504,-22561,-6260,-9322,16340,120,-7392,22222,9276,12536
1775936245.002817,-1108,-11660,-21640,-15184,-3230,-4708,28196,1804,-27840,13298,5709,9745
1775936245.031083,1376,-14760,-28340,-2074,-1641,1125,32767,3476,-32768,843,2847,2636
1775936245.0320342,-956,-13556,-27992,11918,2013,5953,32767,2640,-32348,-11516,-1442,-5125
1775936245.091261,-6176,-8236,-21924,22271,5080,8698,30984,-192,-16264,-20136,-6735,-11019
1775936245.092452,-14924,-1608,-12156,26624,8194,9413,20852,-2280,6060,-23588,-10400,-13289
1775936245.121238,-22536,2044,252,22565,5062,7065,8712,2304,32767,-19337,-7291,-11914
1775936245.122255,-26420,5132,9596,9716,2070,340,-2320,5724,32767,-5590,-3295,-5809
1775936245.15135,-24712,5812,12092,-6517,-1197,-6687,-6388,4628,32767,10204,1657,2574
1775936245.1810298,-19804,4144,8616,-19098,-7884,-9912,-2924,1268,32767,20688,9764,9072
1775936245.2111528,-11796,356,-1160,-27057,-9613,-11047,4784,-1740,15492,26720,12715,14557
1775936245.212158,-6744,-4284,-11652,-27287,-7250,-9945,18448,-2696,-6532,25520,10986,15657
1775936245.2725818,-2416,-9028,-21040,-19495,-5812,-5901,28968,-880,-25112,17067,9012,11841
1775936245.272596,-116,-13108,-27316,-6289,-1430,-511,32767,1940,-32768,4384,2779,5278
1775936245.302042,-476,-13356,-28232,9113,1267,4717,32767,2244,-32768,-8978,-793,-3669
1775936245.331269,-3304,-9204,-23744,21138,4681,8205,31388,-536,-21864,-19086,-6097,-10497
1775936245.3324559,-10532,-2968,-14572,26825,9459,10070,21484,-2896,-2044,-24332,-11590,-12648
1775936245.391219,-20436,1912,-3496,24911,9114,10305,12328,-660,23476,-23613,-10191,-11213
1775936245.39217,-25920,5316,5648,14594,1790,6116,1444,3744,32767,-13348,-2856,-6800
1775936245.421251,-25076,5888,9888,-2162,-465,-2354,-4592,5536,32767,4147,1063,1604
1775936245.422113,-20784,3708,7408,-16455,-2600,-8997,-816,2744,32767,18075,4527,8940
1775936245.4513621,-13160,-176,-852,-22595,-6032,-10173,7336,-444,12624,22984,8705,12287
1775936245.4809852,-7328,-5164,-11080,-21777,-4417,-8332,16988,-512,-6644,20575,7573,12932
1775936245.51132,-4096,-9104,-18868,-15184,-3881,-4469,26972,1228,-20088,13188,6639,9668
1775936245.51227,-3288,-11532,-22948,-4522,-2157,-669,32767,3160,-25872,3713,3556,3594
1775936245.542749,-4992,-10772,-22712,7058,-1128,2551,32767,3136,-21940,-5770,1001,-3767
1775936245.572317,-7276,-7560,-18320,15218,646,4366,26708,2008,-11256,-12075,-2021,-8832
1775936245.6025789,-11316,-4112,-12284,18597,4277,4678,19352,1256,1252,-14561,-6149,-10309
1775936245.602657,-15052,-1888,-7260,17506,4786,4312,13764,1984,12276,-13644,-6404,-9480
1775936245.6310232,-17212,-972,-3480,13000,3974,2861,9928,3812,19404,-9642,-4835,-6767
1775936245.6610298,-17340,-1168,-1888,7042,824,1034,8436,4804,19992,-4392,-1080,-3816
1775936245.691134,-15288,-2084,-1844,1743,118,-930,8480,5168,16624,341,40,-774
1775936245.6921878,-13584,-3392,-2912,-1260,-514,-1910,10428,5060,10960,2902,1054,972
1775936245.751206,-11832,-4600,-5136,-2454,-1517,-1930,12124,5012,6072,3665,2226,1633
1775936245.752265,-10584,-5408,-6724,-2320,-1834,-1311,13552,4908,2776,3116,2613,1721
1775936245.781425,-10044,-6020,-7760,-1670,-1192,-590,14508,5200,1304,2052,2001,1793
1775936245.8111181,-10228,-6208,-8832,-739,345,-215,15656,5248,864,1055,381,1625
1775936245.8121002,-11232,-6056,-9128,170,-47,487,16748,5212,1684,-5,826,1147
