timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936334.673213,-3836,-8932,-5476,-7459,3612,12191,2864,6052,-4816,-5430,1358,14734
1775936334.7035809,-2968,-7460,-5764,-9418,2849,17387,2748,3160,-7220,-8473,3583,18953
1775936334.731284,-3104,-5372,-6412,-10490,1086,23893,2852,-436,-8400,-12946,7026,22796
1775936334.7323651,-3228,-3000,-7532,-10906,797,31075,3272,-4616,-8396,-18459,8854,26941
1775936334.762398,-5960,-812,-7464,-11023,3899,32767,6268,-8004,-3628,-23855,7081,31448
1775936334.7910972,-9716,-1676,-8692,-11157,5701,32767,15268,-6060,5808,-25693,5956,32767
1775936334.851234,-15404,-4540,-8948,-10652,9742,32767,27280,700,15584,-21967,1022,30795
1775936334.8522508,-23580,-7780,-9792,-8188,7215,25262,32767,7840,21436,-15681,1085,22981
1775936334.8542132,-32328,-5704,-15076,-3467,-1413,13540,32767,8868,27724,-8100,5918,10453
1775936334.882383,-32768,-6968,-19064,3705,-7303,459,32767,10000,24812,-1191,7336,-4099
1775936334.943711,-32540,-6996,-20960,13409,-10794,-11604,32767,6916,16880,3315,5959,-19431
1775936334.9726741,-27052,-8016,-21032,23619,-11946,-21060,32767,3524,10484,5008,2987,-32768
1775936334.972689,-21540,-3728,-19692,32140,-11481,-29949,32767,-4984,9844,7200,-953,-32768
1775936335.00259,-15052,-964,-15668,32767,-6055,-32768,25928,-10584,5968,8663,-8260,-32768
1775936335.002605,-9348,332,-9564,32767,-2780,-32768,10384,-11672,2996,7929,-11351,-32768
1775936335.031231,-3380,-92,-2576,32767,106,-30219,-6056,-8324,936,5293,-12385,-32768
1775936335.032311,624,-1772,4704,25633,1291,-21787,-20332,-2748,-420,2713,-10128,-30778
1775936335.061048,4056,-3300,8396,15509,4645,-11756,-29364,2120,-2096,266,-9271,-16078
1775936335.090977,5124,-3472,9652,3315,7444,-221,-31364,3624,-2520,-2046,-7028,702
1775936335.121253,4256,-2820,7832,-6696,8294,9681,-22352,1964,-3332,-4273,-3782,14188
1775936335.122467,1752,-3012,4708,-12509,9731,17165,-13168,204,-3904,-7029,-2445,23253
1775936335.151208,-1244,-2868,1360,-16271,7866,24218,-7184,-1884,-3048,-10334,1659,29539
1775936335.1810849,-5484,-2384,-1576,-19310,7153,30417,52,-3872,652,-13511,4159,32767
1775936335.211082,-9196,-2720,-4864,-21440,7249,32767,8504,-4496,4772,-14684,5028,32767
1775936335.242146,-13620,-3816,-7200,-21824,9840,32767,17752,-3280,7240,-14374,2522,32767
1775936335.24242,-19532,-4948,-10444,-19262,5051,29732,32180,808,13900,-12528,5902,32767
1775936335.3024142,-26724,-7092,-15288,-13468,800,21063,32767,6584,19688,-8547,7198,23198
1775936335.3025851,-32556,-8344,-19116,-4140,-1492,8685,32767,9940,20004,-3910,4987,8225
1775936335.331331,-32768,-8840,-22228,8033,69,-3685,32767,9364,16604,-1088,-594,-8058
1775936335.332457,-31768,-9444,-20960,19846,-10013,-15612,32767,8052,17632,2658,3246,-26544
1775936335.361224,-26712,-5700,-18900,27634,-11773,-26579,32767,464,15720,7183,885,-32768
1775936335.3912802,-21192,-3916,-14436,31896,-9550,-32768,32524,-4560,11876,9871,-3558,-32768
1775936335.422324,-16800,-3068,-9348,32767,-9464,-32768,20416,-6084,10792,11155,-4322,-32768
1775936335.423877,-11544,-1076,-4340,31677,-10234,-32768,8632,-7712,9676,12621,-3809,-32768
1775936335.451146,-6000,-1628,1656,27872,-6195,-32768,-4312,-5748,5960,12809,-6687,-32768
1775936335.4812741,-1984,-4012,5136,22364,-6933,-28862,-12960,-644,3056,11775,-3168,-32768
1775936335.511625,312,-5900,6292,16011,-5040,-22170,-16060,3052,-464,9459,-2523,-24910
1775936335.54267,1756,-6300,6260,9025,-3071,-15295,-17200,5124,-1776,7798,-1445,-15086
1775936335.542685,1664,-8748,6088,2315,-1266,-8254,-16236,8352,-3180,5905,-332,-5387
1775936335.5726311,1120,-9360,4508,-2518,1139,-2159,-9572,8860,-3876,3550,-353,2426
1775936335.602062,-976,-11068,3108,-4342,1428,2084,-2804,10352,-3544,1188,680,6161
1775936335.631364,-3512,-12392,1736,-4157,411,5108,2768,11728,-2616,-1247,2248,7267
1775936335.6323142,-5380,-13692,460,-2835,-468,6689,6844,13076,-1040,-3197,3130,6775
1775936335.6611142,-7380,-14496,-148,-1289,-1020,7170,8860,14364,988,-4480,3506,5641
1775936335.691267,-8516,-15040,-320,-117,-1303,6941,9444,15272,2964,-4876,3522,4486
1775936335.721292,-9116,-14892,156,581,-1709,6139,9620,15636,4516,-4571,3589,3380
1775936335.723169,-9340,-14952,128,854,-1378,4817,9432,15908,5472,-3715,2867,2563
1775936335.751132,-9940,-14688,248,790,-146,3116,9460,15904,6200,-2436,1328,2065
1775936335.781135,-10036,-14508,300,618,-159,1774,9504,15708,6180,-1247,1084,1465
1775936335.8112051,-9816,-14240,248,573,993,376,9484,15352,5636,-203,-352,1051
1775936335.812277,-9328,-14140,592,710,642,-439,8792,15056,4740,376,-133,422
1775936335.842861,-8508,-13908,344,760,464,-794,7628,14756,3748,648,-46,130
1775936335.872464,-8044,-13888,204,644,730,-876,6964,14504,3120,739,-327,276
1775936335.9022982,-7828,-13860,300,495,518,-576,6644,14168,2644,620,-69,491
1775936335.902358,-7840,-13688,228,381,999,-212,6724,14120,2604,344,-374,909
