timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775936021.950103,-9944,-11868,2472,1025,372,-471,6540,13336,6000,217,-15,55
1775936021.980267,-10076,-11940,2340,1238,176,-267,6952,13304,6112,-27,211,-38
1775936021.981257,-10044,-11924,2356,1547,159,-271,6980,13352,6252,-194,113,-288
1775936022.010096,-9676,-11640,2440,1573,47,-298,6196,13188,6364,-142,286,-360
1775936022.0702589,-9792,-11536,2848,1115,-4,-122,5084,13132,6652,-50,450,93
1775936022.071361,-9888,-11632,2884,547,738,131,5488,13204,6472,3,-144,922
1775936022.0731049,-9784,-11484,2828,394,553,287,5916,13088,6372,1,115,1059
1775936022.101303,-8968,-10692,2476,323,216,758,5572,11948,4560,-348,589,1267
1775936022.131701,-8556,-10836,2664,178,134,1974,4016,11808,3912,-1260,989,2018
1775936022.19155,-6992,-10156,2808,-101,36,4541,1240,10560,1476,-3192,1630,3622
1775936022.1916292,-4812,-8140,3016,-798,258,9559,-3892,7328,-2828,-7177,2552,7238
1775936022.1924071,-1836,-6080,3392,-3043,1790,18402,-11640,2944,-7772,-13000,3549,14197
1775936022.2202299,-2832,-3204,2528,-5922,2665,31050,-11084,-2968,-7864,-21442,6112,23656
1775936022.250379,-6288,-580,1600,-6897,2815,32767,-1316,-7044,-112,-28706,8480,29703
1775936022.2512908,-13472,-684,1484,-5476,-1364,32767,10972,-5276,13160,-32335,13299,29479
1775936022.280788,-22436,-2956,1092,-3364,-2026,32767,26584,3676,32767,-27260,10961,23442
1775936022.310394,-29168,-4804,404,-2339,3930,18418,32767,12696,32767,-12976,1184,13778
1775936022.3405418,-30888,-5336,188,-2206,5020,-811,32336,13512,32767,2351,-3610,3396
1775936022.370482,-27224,-6080,60,-1045,3074,-9157,22680,10432,22992,8312,-3915,-2354
1775936022.371393,-21100,-7324,-552,883,-1981,-8239,15368,9088,11108,6777,723,-4721
1775936022.400617,-16184,-7604,-648,2307,-2822,-5471,11668,8760,7612,3782,1738,-4572
1775936022.432983,-13724,-5880,-216,2777,-1954,-4405,10064,7484,9096,2575,979,-4084
1775936022.462538,-13192,-4428,-116,2202,-240,-4356,8704,6280,9968,2764,-521,-3122
1775936022.4625962,-13516,-3736,248,1455,1212,-3810,8080,5484,9572,2587,-1649,-1822
1775936022.490548,-13300,-3708,512,1144,783,-2542,8080,5384,9116,1803,-838,-1007
1775936022.5202088,-13172,-3856,876,1133,637,-1358,8276,5696,9040,840,-456,-420
1775936022.550313,-13768,-4256,1108,1306,467,-692,9360,6340,10476,228,-174,-254
1775936022.551284,-14400,-4472,1080,1428,428,-756,9828,6828,11364,233,-139,-438
1775936022.5802162,-14764,-4368,1212,1662,321,-944,10240,6816,11484,266,-154,-706
1775936022.610208,-15068,-4520,1384,1716,-11,-707,9332,6976,11708,82,208,-730
1775936022.640316,-14968,-4688,1168,1408,-341,-526,9488,7132,12032,163,646,-445
1775936022.641387,-14728,-4792,920,1153,228,-813,10032,7140,11644,482,46,-265
1775936022.6701162,-14596,-4848,968,1037,753,-946,9608,7060,11304,591,-427,-94
1775936022.700267,-14476,-4940,988,739,670,-657,9104,7164,10948,527,-213,285
1775936022.730399,-14528,-5108,864,590,417,-290,9760,7340,10784,365,71,550
1775936022.7314482,-14452,-5180,568,724,729,-356,10576,7264,10792,310,-275,444
1775936022.763275,-14332,-5144,488,1009,898,-611,10368,7248,10796,342,-558,147
1775936022.791358,-14312,-5080,504,1074,1084,-635,9828,7212,10528,243,-670,125
1775936022.820313,-14196,-4852,936,1220,105,-290,9640,7036,10380,-22,291,-72
1775936022.821454,-14072,-4768,1020,1358,-18,43,9284,6876,10436,-322,465,-53
1775936022.850274,-14280,-4732,752,1253,-67,345,9304,6840,10880,-511,578,198
1775936022.8803148,-14704,-4924,864,1010,199,594,9732,7048,11196,-586,381,616
