timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775274586.0833485,-13016,1720,9636,1166,145,-207,1636,2656,16404,-17,246,16
1775274586.0841553,-13028,1716,9524,1188,50,-195,1632,2580,16332,-38,296,18
1775274586.143342,-13072,1820,9812,1211,34,-185,1600,2620,16228,10,254,-4
1775274586.143862,-13192,1560,9876,1194,-44,-177,1652,2604,16332,-74,374,4
1775274586.145166,-13280,1580,9676,1172,-3,-174,1652,2684,16408,-27,379,27
1775274586.203456,-13300,1612,9744,1188,197,-216,1724,2704,16460,-3,251,44
1775274586.20408,-13076,1684,9672,1153,281,-221,1580,2672,16392,12,181,27
1775274586.20526,-12916,1660,9524,1172,189,-210,1608,2708,16356,-14,238,51
1775274586.2632747,-13000,1732,9548,1178,34,-197,1620,2644,16340,-34,318,16
1775274586.2639098,-13144,1556,9644,1166,43,-194,1572,2684,16436,-28,353,0
1775274586.2651165,-13212,1616,9472,1177,96,-185,1652,2688,16404,-38,288,22
1775274586.3234537,-13060,1708,9628,1176,148,-207,1628,2600,16364,-42,262,8
1775274586.3241653,-13020,1720,9576,1167,138,-191,1668,2612,16452,-4,262,9
1775274586.4431233,-12936,1656,9652,1185,118,-183,1588,2604,16324,-29,263,24
1775274586.4439552,-13192,1572,9596,1197,81,-200,1596,2664,16376,-27,283,22
1775274586.4446,-13156,1616,9560,1175,99,-185,1684,2724,16448,-11,287,20
1775274586.445896,-13152,1724,9544,1178,134,-171,1576,2592,16416,-16,283,13
1775274586.4467747,-13068,1700,9588,1180,138,-191,1604,2628,16396,-15,281,15
1775274586.4480283,-13064,1700,9528,1182,93,-176,1568,2660,16340,-16,277,40
1775274586.5033245,-13144,1700,9532,1172,94,-187,1596,2704,16400,-26,268,23
1775274586.503736,-13044,1676,9628,1188,118,-190,1620,2612,16444,-19,272,30
1775274586.505013,-13060,1668,9548,1189,95,-186,1616,2580,16348,-17,281,12
1775274586.563232,-13180,1588,9632,1203,113,-215,1592,2684,16460,-47,297,32
1775274586.5641243,-13100,1652,9668,1192,82,-165,1680,2680,16400,-26,294,37
1775274586.6231914,-13116,1696,9568,1188,109,-184,1544,2648,16380,-33,284,25
1775274586.6237135,-13072,1740,9592,1180,107,-190,1576,2656,16340,-35,274,33
1775274586.624793,-13096,1668,9580,1173,127,-189,1664,2584,16448,-31,298,29
1775274586.6834629,-13128,1676,9592,1196,81,-194,1656,2652,16344,-18,297,24
1775274586.683978,-13116,1704,9652,1153,123,-193,1620,2656,16400,-33,285,20
1775274586.685131,-13140,1668,9632,1182,100,-200,1652,2680,16412,-33,273,40
1775274586.7436495,-13140,1656,9604,1189,135,-193,1596,2624,16388,-13,288,26
1775274586.7444766,-13028,1764,9528,1188,125,-181,1588,2744,16372,-34,279,14
1775274586.8036735,-13036,1676,9580,1182,112,-206,1632,2668,16364,-36,292,23
1775274586.804,-13256,1612,9620,1142,135,-198,1564,2664,16404,-36,282,9
1775274586.805237,-13136,1728,9604,1183,103,-205,1644,2664,16432,-35,276,27
1775274586.8633435,-13236,1708,9580,1203,101,-202,1648,2568,16336,-44,277,30
