timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248311.3168106,1160,-8200,15776,1441,194,-9,-10888,10952,5252,-348,192,-78
1775248311.3173215,1104,-8112,15876,1431,345,158,-10668,11000,5480,-465,77,62
1775248311.3185792,1032,-8240,15820,1425,371,93,-10560,11020,5728,-461,41,23
1775248311.3771856,948,-8132,15848,1403,827,21,-10540,11040,5792,-409,-408,132
1775248311.3773193,900,-8152,15680,1291,899,-22,-10736,11168,5828,-326,-446,210
1775248311.3786428,672,-8160,15672,1136,1034,39,-10684,11088,5864,-294,-557,436
1775248311.436654,652,-8272,15520,924,1674,44,-10484,11212,6048,-238,-1133,780
1775248311.4378273,468,-8276,15692,727,1912,9,-10368,11144,6104,-126,-1310,966
1775248311.4968188,164,-8300,15864,607,3099,-75,-10268,11224,6276,-78,-2470,1319
1775248311.4973884,240,-8252,15836,487,4068,-196,-10324,11248,6376,-13,-3407,1657
1775248311.4987192,120,-8236,15912,335,4448,-209,-10412,11392,6512,24,-3758,1835
1775248311.5569394,-424,-8568,16228,68,5920,90,-11116,11788,6692,-205,-5056,2634
1775248311.5587435,-1280,-8616,16400,-690,7050,564,-11080,11980,7616,-229,-5831,3862
1775248311.5598085,-2160,-8384,16188,-1639,7944,716,-10128,12004,9116,162,-6528,4935
1775248311.6169837,-2896,-7824,15984,-2552,8716,-33,-8180,11760,10940,1310,-7389,5415
1775248311.6179392,-4228,-6980,15292,-2947,11432,-2055,-5792,10984,12296,2751,-10217,5342
1775248311.6767666,-4560,-6196,13848,-2660,12813,-5471,-1732,10372,13664,5225,-12374,3544
1775248311.677688,-4104,-5520,12232,-370,7096,-9580,2540,8656,10864,7743,-8021,-2210
1775248311.678815,-4132,-6304,10680,4653,3298,-13288,5888,7992,6096,8023,-6322,-9320
1775248311.736768,-3516,-6228,8432,11571,5647,-15495,6316,5992,1696,5363,-10771,-15298
1775248311.7378764,-2124,-5684,7776,19181,8569,-15677,5000,3936,-1116,672,-14740,-20725
1775248311.7972577,-628,-4516,8056,25788,8449,-14049,1068,1692,-928,-4560,-15116,-25184
1775248311.797824,568,-4912,11432,30452,8107,-11117,-7072,1856,-568,-9569,-14828,-27382
1775248311.7989013,2036,-3824,13632,30882,6482,-6011,-14192,1624,1972,-13709,-12265,-25243
1775248311.856929,2468,-2164,15608,29568,3001,-1308,-16400,1224,4624,-16238,-7583,-22552
1775248311.8577561,2836,16,16244,28653,748,1253,-13788,-572,5932,-17529,-4750,-21076
1775248311.858797,2512,2028,18232,29226,1501,2734,-15508,-2312,6432,-19151,-5385,-20516
1775248311.9169917,2004,3412,20652,28366,4244,5307,-20944,-2476,10404,-21025,-7133,-17593
1775248311.918345,2364,4624,21324,24803,2253,7630,-22468,-2312,13888,-20439,-4025,-14007
1775248311.9769518,1656,4924,22080,21197,-1155,9033,-21796,-1920,13720,-19060,75,-11246
1775248311.9775429,1544,5588,22228,18295,11,10309,-21744,-2272,12872,-18515,-332,-7887
1775248311.978944,1548,5800,23260,14955,866,12375,-24524,-1984,13700,-18331,-29,-3882
1775248312.036752,2600,6140,23144,10379,-1209,15111,-26092,-2284,13556,-17569,3546,756
1775248312.0375798,2684,6476,22140,6424,-4618,17991,-23628,-3176,11684,-17224,8071,4600
1775248312.0387487,2948,6540,20876,4365,-4232,20463,-20932,-4180,9808,-18030,8552,7691
1775248312.097061,2972,6924,20176,3081,-2833,22371,-19740,-4744,10428,-18933,7872,10109
1775248312.0980282,2440,7188,20892,1761,-2502,24093,-20408,-5036,11492,-19535,8172,12172
1775248312.1567323,1752,7236,21364,-396,-103,24511,-19808,-4376,15776,-18779,6291,14826
1775248312.157641,796,7520,22628,-3702,46,23637,-21236,-3812,18428,-16098,6600,17050
1775248312.1590686,444,7820,23772,-7917,1837,22011,-21212,-3440,20960,-12504,5251,20008
1775248312.2168415,1252,8156,23620,-12666,978,20163,-21896,-3852,20620,-8075,6544,22600
1775248312.2179291,484,7828,23448,-16730,1479,18740,-21020,-4216,19316,-4628,6371,25196
1775248312.2768087,-140,7188,22892,-19883,5923,16786,-18752,-4172,19184,-1653,2153,27904
1775248312.2778077,-420,7144,21572,-22834,5705,14273,-15952,-4372,19372,2152,2452,28731
1775248312.2789109,-1924,6432,20508,-24795,4385,11515,-13036,-3716,19324,5622,3307,28425
1775248312.3368814,-2668,5056,19028,-25586,6765,7975,-10260,-2796,18520,8679,458,27768
1775248312.3375406,-3288,3352,18112,-25578,7669,4141,-7780,-1180,16964,11581,-1252,25878
1775248312.3388898,-3252,2280,16152,-25050,6057,486,-5156,-164,16040,14448,-513,22936
1775248312.3970752,-3764,228,14980,-23611,4036,-3263,-3728,1608,14524,16670,286,19231
1775248312.397775,-4072,-1172,13972,-21843,6122,-6819,-2148,2740,12148,18276,-2957,16376
1775248312.4566915,-3244,-2260,12448,-19097,7511,-10100,-876,3528,9824,19066,-5474,12761
1775248312.4574788,-3024,-3296,11124,-15942,6295,-12687,268,4256,7816,19438,-5363,8447
1775248312.4588022,-2288,-4588,9732,-12343,4443,-15178,2124,5196,5892,19461,-4835,3689
1775248312.516903,-1480,-5320,8900,-8037,2422,-17596,3228,5460,4148,19017,-4353,-1630
1775248312.5177038,-144,-6932,9284,-2914,3619,-20064,2064,6472,1452,17814,-7182,-6745
