timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248505.4752414,-2876,-12508,11376,1681,55,-489,-4372,14816,5132,-94,146,-564
1775248505.476165,-2636,-12652,11396,1658,143,-473,-4412,15036,4892,-101,92,-502
1775248505.5353005,-2480,-12760,11432,1748,307,-354,-4864,14924,4508,-259,-43,-497
1775248505.5360324,-2308,-12648,11580,1754,678,-22,-5256,14908,4408,-567,-337,-213
1775248505.5370495,-2380,-12464,11564,1591,865,321,-5280,14824,4876,-773,-388,150
1775248505.5955293,-2524,-12468,11548,1396,702,420,-5092,14812,5252,-725,-143,312
1775248505.6552432,-2588,-12372,11676,1212,549,379,-4760,14800,5536,-551,-14,416
1775248505.655914,-2736,-12460,11472,1106,239,320,-4652,14800,5312,-424,302,362
1775248505.656854,-2868,-12524,11340,1134,435,389,-4548,14748,5012,-503,107,458
1775248505.7154253,-3056,-12564,11376,1281,1315,557,-4396,14784,4748,-838,-753,669
1775248505.7752774,-3196,-12396,11276,1465,2009,853,-4284,14700,4980,-1238,-1375,847
1775248505.7759342,-3488,-12352,11328,1470,2042,1064,-4420,14764,5836,-1415,-1247,984
1775248505.77688,-3492,-12640,11176,1213,1815,905,-3952,15160,6200,-1098,-1104,1019
1775248505.7778938,-3456,-12608,11248,1083,1795,739,-3888,15060,5504,-868,-1161,1084
1775248505.7792537,-3716,-12992,10872,1153,3379,1059,-4252,15064,4500,-1352,-2693,1612
1775248505.8354356,-4148,-12824,11220,1279,4936,2035,-4488,14964,4312,-2404,-3873,2469
1775248505.835811,-5368,-13136,11088,1135,8316,3169,-4348,15324,5568,-3516,-6850,4164
1775248505.8371305,-6300,-12704,10056,125,12356,3959,-3720,15120,7012,-3983,-10435,6527
1775248505.8952947,-8372,-9860,8212,-1516,14598,4678,-688,12108,8584,-3766,-12148,8820
1775248505.8959558,-9912,-4832,4904,9,6903,3712,15828,7232,10116,-3086,-4927,4616
1775248505.9554834,-13332,-4684,2428,12856,-14754,-3148,32767,5896,9564,-2756,11793,-15998
1775248505.9561095,-17560,4692,2100,32767,-21559,-17908,32767,-7904,14104,-3766,11023,-32768
1775248505.9574351,-17212,13628,4960,32767,3871,-30982,29416,-27416,12744,-8284,-20804,-32768
1775248506.015616,-10152,16440,11296,32767,23485,-30403,7188,-32768,16928,-20102,-32768,-32768
1775248506.0163116,-4436,19724,15672,32767,11501,-24617,-12284,-32768,29004,-24623,-28557,-32768
1775248506.017518,-2096,15040,22460,32767,5480,-23895,-25568,-27996,30128,-20755,-21635,-32768
1775248506.0754607,1412,16104,24864,32767,9814,-21952,-30868,-25016,26196,-18337,-23825,-32768
1775248506.076437,3336,14884,26640,32767,6797,-17626,-32768,-20236,21416,-16571,-18939,-32768
1775248506.1352177,5364,12792,26208,32767,-3037,-12405,-32768,-14284,20116,-15171,-6223,-32768
1775248506.1360848,3216,9944,28352,32767,-10761,-11450,-32768,-7800,22568,-9807,2336,-32768
1775248506.1374815,3044,9644,26564,26642,-9099,-13020,-30864,-5488,24232,-3818,1513,-29735
1775248506.1955338,1760,8160,26288,19084,-6991,-14677,-27548,-3568,20864,1690,879,-24090
1775248506.196011,1040,7868,24192,13554,-4158,-14349,-25104,-3320,17020,4454,-919,-18712
1775248506.1972954,532,8272,22672,9273,-3036,-12105,-23852,-3968,13956,5015,-761,-13748
1775248506.25545,844,8076,20864,5586,-4252,-8939,-21660,-3820,12684,4728,1984,-9406
1775248506.2560313,512,7280,19544,3204,-4632,-6525,-18348,-3224,11280,4286,3060,-6294
1775248506.3156009,88,6504,18680,1833,-2931,-4828,-16248,-2568,11068,3566,2039,-3838
1775248506.3161485,-500,6796,17604,668,-2380,-3267,-14836,-2876,11116,2955,2112,-1917
1775248506.3174572,-1344,6836,17240,-108,-2056,-1484,-13920,-2932,10740,1930,2327,-213
1775248506.3753068,-1504,6488,16264,-814,-2275,52,-12388,-2540,11512,1193,3024,1106
1775248506.3760383,-2136,6628,15752,-1281,-2757,744,-10668,-2624,12028,947,3657,1734
1775248506.4352727,-2520,7260,15168,-1310,-2492,944,-9332,-3360,12104,792,3477,1906
1775248506.435659,-2520,7336,14776,-799,-1439,1154,-8796,-3624,11276,196,2436,1929
1775248506.4368918,-2884,7388,14624,-224,-1005,1448,-8480,-3708,11496,-437,1966,1756
1775248506.4954338,-3900,8384,14648,322,-1569,1976,-7640,-4456,12392,-1100,2529,1428
1775248506.4959211,-4072,8536,14560,1213,-825,2208,-7460,-4488,12756,-1914,1710,1060
1775248506.497329,-3780,8272,15200,1787,-324,2155,-8160,-4024,13228,-2263,1086,674
1775248506.555403,-3612,8292,15608,1735,214,2069,-9640,-3928,14184,-2213,642,826
1775248506.556081,-3520,8760,15544,983,-1052,1955,-9936,-4220,14788,-1509,1918,1061
1775248506.6153116,-3816,8972,15704,461,-1094,1657,-9172,-4412,14596,-963,1973,1267
1775248506.6158078,-3756,8804,15652,352,-175,1244,-9180,-4344,14608,-653,1022,1348
1775248506.6173213,-3712,8880,15524,-42,-63,770,-9360,-4328,14636,-78,886,1485
1775248506.675421,-3572,9112,15248,-498,-584,678,-9444,-4608,14164,326,1472,1663
1775248506.6759794,-3896,8752,15008,-707,-1228,772,-8776,-4440,13876,461,2114,1708
1775248506.7355044,-3808,8504,14840,-615,-896,447,-7644,-4308,13920,634,1724,1509
1775248506.7359626,-3628,8608,14628,-170,-143,-319,-7388,-4532,13396,854,723,950
1775248506.736967,-3192,8852,14536,280,303,-334,-8620,-4912,12528,571,274,697
1775248506.795182,-3424,8512,14812,496,-330,143,-8736,-4452,12356,116,938,627
1775248506.7958124,-3568,8280,14868,736,-219,440,-8456,-4160,13016,-269,824,583
1775248506.7968867,-3456,8424,14768,853,4,-1,-8008,-4084,13884,33,470,363
1775248506.8553143,-3116,8728,14748,938,-61,-660,-8196,-4576,13436,509,423,-121
1775248506.856082,-2948,8768,14876,1186,-300,-746,-8736,-4804,12292,431,562,-428
1775248506.857086,-3196,8320,14992,1525,37,-173,-9340,-4180,12260,-253,286,-284
1775248506.9152617,-3096,7908,15044,1425,-439,25,-8964,-3680,13336,-267,810,-245
1775248506.9160714,-3164,8156,15076,1355,-579,-407,-8508,-4004,13504,138,861,-464
1775248506.9753213,-2988,8504,14960,1515,-154,-877,-8604,-4336,13080,336,338,-757
1775248506.9760566,-2836,8456,15168,1773,-79,-834,-9260,-4484,12324,101,215,-894
1775248506.977014,-2768,8172,15440,1886,-169,-421,-9788,-4092,12620,-274,386,-769
1775248507.0351498,-3052,8280,15620,1786,152,-130,-10096,-4012,13088,-472,118,-424
1775248507.036127,-2888,8408,15704,1430,268,24,-10164,-4048,13900,-366,152,-7
1775248507.0953193,-2896,8396,15544,1046,-370,-169,-9564,-4108,13736,98,782,-6
1775248507.0957239,-2956,8504,15316,968,135,-426,-9216,-4228,13232,247,222,39
1775248507.096871,-3168,8400,15304,1037,212,-515,-9024,-4252,13200,258,134,-43
1775248507.1553023,-3236,8588,15060,1121,-79,-545,-8940,-4332,13256,298,417,-191
1775248507.1558096,-3452,8296,15284,1211,-358,-593,-8740,-4080,13332,319,652,-366
1775248507.156974,-3152,7924,15432,1362,95,-769,-9060,-3748,13248,319,155,-441
