timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775273311.2325969,-2472,-13488,-8712,1610,372,-282,11276,11068,-6024,-229,-69,-307
1775273311.2332578,-2592,-13544,-8332,1750,801,-415,11256,11176,-5852,-236,-528,-364
1775273311.2346163,-2496,-13404,-8500,1847,159,-507,11236,11112,-5744,-158,63,-664
1775273311.2926028,-2276,-13332,-8312,1940,66,-712,11112,11004,-5892,-10,85,-890
1775273311.2935076,-2064,-13128,-8360,2053,205,-856,10652,10764,-6188,-8,-119,-1034
1775273311.352555,-1864,-12944,-7924,2173,76,-684,9848,10488,-6304,-222,42,-1049
1775273311.3531818,-1492,-12708,-7580,2087,156,-355,9004,10368,-6156,-424,62,-779
1775273311.354362,-1248,-12472,-7092,1691,-286,28,8084,10208,-5728,-444,651,-329
1775273311.4125142,-852,-12012,-6752,830,-1133,490,6888,9860,-5408,-245,1685,366
1775273311.413467,-456,-11312,-6576,-404,-1030,1010,5768,9320,-5732,45,1955,1688
1775273311.472606,-12,-10176,-6288,-2242,-971,2216,3784,7932,-5768,149,2527,3867
1775273311.4731684,532,-8848,-5856,-5494,-866,4195,-336,6688,-4792,473,3471,7667
1775273311.4744182,1808,-6152,-4632,-11327,-94,6869,-5832,4092,-2516,1579,4434,14038
1775273311.5325334,2380,-3968,-4388,-20679,326,10444,-11572,664,-668,4211,6488,23778
1775273311.5333521,1908,-1464,-6976,-31451,-177,15092,-7768,-5312,-388,6938,9856,32767
1775273311.534903,692,-680,-11836,-32768,5930,16713,4780,-9896,-3740,8877,5288,32767
1775273311.5927224,-532,-656,-15148,-32768,12118,17243,13788,-12308,-11192,8185,-228,32767
1775273311.5937314,-52,2360,-16204,-32768,13524,20189,15428,-15892,-15712,3646,-1414,32767
1775273311.6527817,-96,1328,-19728,-32768,12946,25442,16424,-15748,-16732,-1978,-159,32767
1775273311.653562,-796,1152,-23580,-29945,16530,27424,24908,-15772,-16808,-5678,-3662,32767
1775273311.7124927,-2772,-328,-28292,-24088,13603,27922,32767,-13428,-17436,-9306,-1603,32767
1775273311.7133381,-5352,-2296,-31648,-14213,7824,27260,32767,-10076,-19812,-13977,1883,29126
1775273311.7141812,-7596,-4384,-32768,-2423,5176,25714,32767,-6676,-19204,-19300,1886,17992
1775273311.7156975,-9816,-5256,-32768,10002,5092,21602,32767,-4884,-16204,-23125,-1259,5689
1775273311.7726097,-11260,-2628,-32768,23744,1982,15662,32767,-8016,-13988,-26120,-1963,-9509
1775273311.7736342,-10928,396,-32768,32767,-1738,9821,32767,-13388,-12060,-29212,-2222,-24708
1775273311.8326714,-10212,3620,-27960,32767,-8839,6142,32767,-18820,-7032,-32245,1821,-32768
1775273311.833743,-7860,6312,-21424,32767,-8850,1787,28984,-21500,-180,-31899,-311,-32768
1775273311.8350885,-7340,7840,-14960,32767,-11272,-2004,16576,-21260,7336,-28959,1197,-32768
1775273311.892813,-5448,7236,-8996,32767,-17304,-5594,5784,-17468,10820,-22759,7662,-32768
1775273311.8937914,-2484,3016,-3636,32767,-13181,-8604,-7700,-9088,11368,-15265,4027,-32768
1775273311.952754,-608,-1096,84,28326,-8335,-8670,-14824,-948,9328,-8129,1618,-28379
1775273311.9534395,1052,-5520,2464,15413,-9725,-6294,-15392,5824,5812,-2335,5965,-17181
1775273311.9549696,3036,-7912,3508,5220,-9619,-4740,-13768,8608,3108,2341,7868,-8119
1775273312.0129845,3748,-8300,3184,-3351,-8029,-2969,-13392,8512,284,5703,8287,169
1775273312.0724237,3724,-7676,2036,-10930,-9617,299,-11692,6892,-1204,7657,11955,7600
1775273312.07332,2848,-6628,32,-17945,-9839,3658,-9820,4596,-352,9124,14094,15058
1775273312.0743506,2312,-4740,-3208,-25271,-9466,5949,-5928,1284,1288,11534,15524,22317
1775273312.0758355,1808,-3924,-6852,-32255,1283,6112,-1604,-2744,-1812,14342,6169,30949
1775273312.132694,-344,-2844,-9060,-32768,9084,7441,4168,-6148,-6308,14678,-9,32767
1775273312.1948457,536,-980,-13052,-32768,7488,9808,10724,-9472,-7776,13677,2255,32767
1775273312.195147,512,-820,-17368,-32768,11566,10303,13960,-11080,-12164,12819,-1614,32767
1775273312.1952481,-128,-348,-20648,-32768,12040,12794,19944,-12376,-16588,9387,-1696,32767
1775273312.1959805,820,-524,-24112,-30203,12582,14744,25616,-12460,-20476,4688,-2690,32767
1775273312.2527502,380,-1324,-28400,-23255,10957,17629,30624,-11552,-24836,-1339,-1645,32126
1775273312.2534685,-228,-1072,-30476,-13768,8182,20536,32767,-11440,-27000,-8923,-156,25248
1775273312.2548127,-2308,-1436,-32460,-3216,4350,23058,32767,-10056,-24840,-16670,2286,17121
1775273312.3129692,-4340,-2316,-32768,8009,1523,23346,32767,-9112,-22996,-23141,3036,7331
1775273312.3131542,-7028,-2064,-32768,20717,25,21899,32767,-9944,-19800,-29218,1824,-4172
1775273312.3145673,-8728,-100,-32768,32767,-876,19222,32767,-13060,-14864,-32768,-164,-15704
1775273312.3725135,-9776,2696,-29692,32767,-2770,15518,32767,-17436,-9804,-32768,-1128,-27431
1775273312.3736005,-9816,3868,-24244,32767,-9656,11469,32767,-19560,-1956,-32768,3082,-32768
1775273312.4326034,-9796,4332,-19124,32767,-12902,5924,27792,-19920,4900,-32768,4157,-32768
1775273312.4334419,-9292,6220,-13344,32767,-16846,-52,18684,-20572,9232,-31965,6377,-32768
1775273312.434703,-7816,4904,-7368,32767,-24559,-4843,6008,-16840,11360,-25759,12883,-32768
1775273312.492479,-4804,772,-3784,32767,-19618,-8946,-4620,-8556,12224,-17669,8957,-32768
1775273312.4935274,-3068,-3588,276,32767,-14184,-10273,-10424,-508,8664,-10960,5274,-32768
1775273312.552452,-1448,-7468,3156,25937,-10638,-8769,-12288,6060,5992,-6473,4254,-27291
