timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775274090.7552378,1660,-15536,-5368,1453,396,176,6400,13056,-8520,-512,38,93
1775274090.755713,1720,-15780,-5272,1607,514,232,6492,13320,-8264,-631,-77,10
1775274090.7569802,1380,-15844,-5348,1735,267,206,6748,13512,-8012,-679,117,-165
1775274090.814879,1140,-16084,-5524,1944,397,25,7196,13652,-8048,-686,-81,-409
1775274090.816174,1108,-15880,-5484,2385,791,-162,7552,13492,-8156,-810,-593,-780
1775274090.8750107,964,-16108,-5252,2939,931,-406,7536,13600,-8012,-929,-849,-1321
1775274090.8757806,812,-16152,-5456,3310,502,-641,7588,13720,-7516,-928,-553,-1886
1775274090.8771188,880,-15884,-5220,3608,820,-1151,7340,13624,-7212,-754,-1095,-2285
1775274090.9351099,1136,-15812,-5220,3727,2059,-1845,7180,13560,-7204,-363,-2484,-2413
1775274090.9357393,1288,-15884,-5004,3900,3194,-2588,7004,13588,-7252,20,-3735,-2639
1775274090.937262,1732,-15732,-4528,4303,3489,-3191,6676,13376,-7540,249,-4197,-3202
1775274090.9950082,2788,-15288,-4184,4833,4268,-3928,5940,12916,-8024,414,-5229,-3810
1775274090.9962418,4228,-14356,-3000,5441,6890,-4714,3344,11948,-8652,389,-8113,-3971
1775274091.0548568,5852,-12196,-768,4932,7180,-3984,-3900,10196,-8244,-11,-7943,-3062
1775274091.0557053,7652,-11216,1756,245,6349,-655,-15028,9852,-7056,128,-5309,2445
1775274091.0569844,8600,-10172,4280,-9568,5295,5074,-23976,8800,-5112,1486,-1297,13251
1775274091.114917,9600,-7496,5664,-21993,5311,11387,-27152,4380,-2896,3674,2166,26768
1775274091.1158795,9136,-2948,4608,-32768,3738,17207,-25376,-3664,-432,6625,7286,32767
1775274091.1750774,7748,1684,1636,-32768,2739,22037,-19136,-13200,1816,9412,11235,32767
1775274091.1758995,4864,3588,-4328,-32768,2527,25216,-7016,-20500,1296,11846,13404,32767
1775274091.177207,1452,-508,-12872,-32768,10132,24408,11852,-19204,-3336,13593,6459,32767
1775274091.2354016,-1780,-32,-20320,-32768,13803,19722,32767,-19932,-10128,14521,1338,32767
1775274091.2368383,-4904,-3380,-26500,-32768,12484,13394,32767,-11696,-16928,11545,-996,32767
1775274091.295515,-5984,-3208,-28504,-27040,5487,10789,32767,-7536,-15824,6958,2736,29903
1775274091.2961113,-6820,-3092,-29068,-17688,6963,6401,32767,-5192,-13712,4929,-1397,20407
1775274091.2971873,-7040,-1224,-28108,-8370,1766,3222,32767,-5108,-11824,2553,1216,9783
1775274091.3550253,-5740,-980,-26356,-1681,1491,124,32767,-4824,-11352,1198,-511,2764
1775274091.355675,-3684,-1124,-23796,3194,-517,-1472,28400,-4196,-11412,-215,271,-2542
1775274091.357088,-1756,-1864,-22104,6459,-1748,-2473,23652,-3456,-11304,-1095,604,-5983
1775274091.415179,1008,-1512,-20772,8921,-5121,-3668,22076,-4064,-12252,-1263,3287,-9577
1775274091.4161606,4272,-684,-19300,10664,-11431,-4339,16556,-5204,-13588,-1156,8862,-12979
1775274091.475195,8440,-196,-18076,10575,-14722,-4292,9336,-6196,-16844,-831,11961,-13698
1775274091.475885,11680,956,-16848,9158,-13981,-1690,2456,-8184,-22388,-2271,12020,-10867
1775274091.477393,13232,1020,-15752,7907,-7314,5257,-3340,-9380,-28984,-7932,7315,-4218
1775274091.5349202,12320,716,-14836,7156,-1196,16946,-5636,-10556,-31480,-17361,4323,4362
1775274091.5356936,9280,864,-14432,7092,4927,29135,-972,-12224,-26716,-27571,1127,12566
1775274091.5370934,4532,1452,-14364,7488,10590,32767,6576,-13364,-16816,-32768,-2516,18050
1775274091.5949788,-420,1608,-15068,7900,9650,32767,14888,-12400,-6276,-32768,-865,18837
1775274091.5960646,-5064,580,-15444,8988,4633,32767,23364,-8920,1560,-32768,3926,15207
1775274091.6550362,-9788,52,-15192,10686,2090,32660,25424,-5748,6784,-32068,4459,10375
1775274091.6557784,-11376,1016,-14104,11037,1002,26860,23340,-4308,10008,-27480,4016,6752
1775274091.6572924,-11856,1080,-12936,9650,-9,20994,20176,-2488,12152,-21866,3583,4502
1775274091.715182,-12688,652,-12072,6742,1147,15749,18252,-1008,11860,-16029,1806,4411
1775274091.7750323,-12496,-764,-12028,3783,1165,11178,19364,964,11252,-10666,1386,4324
1775274091.7757368,-11764,-2520,-12680,1635,189,6387,20684,2628,8748,-5476,1620,3167
1775274091.7768517,-10848,-3444,-13008,652,-1480,2578,20584,2780,5100,-1721,2354,1547
1775274091.7780983,-9708,-3564,-13176,246,-1151,298,18904,2180,1708,217,1579,715
1775274091.835035,-8696,-3456,-13352,74,-596,-495,17620,1764,-32,956,987,589
1775274091.8355932,-7588,-3688,-13824,-241,713,-1341,17704,1708,-732,1677,-410,750
1775274091.837078,-7108,-3900,-14176,-292,561,-2337,18172,1768,-1500,2533,-395,166
1775274091.8948588,-6328,-3872,-14352,-77,-34,-3368,18132,1380,-2728,3230,-104,-710
1775274091.8958826,-5632,-3872,-14392,364,-1383,-3653,17404,1152,-4016,3336,1092,-1599
1775274091.9554315,-4612,-4132,-14188,548,-1599,-3675,15816,1184,-4904,3274,1229,-1771
1775274091.95602,-3748,-3952,-13996,306,-2239,-3253,14424,964,-5348,3145,2018,-1514
1775274091.9571102,-3320,-3716,-14040,-226,-1364,-2770,13956,512,-5856,2988,1352,-626
1775274092.0749173,-2896,-3756,-14704,-621,-763,-2296,14836,400,-6552,2789,930,123
1775274092.0756073,-3224,-3684,-15032,-559,65,-1746,15420,84,-7256,2193,283,617
1775274092.0767872,-3480,-3656,-15216,-197,462,-992,15964,52,-7348,1358,59,781
1775274092.0776148,-3492,-3944,-15352,353,265,-371,16516,520,-6984,569,236,615
1775274092.0789187,-3596,-4076,-15068,824,-22,-331,16824,872,-5928,320,435,178
