timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775271992.1788797,-9652,-13416,-52,1945,2754,-2077,8312,14092,3896,773,-2733,-880
1775271992.1796126,-9844,-13552,292,1876,2330,-1862,8664,14404,4600,675,-2306,-857
1775271992.238821,-9736,-13472,172,1867,2313,-2182,8812,14332,5076,956,-2392,-1050
1775271992.2394168,-9596,-13132,352,1810,2604,-2882,8784,14236,5384,1483,-2816,-1296
1775271992.2407146,-9308,-13228,584,1726,2625,-3544,8352,14252,5160,2054,-3052,-1546
1775271992.2986138,-9172,-12992,680,1660,2302,-3986,7892,13920,4868,2472,-2811,-1827
1775271992.2996428,-8520,-12980,536,1508,2219,-4213,7340,13816,4252,2786,-2747,-1840
1775271992.3584216,-8096,-13080,336,1221,1495,-4212,6980,13752,3848,3007,-2019,-1808
1775271992.3592348,-7556,-13148,384,866,1272,-4278,6688,13856,3612,3279,-1718,-1632
1775271992.3605757,-6620,-13304,436,425,773,-4680,6520,13764,3160,3922,-1307,-1680
1775271992.4187539,-6112,-13504,68,196,1711,-5154,6340,13624,1496,4346,-2131,-1443
1775271992.4196386,-5848,-13504,-412,345,2358,-5004,6132,13320,244,4013,-3059,-1258
1775271992.5386147,-5416,-13460,-388,791,690,-3738,5924,12924,-1384,2897,-1122,-1408
1775271992.5391731,-4260,-13136,-636,1654,-2753,-1484,5424,12284,-3552,917,2567,-1782
1775271992.540407,-3244,-12548,-460,2956,-3372,1260,4296,11340,-5312,-2020,3523,-1506
1775271992.5413265,-2432,-12416,168,4401,-3191,4905,1932,10652,-7156,-5793,3909,-613
1775271992.542232,-2668,-12392,1236,5958,-4356,10590,-132,10284,-8276,-11121,6283,892
1775271992.544047,-4480,-11688,2540,7608,-10048,18133,-1432,9164,-6304,-17592,13373,2206
1775271992.5986564,-5964,-10240,3680,9093,-19210,26050,-2320,7348,-2756,-23798,23872,2825
1775271992.5996299,-7724,-8772,4576,10465,-20688,32039,-2468,5660,2056,-29215,26252,4622
1775271992.6585996,-9304,-6568,6072,11358,-23454,32767,-2588,3336,7304,-32768,29881,5542
1775271992.6596386,-10428,-4132,7684,12176,-27270,32767,-4368,772,11084,-32768,32767,5805
1775271992.7184873,-11668,-3488,7276,11332,-27528,32767,-5888,-108,14808,-32768,32767,8065
1775271992.7192135,-12556,-1496,10412,9491,-24068,32767,-5764,-204,22112,-32768,31873,10822
1775271992.7203045,-14580,1188,13024,6944,-27878,32767,-6320,-908,27144,-32768,32767,11132
1775271992.7216759,-15472,3996,13564,4301,-25254,32767,-5012,-2600,29696,-31609,32767,12775
1775271992.7784588,-13288,6720,15860,2551,-21729,32767,-4596,-3692,29680,-27722,29112,12925
1775271992.779657,-12152,7128,17052,1137,-14478,31590,-6776,-3440,27672,-23936,21339,13512
1775271992.8390634,-12912,7040,16260,-1380,-9449,29889,-8952,-3680,25412,-21607,16677,15995
1775271992.839753,-13540,7684,16916,-4350,-10504,30712,-9084,-4556,25308,-20462,18634,18513
1775271992.8406987,-12280,8976,16668,-6057,-14516,32426,-9108,-6628,23628,-20415,22937,19727
1775271992.9584844,-11392,10072,17668,-7204,-12779,32697,-8636,-7416,25704,-20105,21517,21236
1775271992.9592183,-10876,10608,20500,-8640,-12963,30857,-10576,-6396,30128,-17728,21491,21309
1775271992.9602094,-9712,10564,21708,-12416,-12994,27675,-14640,-4992,32767,-12890,21372,22641
1775271992.961372,-8340,10140,21236,-19541,-6796,22669,-17332,-4612,32767,-5238,15456,27412
1775271992.9631011,-8164,10200,20748,-28891,4283,16556,-17572,-6164,32767,4134,5083,32767
1775271993.0186787,-8204,10776,19728,-32768,16237,9906,-14472,-9332,31996,13307,-6281,32767
1775271993.0192208,-8144,9644,18120,-32768,23938,2763,-10136,-10980,27388,21560,-14132,32767
1775271993.0205681,-7604,8096,13612,-32768,32767,-4845,-7072,-12220,20644,28238,-25874,32767
