timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775274538.3264039,-12468,1728,9352,1216,-58,-150,1544,2504,16244,-84,452,-26
1775274538.326738,-13140,1772,9668,1195,-240,-107,1640,2536,16364,-105,511,-8
1775274538.327968,-13440,1600,9560,1152,27,-178,1756,2736,16500,-51,353,35
1775274538.3863254,-13120,1592,9464,1189,304,-216,1692,2760,16348,-20,160,48
1775274538.3871474,-13020,1720,9656,1181,147,-221,1576,2632,16356,-26,254,6
1775274538.4463227,-12960,1692,9604,1196,77,-180,1624,2568,16384,-56,304,12
1775274538.4469295,-13120,1588,9568,1196,73,-176,1628,2608,16368,-51,323,26
1775274538.4480574,-13148,1760,9636,1172,120,-210,1696,2700,16368,-51,288,24
1775274538.5064995,-13116,1624,9640,1162,152,-192,1652,2624,16368,-3,259,17
1775274538.5072923,-13080,1652,9592,1170,129,-202,1556,2588,16428,-21,267,19
1775274538.566291,-13064,1600,9692,1170,129,-185,1664,2656,16360,-37,267,30
1775274538.566785,-13164,1720,9724,1183,70,-175,1648,2692,16360,-37,298,14
1775274538.5678022,-13080,1656,9560,1169,130,-201,1720,2668,16396,-43,286,21
1775274538.5692654,-13068,1628,9620,1168,118,-212,1632,2676,16420,-37,277,36
1775274538.6262813,-13168,1720,9500,1179,143,-187,1600,2676,16412,-23,281,41
1775274538.6862733,-13056,1584,9488,1172,118,-193,1612,2644,16396,-31,264,30
1775274538.6870294,-13096,1728,9500,1194,101,-163,1584,2560,16352,-38,268,36
1775274538.688059,-13120,1692,9576,1196,85,-216,1616,2644,16424,-27,302,52
1775274538.689177,-13084,1680,9488,1188,102,-194,1660,2696,16424,-43,281,35
1775274538.7462337,-13148,1696,9688,1192,120,-191,1608,2672,16336,-27,299,24
1775274538.746664,-13212,1696,9604,1192,104,-183,1648,2652,16412,-19,293,15
1775274538.748021,-13044,1676,9620,1195,99,-188,1612,2604,16368,-32,281,16
1775274538.8063498,-13088,1764,9632,1184,109,-197,1592,2612,16404,-15,279,17
1775274538.807238,-13160,1760,9620,1200,107,-187,1648,2616,16304,-31,285,14
1775274538.8663547,-12984,1716,9612,1183,116,-197,1664,2600,16336,-26,269,6
1775274538.8668284,-13164,1628,9636,1174,119,-213,1624,2636,16440,-18,276,18
1775274538.8679807,-13160,1628,9636,1200,115,-184,1620,2656,16364,-33,296,23
1775274538.9262767,-13184,1668,9512,1181,134,-198,1644,2636,16444,-53,292,9
1775274538.926743,-12956,1764,9792,1190,135,-190,1572,2660,16368,-33,271,16
1775274538.9279473,-13168,1644,9684,1172,131,-190,1636,2652,16360,-6,278,27
1775274538.9863691,-13032,1724,9560,1165,108,-161,1676,2676,16404,-30,287,32
1775274539.046425,-13212,1716,9776,1182,106,-195,1640,2604,16404,-36,285,34
1775274539.046828,-13072,1616,9612,1193,107,-201,1612,2704,16328,-19,267,35
1775274539.0478501,-13000,1772,9724,1191,136,-213,1616,2668,16340,-36,279,32
1775274539.0487099,-13120,1716,9664,1188,153,-197,1652,2660,16368,-28,281,17
