timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248156.878045,-13184,-924,9928,1168,434,-529,1240,5184,16252,224,-112,-99
1775248156.8787858,-12972,-672,9904,901,385,-499,1252,4980,15784,318,0,152
1775248156.880053,-12768,-900,9964,774,138,-334,1344,5096,15420,310,306,272
1775248156.9381585,-12840,-1140,9924,725,265,-226,1472,5260,15420,249,193,388
1775248156.9386497,-12656,-1216,9860,767,212,-205,1640,5308,15200,202,252,371
1775248156.9402275,-12584,-1140,9704,848,-10,-65,1552,5168,15012,86,483,295
1775248156.9981415,-12628,-996,9640,872,75,205,1428,4988,14912,-195,459,477
1775248156.9988585,-12812,-908,9668,842,222,510,1488,4920,15156,-419,414,692
1775248157.058229,-12920,-756,9436,729,-9,769,1628,4720,15216,-523,664,852
1775248157.0586376,-13548,72,8800,611,-942,1242,2168,3896,15532,-742,1753,965
1775248157.0600379,-17556,2260,6472,-327,-5763,2580,4140,2040,18908,-699,6924,1128
1775248157.1182377,-25804,3956,2048,-2550,-7273,855,19916,2660,31372,2548,7873,1391
1775248157.118975,-27276,4864,-3280,-756,-5334,-12057,32767,1264,32767,11381,3474,-6981
1775248157.1203315,-24976,6156,-7296,8915,-29242,-26370,32767,-6048,23340,19184,21984,-29187
1775248157.1782448,-22092,7800,-3420,25760,-18412,-32768,32767,-16808,8936,18096,3639,-32768
1775248157.1792033,-17140,12852,2296,32767,20217,-32768,32767,-29680,8076,3516,-32768,-32768
1775248157.238397,-11528,17244,3508,32767,23712,-32768,7620,-32768,22460,-6748,-32768,-32768
1775248157.2392378,-7544,15920,12808,32767,7080,-32768,-14360,-31392,29740,-7195,-25571,-32768
1775248157.2406578,-5556,11740,19732,32767,-559,-32768,-26428,-21288,26224,-3602,-15983,-32768
1775248157.2982507,-5528,11928,27524,32767,4265,-28446,-32768,-14984,26620,-3802,-17937,-32768
1775248157.2991624,-4464,11444,29676,31717,6301,-21818,-32768,-7448,32767,-1363,-15650,-32768
1775248157.300475,-4448,7916,28888,16805,349,-17708,-32768,-904,30076,4716,-6403,-21854
1775248157.3585527,-4248,5836,24568,6734,-3676,-14640,-26024,320,21620,8676,-188,-13219
1775248157.3593273,-5028,3764,21988,2431,-123,-11807,-19488,1272,15556,8517,-2423,-7264
1775248157.4180486,-5472,1176,19328,-994,1326,-8739,-16728,3932,15400,7920,-2369,-2507
1775248157.4188485,-6928,-1360,17440,-4391,-844,-5472,-13572,5896,13484,7565,1029,1399
1775248157.4202156,-7264,-2856,14656,-6461,-1304,-2573,-8288,6572,11348,6501,2509,4462
1775248157.4783344,-7992,-3376,12748,-6575,-829,-339,-3832,6388,9688,4700,2495,5916
1775248157.4792821,-8104,-3184,11252,-5298,478,881,-796,6004,9548,2847,1346,5837
1775248157.5381472,-8728,-2948,10488,-3260,270,1890,476,5712,8992,852,1345,4745
1775248157.5387957,-9328,-3008,9824,-1107,1114,2727,1688,5824,9364,-1175,384,3648
1775248157.540048,-10392,-3276,10244,1074,1716,3396,1444,6552,10984,-3040,-454,2467
1775248157.5982354,-10724,-3164,10608,2052,1848,3622,664,6912,13064,-3751,-647,1843
1775248157.5989807,-11204,-2624,11312,2275,1326,3807,-356,6776,14384,-3980,-210,1652
1775248157.6002963,-11624,-2216,11328,2133,528,3790,-356,6508,15616,-3787,604,1543
1775248157.6583042,-11924,-1676,12132,1999,-465,3397,32,6292,16368,-3331,1491,1159
1775248157.6590915,-12708,-1264,12440,1947,244,2695,-108,6108,17648,-2814,600,996
1775248157.717976,-12700,-1076,12592,1666,-391,1760,-88,6128,18128,-1804,1145,555
1775248157.7186792,-12484,-1220,12508,1407,-365,902,-212,6220,17404,-1016,964,293
1775248157.7198756,-12816,-1620,12452,1097,296,377,-660,6464,17588,-478,180,440
1775248157.778305,-12432,-1548,12628,629,-320,-111,-648,6428,17324,286,824,363
1775248157.838153,-12256,-1432,12428,334,-549,-426,-300,6172,16420,685,1026,350
1775248157.8388507,-12116,-1304,12000,545,-635,-473,-240,5728,15700,637,1017,179
1775248157.840078,-11900,-1496,11956,871,-73,-551,-180,5820,15576,456,418,15
1775248157.841319,-11824,-1504,11972,1073,150,-613,-560,6008,15828,357,135,-126
1775248157.8984163,-11536,-1732,12288,1003,165,-821,-912,6248,15584,538,127,-194
1775248157.8990047,-11264,-1624,12100,802,679,-832,-1212,6132,15508,633,-335,125
1775248157.900287,-11068,-1676,12124,716,242,-679,-1440,5948,14748,583,148,134
1775248157.9581811,-10992,-1780,12040,580,-71,-145,-1596,5980,14616,318,619,465
1775248157.9586875,-11024,-1824,11944,505,-241,101,-960,5996,14800,160,774,608
1775248157.959906,-10988,-1700,11752,670,-279,197,-1088,5964,14508,-47,839,539
1775248158.0179777,-11380,-1904,11796,601,-272,661,-1012,6208,14828,-358,928,854
1775248158.0190473,-11468,-1904,11596,629,-413,630,-260,6200,15156,-324,1096,741
1775248158.0781405,-11480,-1760,11660,871,-181,474,-60,6012,14972,-382,745,545
1775248158.0788891,-11196,-1760,11696,1249,352,350,-260,5908,14788,-554,153,270
1775248158.0799732,-11212,-1572,11816,1533,-132,538,-1068,5804,14640,-805,616,28
1775248158.1380298,-11408,-1440,12276,1507,-185,975,-1504,5876,15256,-1141,772,275
1775248158.138835,-11544,-1716,12428,1238,3,1036,-1396,6216,16240,-1033,671,621
1775248158.1398773,-11664,-1736,12428,851,88,736,-948,6528,16524,-555,543,759
1775248158.1985486,-11760,-1776,12360,674,113,415,-952,6120,15948,-215,490,758
1775248158.1990218,-11400,-1244,12020,566,302,326,-912,5776,15564,-119,387,840
