timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775273292.274256,-1548,-14240,-8500,2171,-184,-1475,10908,11452,-7212,437,47,-1550
1775273292.2749474,-1252,-14052,-8372,2543,-101,-1186,10216,11420,-7616,19,16,-1659
1775273292.2761526,-1300,-14104,-7900,2673,273,-715,9648,11504,-7452,-528,-261,-1418
1775273292.3341782,-1224,-13932,-7716,2555,536,-397,9172,11584,-6564,-723,-418,-1077
1775273292.335258,-1196,-13904,-7328,2106,1121,-502,8924,11728,-5896,-406,-928,-627
1775273292.3941226,-1320,-13864,-7200,1692,1279,-679,8868,11688,-5788,-64,-1026,-288
1775273292.3947685,-964,-13512,-7140,1461,1077,-766,9104,11232,-6292,186,-823,-275
1775273292.3958786,-916,-13532,-7100,1687,227,-618,9276,11044,-7080,-17,44,-571
1775273292.454042,-568,-13552,-7296,2111,-46,-370,9072,11088,-7312,-439,212,-863
1775273292.4546556,-428,-13556,-6928,2502,38,-219,9052,10900,-7536,-812,38,-1046
1775273292.4558518,-64,-13244,-7124,2834,523,-114,8404,10760,-7548,-1095,-424,-1140
1775273292.5139692,-28,-13092,-6660,2755,848,267,7344,10564,-7148,-1380,-572,-796
1775273292.514852,32,-12624,-6372,2092,805,863,5936,10484,-6420,-1441,-276,87
1775273292.5739608,260,-12200,-6116,462,1048,1516,4472,10080,-5692,-1084,-142,1825
1775273292.5746415,540,-11796,-5780,-2179,1359,2485,2508,9840,-5644,-328,279,4601
1775273292.5757802,884,-11092,-5068,-5541,2076,4128,420,8868,-5352,236,572,8432
1775273292.634165,1376,-9764,-4516,-9816,2214,6210,-2388,7400,-4456,1062,1710,13056
1775273292.6348054,1116,-8180,-4596,-15666,1248,9226,-4440,5016,-3384,2156,4404,19203
1775273292.6359608,460,-6812,-5572,-21990,-1628,12954,-2940,2392,-2532,3158,9280,25491
1775273292.6940196,296,-5344,-7700,-27241,-180,15055,1708,-868,-2228,4449,9017,31241
1775273292.6951406,-904,-3872,-10572,-31333,3285,16025,5472,-4100,-3104,5646,6718,32767
1775273292.7541564,-1728,-5588,-14740,-32768,4909,16575,13740,-4408,-6520,6306,5711,32767
1775273292.7548087,-2408,-2764,-17964,-30983,6573,16684,22476,-8088,-12512,4710,4235,32767
1775273292.7563124,-1844,-2620,-18836,-25303,5285,18586,21440,-7984,-16368,-406,4392,32767
1775273292.8140633,-724,-900,-19684,-21598,5453,22236,16896,-9136,-14568,-5428,4271,32040
1775273292.815132,-1848,-2852,-23244,-20731,15723,23065,23652,-7564,-12892,-7384,-5674,32767
1775273292.8743541,-4812,-2588,-23968,-16219,12474,22940,32767,-7396,-14464,-9696,-3092,29707
1775273292.9342663,-4788,-2284,-26008,-9683,6324,21971,32767,-5980,-11532,-12220,1455,22242
1775273292.934924,-6048,-3616,-26328,-2877,5316,19156,32767,-4168,-13112,-13690,370,15000
1775273292.935841,-7932,-5716,-28212,4181,5300,17279,32767,-1688,-12544,-16363,-1392,8231
1775273292.9370039,-9612,-5992,-29756,12833,4853,13867,32767,-1696,-12572,-18566,-3217,-785
1775273292.9382656,-10324,-3992,-29832,23904,2519,9424,32767,-4616,-11612,-21204,-3933,-12752
1775273292.9942338,-9856,-948,-26172,32767,-3135,5267,32767,-9228,-9092,-23948,-1380,-25534
1775273292.995504,-8624,144,-22448,32767,-6895,1852,32767,-11660,-4232,-25284,-22,-32768
1775273293.0541344,-7764,1420,-17992,32767,-5469,-2257,26384,-12784,276,-24416,-3025,-32768
1775273293.1140935,-7040,2704,-13472,32767,-9265,-5878,19052,-13816,4236,-22228,-414,-32768
1775273293.1151319,-5164,2512,-9492,32767,-14631,-9175,9860,-12700,5520,-18210,3866,-32768
1775273293.115905,-2532,832,-5916,32767,-11545,-11680,-60,-8612,5492,-13470,1405,-32768
1775273293.116926,-564,-4416,-1752,32767,-6783,-11790,-8512,-584,4668,-9149,-1529,-32768
1775273293.118478,1008,-4836,804,23851,-4184,-10142,-14236,3156,4960,-4755,-1796,-24540
1775273293.1745844,2156,-7928,1944,11975,-4122,-7114,-16652,7976,3076,-308,965,-13328
1775273293.1750846,3140,-9108,2864,1486,-4918,-3400,-14428,9320,-16,2930,4377,-3115
1775273293.2341676,3560,-9488,2704,-5964,-4330,-350,-11252,8996,-1508,4758,5851,4668
1775273293.2348099,3220,-8664,1520,-11948,-6823,2577,-8768,7580,-1512,6164,9989,10370
1775273293.2360647,2744,-7584,-1108,-18123,-8764,5169,-7340,5476,-780,7901,13504,16248
1775273293.293988,1988,-5880,-4492,-25773,-3515,6680,-6664,1952,508,10692,9957,24812
1775273293.2948875,1224,-3548,-6700,-32768,449,7343,-2232,-2844,1324,14581,7938,32767
1775273293.3541243,4,-2192,-7784,-32768,-9621,9262,4640,-6276,796,16969,19160,32767
1775273293.3547914,1900,-2256,-13824,-32768,-2278,8143,8084,-8936,-3332,19165,11664,32767
1775273293.3561888,-524,672,-15852,-32768,18865,6856,10476,-15236,-13448,18908,-8331,32767
1775273293.4139678,-2180,2840,-19780,-32768,11786,13962,17716,-18444,-18016,12489,228,32767
1775273293.4150803,-624,2644,-25348,-32768,8867,18130,28192,-17628,-19028,6242,2484,32767
1775273293.416501,-1792,2172,-27744,-29164,12519,19734,30592,-16276,-21904,216,-1674,32767
1775273293.4742193,-1716,2036,-30112,-21312,8496,22985,32767,-15076,-22264,-6580,1434,32767
1775273293.5341916,-2272,-156,-32768,-12549,8461,23629,32767,-12384,-23800,-12071,48,26014
1775273293.534873,-3776,-1876,-32768,-229,3104,23866,32767,-10236,-25360,-18997,3216,14652
1775273293.5358934,-4932,-3180,-32768,13103,1357,23697,32767,-9384,-25400,-26389,2325,3439
1775273293.5372298,-6448,-4036,-32768,26667,-2044,23131,32767,-9540,-21188,-32768,3079,-8819
1775273293.594094,-8512,-2360,-31812,32767,-3665,20845,32767,-12344,-14596,-32768,1830,-20175
1775273293.594836,-10340,1860,-28176,32767,-3719,16866,32767,-18264,-7620,-32768,-847,-31026
1775273293.6537771,-11152,6144,-23468,32767,-6874,12054,32767,-23860,820,-32768,-442,-32768
1775273293.654777,-10740,9176,-16280,32767,-16342,6094,26712,-26784,9216,-32768,6581,-32768
