timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775272007.5959384,-7984,-13444,1748,1139,389,-681,6356,14440,4084,336,-54,-155
1775272007.5965257,-8040,-13788,1944,1056,710,-917,6064,14708,4196,536,-376,-136
1775272007.5977004,-8280,-13712,1908,889,500,-969,6048,14644,4288,688,-176,-83
1775272007.6565492,-8132,-13940,1852,675,18,-1041,6056,14904,4624,931,299,-63
1775272007.6568413,-8092,-13680,1612,289,442,-1300,6168,14676,4484,1350,-105,232
1775272007.716334,-8228,-13452,1432,12,1405,-1514,6260,14416,3984,1570,-1018,589
1775272007.7167373,-8164,-13532,1548,56,1243,-1516,6892,14404,3880,1605,-910,499
1775272007.7180607,-8264,-14032,1596,308,2852,-2202,7600,15076,4916,1898,-2504,198
1775272007.7758927,-7772,-14176,1080,459,1434,-2726,6936,14848,3572,2251,-1326,-409
1775272007.7767954,-7392,-14392,1184,326,1802,-3048,6476,15108,2952,2607,-1939,-376
1775272007.8358815,-7292,-14392,840,243,1945,-2976,6284,14924,2512,2520,-1910,-256
1775272007.8364027,-6852,-14840,584,185,1904,-2834,6392,15200,1816,2489,-1944,-169
1775272007.8377109,-6092,-14624,448,352,1083,-2484,6188,14580,416,2182,-1108,-302
1775272007.895753,-5772,-14592,92,1036,772,-1364,5840,14136,-1052,865,-615,-314
1775272007.8965533,-5276,-13804,412,2017,738,236,5652,13384,-2084,-983,-417,-235
1775272007.8979955,-5032,-13412,236,3280,677,2341,5272,12756,-2868,-3399,-120,-100
1775272007.9558806,-5152,-12416,572,4834,-993,5207,4724,11588,-3552,-6495,1970,-254
1775272007.956856,-6244,-11240,1800,6814,-7067,9698,3372,10204,-3144,-10626,8683,-1034
1775272008.0159388,-6800,-9628,3444,8945,-16084,15414,1696,8716,-1136,-15543,18477,-2121
1775272008.016757,-5544,-9952,4516,10251,-18385,18907,-804,9248,2204,-18819,20958,-1811
1775272008.018227,-6092,-9284,5196,9789,-19341,21276,-3116,8772,4632,-20307,22165,-284
1775272008.075887,-6824,-7600,6684,8721,-22470,24497,-5008,7212,5568,-21950,26779,1256
1775272008.0768874,-7836,-6572,7004,7811,-20795,28250,-5644,5548,6232,-24588,25664,4701
1775272008.0778189,-10264,-4460,7964,7052,-19014,32317,-4564,3100,8484,-27588,26041,7952
