timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775273221.179332,-1724,-14056,-8508,3430,-366,-1063,11240,11460,-7104,-614,139,-2406
1775273221.2392328,-1508,-14204,-8364,3711,-388,-1114,10720,11776,-6928,-697,121,-2685
1775273221.299147,-1312,-14248,-8060,3904,186,-1512,10552,11684,-6440,-550,-568,-2870
1775273221.2997653,-1140,-14180,-7760,4034,245,-1938,10116,11624,-6536,-326,-786,-3188
1775273221.3008356,-708,-13888,-7512,4109,419,-2154,9344,11416,-6828,-185,-973,-3333
1775273221.3017952,-144,-13508,-7216,4144,1790,-2538,8912,11048,-6916,-26,-2395,-3161
1775273221.3028212,472,-13120,-6424,4217,2198,-2624,7456,10704,-7308,-113,-2812,-3136
1775273221.304235,1228,-12496,-5648,3835,1589,-2105,5076,10100,-7148,-240,-1985,-2733
1775273221.3592844,1940,-11888,-4832,2338,-4,-659,1648,9528,-7312,-364,135,-1126
1775273221.3601816,2688,-10768,-4436,-929,515,1564,-2808,8704,-6300,-270,734,2954
1775273221.4190454,2964,-9568,-3420,-6481,379,4534,-6416,7560,-4928,650,2521,8999
1775273221.4200366,3224,-8056,-2352,-13659,-999,8426,-10020,5472,-3756,1923,6057,16597
1775273221.4214988,4116,-6208,-3008,-22341,-835,12843,-11468,1852,-3036,3430,8244,26008
1775273221.479244,3724,-2976,-4452,-31447,3871,16451,-10076,-4332,-2628,5390,6145,32767
1775273221.4802167,2344,-804,-6788,-32768,5313,20273,-4480,-9636,-2440,6600,7069,32767
1775273221.539404,840,-108,-11412,-32768,8227,21360,6052,-13124,-2104,8384,5292,32767
1775273221.599103,-340,-1544,-17420,-32768,8622,20224,21096,-13984,-6188,10271,4901,32767
1775273221.5998175,-1536,-872,-21588,-32768,13185,16311,31080,-13836,-15932,8753,-1270,32767
1775273221.6013808,-1528,-1120,-25524,-29293,2640,19230,31292,-12472,-22108,1706,7564,32767
1775273221.6592793,-1240,-3120,-31064,-20748,9592,20266,32767,-10048,-24752,-4746,-574,31151
1775273221.6600673,-3560,-2232,-32084,-9276,8989,21822,32767,-9908,-26636,-13017,-188,22597
1775273221.6612096,-4712,-2636,-32768,2466,7449,22251,32767,-8456,-22096,-19661,-2053,12919
1775273221.6625316,-6756,-2356,-32768,13337,7732,20632,32767,-8408,-19336,-24631,-4423,3258
1775273221.7195673,-8740,-940,-32768,25421,3357,17606,32767,-10132,-14188,-28748,-3046,-9339
1775273221.720152,-9992,-700,-32768,32767,1560,12244,32767,-11872,-10988,-30997,-4724,-22060
1775273221.7218301,-10368,708,-27508,32767,-1544,6904,32767,-15348,-6548,-32768,-4919,-32768
1775273221.779339,-9656,2920,-20696,32767,-8331,1936,32767,-18376,1924,-32768,-950,-32768
1775273221.7806203,-7808,5488,-13676,32767,-13968,-3976,19556,-20332,8264,-29138,2740,-32768
1775273221.8393364,-5116,6072,-6348,32767,-14166,-9057,2256,-18084,12020,-23189,2280,-32768
1775273221.8992455,-1524,2036,-356,32767,-10593,-11138,-12460,-8876,11660,-16074,110,-32768
1775273221.8999116,876,-1408,2816,30720,-4006,-10130,-21912,-504,10996,-8875,-3216,-29926
1775273221.900998,2916,-6092,6060,14680,-2896,-6508,-24512,6908,6800,-2390,-565,-14750
1775273221.9020772,4656,-7504,7572,2252,-1100,-2841,-20724,8848,2888,1671,703,-2358
1775273221.9034445,4664,-8336,6936,-6594,-3817,686,-17140,8932,1128,4279,5777,5894
1775273221.9592097,5060,-8116,4524,-14031,-8084,3858,-14036,7396,292,6512,11847,12411
1775273221.960305,4832,-6084,1196,-21336,-7776,6142,-11228,3732,-192,8941,13222,19679
1775273222.0191746,3872,-3996,-1916,-28524,-4593,8041,-8604,-588,-428,11259,11866,27326
1775273222.019941,2528,-2752,-5052,-32768,-1465,10126,-4708,-4616,-788,13375,10627,32767
1775273222.0214138,1344,-1120,-8648,-32768,2987,11735,956,-9040,-1868,15014,7646,32767
1775273222.0793545,804,24,-13632,-32768,6692,12121,7200,-13220,-4208,16924,4971,32767
1775273222.0802112,-380,524,-18808,-32768,8323,12376,18116,-16156,-10436,17124,3756,32767
1775273222.1392167,-1720,-448,-25416,-32768,7408,13787,29044,-16088,-18208,13614,4280,32767
1775273222.1397514,-868,-288,-30824,-32768,9075,14697,32767,-15072,-24780,7201,1007,32767
1775273222.1410062,-1440,-532,-32768,-22696,8211,16911,32767,-13912,-29928,-904,529,30518
1775273222.199229,-2736,-1480,-32768,-9792,6290,20468,32767,-12128,-32308,-11046,963,21496
1775273222.199787,-3608,-2244,-32768,4192,4039,22910,32767,-10912,-29252,-20827,1192,10916
1775273222.201283,-5400,-2428,-32768,17704,3961,23121,32767,-10680,-24988,-28850,-1119,167
