timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248296.017012,748,-7536,15924,1270,323,-201,-10440,10608,5996,-110,52,-39
1775248296.017535,888,-7692,15876,1287,559,-322,-10528,10700,6112,-57,-170,-47
1775248296.076938,1044,-7672,15992,1314,177,-422,-10688,10656,5936,52,139,-227
1775248296.0774777,1168,-7792,16008,1308,67,-432,-11024,10644,5668,84,263,-248
1775248296.0783763,1168,-7744,16016,1238,317,-312,-11188,10696,5576,-19,43,-32
1775248296.0796928,1112,-7656,16120,1092,554,-156,-11212,10620,5756,-72,-102,223
1775248296.1369333,1064,-7668,15948,949,240,3,-10868,10468,5752,-87,251,313
1775248296.1375456,852,-7572,15932,1083,258,101,-10548,10456,5644,-247,207,300
1775248296.1388905,792,-7596,15960,1233,468,189,-10488,10532,5932,-405,-16,270
1775248296.196947,760,-7572,15840,1334,537,137,-10344,10508,6176,-415,-98,179
1775248296.1978045,696,-7632,15936,1405,624,-18,-10408,10640,6204,-356,-239,64
1775248296.257194,636,-7820,16104,1432,1276,-122,-10636,10768,6008,-374,-787,145
1775248296.3171268,576,-7848,15920,1227,2120,16,-11068,10848,6132,-382,-1716,645
1775248296.3175476,84,-8108,16260,862,3550,190,-11092,10972,6408,-613,-2919,1453
1775248296.3184783,184,-7720,16092,439,5127,88,-10792,10972,7136,-330,-4350,2128
1775248296.319579,60,-7944,16240,24,4800,-195,-10764,11108,7256,173,-3980,2223
1775248296.3207712,-224,-7924,16556,-305,6453,-242,-10984,10988,6892,217,-5587,2948
1775248296.3770084,-284,-7928,16332,-525,7985,48,-10764,11128,6632,-66,-6899,3675
1775248296.3780584,-680,-8048,15864,-754,8359,521,-10348,11028,6628,-288,-7116,4233
1775248296.4370856,-1292,-7808,15388,-863,9091,979,-9420,10832,6864,-614,-7842,4753
1775248296.4377367,-2556,-7720,14916,-795,10042,1161,-7532,10976,8224,-931,-8616,5021
1775248296.4391575,-4060,-7140,14028,-561,9976,372,-4596,10636,10168,-425,-8732,4321
1775248296.497079,-4684,-6444,13272,553,8751,-2021,-716,10348,11500,962,-8263,1733
