timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775272076.824696,-5168,-14352,-3740,-284,338,-1182,8748,13560,-1248,1578,119,708
1775272076.8252888,-5016,-14352,-3852,-432,1193,-1409,8628,13508,-1508,1772,-765,952
1775272076.8264318,-4864,-14284,-4028,-695,1244,-1366,8500,13296,-1976,1891,-723,1147
1775272076.8278425,-4812,-14424,-4412,-896,1475,-1181,8688,13292,-2244,1833,-885,1563
1775272076.8847396,-4932,-14604,-4520,-1074,860,-851,9264,13368,-2216,1769,-161,1679
1775272076.885732,-4964,-14560,-5100,-1018,22,-771,10192,13456,-2496,1714,620,1443
1775272076.9447198,-4824,-14852,-5328,-648,702,-1043,10664,13532,-3008,1654,-180,1206
1775272076.9452484,-4464,-14980,-5884,-68,1102,-1259,11448,13356,-3776,1446,-715,707
1775272076.9464488,-4536,-15152,-6324,1036,780,-1358,12132,13344,-4760,933,-491,-391
1775272077.004647,-4612,-14992,-6760,2646,-429,-1098,12888,12996,-5580,-180,402,-1825
1775272077.00554,-4040,-14980,-6784,4789,-1478,-908,13328,12740,-5928,-1445,1020,-3749
1775272077.0068698,-3504,-14660,-6288,7230,-1183,-851,12444,12348,-6744,-3002,266,-5598
1775272077.0646303,-3136,-14480,-5248,9691,-3882,303,10524,12008,-7296,-5121,2810,-7658
1775272077.0657344,-2292,-14000,-3592,12046,-8682,2481,7696,11472,-7520,-7750,7561,-9685
1775272077.124677,-1832,-13400,-2176,13788,-14480,5474,4392,10608,-7224,-10621,13541,-11053
1775272077.1254418,-1484,-12816,-1016,14488,-15589,8458,960,10332,-6196,-13203,14909,-10076
1775272077.1266468,-2616,-12328,-284,13878,-13586,11706,-404,10144,-4744,-15654,13934,-7341
1775272077.1847024,-4108,-11280,1248,13482,-18130,16317,-604,9088,-3304,-18728,19515,-5824
1775272077.2446444,-5032,-9884,3160,14674,-19816,20525,-188,7396,-1812,-22507,21627,-4889
1775272077.245354,-7316,-7872,5144,17003,-12048,23408,200,5148,1268,-26558,14493,-3378
1775272077.246353,-7948,-7452,4132,18791,-18087,27620,768,4296,3424,-31203,21157,-3940
1775272077.2477987,-8428,-3768,6040,21074,-23414,30835,-736,508,6124,-32768,26379,-5529
1775272077.304615,-9300,-5612,7620,23268,-21682,32481,-2496,2344,7740,-32768,24691,-6042
1775272077.30539,-10284,-4060,8852,23878,-18923,32767,-5280,732,11248,-32768,22255,-4693
1775272077.306764,-11892,-4556,10936,22117,-14953,32767,-7104,2204,16296,-32768,19323,-1050
1775272077.3646836,-12904,-1856,11948,18819,-18349,32767,-9280,744,21220,-32768,23777,1475
1775272077.3657744,-12224,-408,13080,14286,-18568,32767,-10164,200,22864,-32768,24406,5272
1775272077.4249306,-11348,2860,14924,10710,-13769,32767,-9280,-2456,22780,-32768,20232,9019
1775272077.4253094,-12584,5152,16292,8470,-9337,32767,-8580,-4284,23548,-32768,16513,11709
1775272077.4268146,-14288,7624,17056,6750,-11995,32767,-8248,-6008,26792,-32430,19723,12636
1775272077.4846475,-11740,9512,18952,4694,-15587,32767,-10536,-6552,29336,-30080,23017,12807
1775272077.48535,-9856,10632,19592,983,-10446,32767,-14308,-6664,30940,-25599,17604,15493
1775272077.4867122,-11408,12052,19980,-5774,-5150,29587,-15260,-6608,32767,-19247,13234,20382
1775272077.5445762,-10564,12308,21072,-12386,-6759,27264,-15832,-7140,32700,-13423,15478,24064
1775272077.5458047,-10144,11528,20876,-19044,-5315,25228,-17140,-7208,31584,-8017,14789,28740
1775272077.604576,-9240,11252,20856,-26042,-2048,23390,-16408,-8088,31456,-2756,12408,32767
1775272077.606587,-7416,9704,19496,-32193,1947,19466,-13136,-8136,29340,3552,8850,32767
1775272077.6648014,-7372,9416,18528,-32768,8064,14810,-11268,-9448,25960,9228,2742,32767
1775272077.6653173,-8092,8344,16912,-32768,10769,11461,-9488,-9896,23364,13682,-24,32767
1775272077.666637,-6112,7336,14904,-32768,20803,6699,-7140,-10256,20392,17977,-10585,32767
1775272077.7245128,-6100,5636,12372,-32768,32767,-1019,-4148,-9704,16816,23302,-26934,32767
1775272077.7265584,-7416,4200,8668,-32768,32767,-7814,-3188,-9512,12576,27770,-32768,32767
1775272077.784537,-7824,624,4548,-32768,32767,-12678,-2812,-7812,7300,31442,-32768,32767
1775272077.7852738,-11260,-6056,512,-32768,32767,-13313,-428,-3220,1228,32598,-32768,32767
1775272077.844458,-11264,-6220,36,-32768,32767,-9152,3360,-3768,-2804,29577,-32768,32767
1775272077.8455288,-8072,-3976,-616,-32768,32767,-4726,6136,-4828,-4096,24766,-25647,32767
1775272077.9044142,-5788,-3776,-2472,-32768,32767,-3357,7008,-4276,-6256,20869,-31664,32767
1775272077.9067347,-5272,-5844,-5184,-32768,32767,-3295,7384,-1932,-7764,18061,-32768,32767
1775272077.9075904,-6116,-5788,-8880,-32622,32767,-2218,7696,-2248,-9092,16337,-32768,32767
1775272077.9086514,-5896,-4868,-12432,-32689,32767,713,10800,-4188,-9816,14438,-32768,32767
1775272077.9103556,-3224,-1984,-13824,-31529,32767,1997,15496,-6856,-10296,13530,-32490,32767
1775272077.9646516,-1640,-2520,-16252,-28952,32767,28,16616,-6304,-12296,12657,-32768,32767
1775272077.965435,-1152,-2436,-19644,-27612,32767,-25,16004,-7460,-16956,12106,-32768,32767
1775272078.0243344,-8,-176,-19908,-24541,32767,3889,18612,-9900,-20712,7981,-27919,32461
1775272078.0264926,1704,268,-21284,-19653,26709,8251,19936,-10012,-21440,2573,-19601,28584
1775272078.0277386,3604,908,-22380,-15580,27718,10736,19028,-10260,-21760,-1815,-20855,26971
1775272078.084709,4156,2360,-21528,-12557,27935,13500,17208,-11612,-21472,-5868,-20868,26126
1775272078.0851133,4860,3380,-19692,-10018,23197,17214,14876,-12464,-20148,-9789,-15900,24758
1775272078.086674,5952,3316,-19212,-8059,19607,19924,14132,-11976,-17716,-12774,-12161,23721
1775272078.1448264,6192,3408,-17428,-6823,20142,21595,12328,-12000,-17400,-14789,-12610,23727
1775272078.1461277,6728,3760,-16656,-6278,19708,23804,9844,-12488,-16284,-16926,-11632,24433
1775272078.2045555,6152,4368,-16272,-6673,19123,25751,10712,-13148,-14124,-18182,-10712,25692
1775272078.2053761,7176,3880,-17040,-6367,18561,25836,12292,-12752,-14372,-18176,-10241,25269
1775272078.2069,7528,3088,-17412,-5347,15233,25507,15160,-11976,-15764,-18354,-7290,23364
1775272078.264704,7900,2020,-17652,-1993,10987,24818,17048,-10728,-16400,-19322,-3828,19032
1775272078.2655644,8232,1176,-17700,1855,8455,23370,16524,-9424,-16484,-20164,-2494,14481
1775272078.3244488,7872,612,-16948,5292,6625,22293,15264,-8528,-16216,-21127,-1611,10683
1775272078.3254335,7860,-144,-16880,8184,4983,21453,14352,-7576,-15972,-22011,-730,7473
1775272078.3845358,7176,-164,-15904,10992,3205,21135,13892,-7432,-15300,-23178,413,4528
1775272078.3852592,6292,-188,-14760,13487,378,20495,12532,-6632,-11844,-23809,2580,1432
1775272078.386194,6384,-1108,-14112,14502,-2524,18545,11108,-4796,-9520,-22479,4702,-1129
1775272078.3874965,6240,-2420,-13752,15016,-5312,16174,11444,-3392,-10440,-20666,6862,-3659
1775272078.4449506,5524,-3304,-13168,16475,-10742,14880,11740,-2624,-11596,-20018,11435,-7113
1775272078.504626,5524,-4544,-12608,18108,-13878,13078,10684,-1152,-10824,-19208,13745,-10262
1775272078.5051568,5120,-5272,-12044,18794,-12936,11322,8748,-248,-10928,-18276,12235,-11430
1775272078.506156,4604,-6312,-11564,18789,-13038,10914,7784,684,-11600,-17939,12356,-11715
1775272078.507575,4616,-7284,-10772,19218,-14918,11097,7580,1536,-11520,-18147,14117,-12445
1775272078.5647516,4176,-7904,-10084,19547,-14897,10970,6808,2636,-10780,-18198,13937,-12733
1775272078.62434,4136,-8876,-9564,19240,-12098,10353,6084,3848,-10024,-17858,11060,-12055
1775272078.6249814,3600,-9388,-9080,18626,-7687,9738,6016,4648,-9400,-17430,6820,-10711
1775272078.6263866,3136,-10392,-8440,18092,-10227,9805,6876,5732,-9092,-16959,9533,-10951
1775272078.6843154,3176,-10936,-7584,18145,-13417,9578,6388,6432,-9132,-16353,12492,-11990
1775272078.6851146,2324,-11468,-6400,17884,-9233,9044,4624,7324,-8188,-16346,8176,-10879
1775272078.6860301,1216,-12128,-6012,16596,-6994,9701,3376,8468,-6880,-16244,6663,-8906
1775272078.687344,988,-12868,-4404,15354,-10870,10720,4396,9612,-6124,-15961,10845,-8485
1775272078.744543,808,-13260,-3252,14841,-10435,10491,3652,10564,-5388,-15612,10397,-8110
1775272078.7455823,-1220,-13512,-2732,13924,-9813,11226,1976,11036,-4408,-15547,10071,-6720
1775272078.8044183,-2064,-14100,-2584,11731,-11939,12678,2188,12124,-2008,-15595,12904,-4681
1775272078.8051522,-2688,-14120,-508,10176,-15481,13486,2424,12884,-848,-14640,16846,-4032
1775272078.8067074,-3484,-13996,1000,8862,-19328,14170,636,13280,1028,-13995,20936,-3629
1775272078.8643074,-4792,-13664,560,6376,-14883,14846,-852,13152,1664,-13567,16965,56
1775272078.8652372,-6560,-13572,-980,2549,-6371,16003,1184,13116,3080,-13057,9831,6011
1775272078.8662632,-8104,-13732,-1636,-901,-2921,16041,6144,13472,5376,-11425,7563,9631
1775272078.9243848,-9980,-13804,-1828,-2412,-7570,14674,11676,14228,7892,-8988,11956,8784
1775272078.9254026,-11356,-14112,-2752,-2820,-6948,10738,14296,15252,9580,-5689,10187,7196
