timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775272269.2857404,-2172,-14696,-5012,1275,754,-126,8188,12976,-5160,-222,-397,117
1775272269.2861826,-2200,-14456,-5300,1578,612,468,7820,12600,-5992,-838,-54,182
1775272269.2874823,-1892,-14636,-5272,1707,621,1520,7360,12536,-6408,-1763,14,687
1775272269.405296,-2000,-14848,-5468,1743,621,2784,7320,12780,-6460,-2827,399,1383
1775272269.4654052,-1996,-14680,-5224,1786,478,3886,7608,12568,-6016,-3711,873,1872
1775272269.4659443,-1916,-14836,-5120,1929,1692,4532,7680,12720,-5952,-4419,-349,2455
1775272269.4671483,-2444,-14480,-5276,1983,2801,5319,7620,12324,-5716,-5201,-1149,3143
1775272269.46796,-2960,-14468,-4692,2089,2846,6494,7552,12420,-5312,-6209,-933,3705
1775272269.4692068,-4532,-13816,-4288,2001,1398,8073,7564,12160,-3492,-7231,1120,4218
1775272269.4703329,-9652,-13676,-3068,1367,-5834,9947,9620,13652,3740,-7532,9397,3618
1775272269.4717183,-17568,-13164,212,-333,-24074,10420,13516,16960,18932,-4934,26001,368
1775272269.5254848,-18264,-12108,3012,-5558,-32768,5793,10996,19020,31464,4186,32767,-2363
1775272269.5866027,-20956,-10028,5876,-16211,-32768,-3565,8248,17364,32767,17779,32767,-624
1775272269.5871668,-18608,-4400,4464,-29135,-32768,-13074,6600,7608,32767,32767,32767,5152
1775272269.5883536,-15024,-2292,1512,-32768,-32768,-19790,9928,-1668,29184,32767,32767,12722
1775272269.5900762,-10360,-1560,-4728,-32768,-22976,-25425,16208,-8572,16836,32767,24869,17825
1775272269.6454644,-4232,-5376,-13552,-32768,-7060,-30521,20056,-10904,-1476,32767,6064,20145
1775272269.6466053,4188,-5924,-22924,-32768,2749,-29612,22236,-14432,-30348,32767,-3967,17763
1775272269.7060647,14068,-11388,-30768,-28099,-3173,-16129,19480,-10672,-32768,29375,5051,13576
1775272269.7065701,23408,-13420,-32768,-10727,-8417,5407,21636,-7424,-32768,2570,11689,10248
1775272269.7076657,26540,-12772,-32768,8424,11178,21700,26036,-10840,-32768,-23333,-7129,9333
1775272269.7655594,23092,-7648,-32768,26735,22075,32767,27768,-21448,-32768,-32768,-16760,6402
1775272269.766496,15732,3124,-31752,32767,25180,32767,29008,-32768,-32768,-32768,-19381,1819
1775272269.7680988,4292,12180,-25616,32767,31453,32767,27124,-32768,-22696,-32768,-24512,-729
1775272269.8251975,-11848,17320,-18184,32767,32767,32767,28908,-32768,10124,-32768,-24223,629
1775272269.8264513,-30212,14948,-6704,32767,16916,32767,32767,-32768,32767,-32768,-10963,-4291
1775272269.8853772,-32768,10368,8988,32767,-3858,32767,28140,-4712,32767,-32768,4781,-15462
1775272269.8860583,-32768,11708,17272,21196,1167,4698,6696,10968,32767,-14982,-3459,-12975
1775272269.887342,-32768,12184,22564,-4501,2702,-19419,3140,8396,32767,19279,-5571,-5084
1775272269.9459484,-32768,9892,19552,-23959,-10857,-32768,4332,204,32767,32767,8093,-1787
1775272270.005531,-29664,9104,11324,-32768,-32768,-32768,5840,-13372,32767,32767,32767,497
1775272270.0061388,-14580,10588,-2004,-32768,-32768,-32768,11968,-29440,32767,32767,32767,8386
1775272270.0071757,1776,7132,-18304,-32768,-21859,-32768,26604,-32768,-948,32767,17129,16707
1775272270.0085316,16100,-452,-32768,-32768,25226,-32768,23100,-32768,-32768,32767,-27275,15089
1775272270.0652678,31112,-8716,-32768,-24230,7277,-28276,12020,-22644,-32768,32767,-7758,6522
1775272270.0660923,32767,-12936,-32768,-3732,-7334,3409,15192,-13284,-32768,159,9345,3849
1775272270.0677197,32767,-12012,-32768,16099,11570,22583,19044,-14176,-32768,-28540,-8632,3898
1775272270.1254842,25140,-5536,-32768,32235,22069,32767,21320,-22800,-32768,-32768,-17435,2329
1775272270.1266296,11380,4832,-25884,32767,28477,32767,21048,-32768,-32768,-32768,-22949,1498
1775272270.1853535,-5408,10352,-18780,32767,27189,32767,19924,-32768,-2200,-32768,-15949,2286
1775272270.1860967,-21688,9536,-8156,32767,11331,32767,27040,-28104,32767,-32768,-3803,604
1775272270.1875527,-32768,5008,5132,32767,-6369,32767,25852,-4044,32767,-32768,9449,-8333
1775272270.245343,-32768,5840,15372,21338,-4195,14959,13356,12544,32767,-23135,3965,-8919
1775272270.2465143,-32768,8436,21072,-1153,-1896,-9272,6364,11636,32767,9443,621,-3501
1775272270.3053482,-32768,7748,20548,-18465,-16883,-23085,4288,5424,32767,32143,15495,-1229
1775272270.3059933,-31040,7748,15236,-32768,-32768,-30267,-368,-4724,32767,32767,32767,2738
1775272270.30735,-19212,8616,5944,-32768,-32768,-31280,492,-18688,32767,32767,32767,13385
1775272270.3654187,-7644,8932,-10804,-32768,-32768,-30491,14592,-32768,24936,32767,32767,27907
1775272270.4253767,8040,5528,-28600,-32768,16331,-32768,32767,-32768,-20312,32767,-21878,32767
1775272270.4262278,16272,-10260,-32768,-32768,32767,-32768,29952,-25792,-32768,32767,-32768,17640
1775272270.4274282,30932,-12972,-32768,-7713,-11327,-2206,22312,-14864,-32768,7468,13562,2589
1775272270.428682,32184,-13672,-32768,16197,-4840,20079,25616,-11676,-32768,-24919,6702,-1876
1775272270.485354,22984,-7272,-32768,32728,15519,31197,22360,-18404,-32768,-32768,-13115,-3308
1775272270.4864664,12316,-1124,-25444,32767,23493,32767,19976,-25620,-32768,-32768,-19747,-4053
1775272270.5452306,-648,5984,-19188,32767,28189,32767,20452,-31668,-10640,-32768,-20737,-3265
1775272270.5461614,-16248,7580,-11128,32767,16502,32767,21240,-27928,16940,-32768,-6401,-6079
1775272270.5474033,-29736,5388,672,32767,-4146,32767,21252,-11624,32767,-32768,7294,-10725
1775272270.548572,-32768,4428,10612,32660,-5229,26297,11952,4864,32767,-32768,5414,-11956
1775272270.6054318,-32768,5800,19640,11068,-3257,2537,4608,13860,32767,-7309,2339,-7226
1775272270.6061695,-32768,5708,21296,-8483,-3466,-17073,2064,10560,32767,20218,1834,-2386
1775272270.665482,-32768,5396,17696,-22823,-15417,-27875,2020,2588,32767,32767,13577,-39
1775272270.725356,-23560,3612,10568,-32768,-29870,-32691,836,-5256,32767,32767,28697,4309
