timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775272951.4984372,-2736,-14584,-6348,1530,725,-709,10048,12616,-5076,108,-466,-342
1775272951.499431,-2580,-14412,-6392,1955,853,-926,9992,12476,-5088,-59,-738,-799
1775272951.5586658,-2412,-14592,-6160,2226,609,-964,9576,12744,-5100,-109,-550,-1080
1775272951.559249,-2132,-14484,-6040,2291,935,-1022,8980,12576,-5108,-123,-886,-1109
1775272951.5604367,-1944,-14196,-6032,2222,960,-886,8348,12220,-5292,-228,-844,-944
1775272951.6182988,-1708,-14152,-5596,1837,360,-403,7104,12252,-5328,-304,-93,-481
1775272951.6188376,-1288,-13920,-5248,572,-663,364,5112,12240,-4548,-73,1316,650
1775272951.6203532,-364,-12596,-4288,-2068,-404,1233,1240,11200,-3428,712,1572,3426
1775272951.6783423,1400,-12500,-2460,-7584,-1993,3607,-6988,10928,-3524,2169,4816,8816
1775272951.6792471,2480,-11388,-1336,-16671,806,8266,-13540,8760,-3576,3642,4610,19446
1775272951.7386107,5824,-8108,-3772,-26626,9099,12407,-11744,2028,-6628,5212,-840,32042
1775272951.7391474,5724,-7172,-7352,-32768,17827,16550,-7588,-3384,-11924,5686,-6611,32767
1775272951.7404695,4124,-7692,-11820,-32768,18962,20362,8072,-5560,-14604,4223,-6294,32767
1775272951.7984653,1760,-8520,-18672,-32279,25002,18001,28992,-4888,-19404,2324,-13615,32767
1775272951.799219,-2704,-14172,-24472,-18439,24258,15702,32767,1820,-29676,-4045,-15747,30538
1775272951.8006506,-4540,-11280,-27556,362,15744,17518,32767,-88,-30428,-15540,-10419,14153
1775272951.858414,-6564,-6244,-29132,15107,13715,18785,32767,-4280,-20812,-24863,-10912,2417
1775272951.859551,-8132,-7568,-28360,25387,11479,17864,32767,-2848,-13984,-29791,-10757,-6861
1775272951.9187417,-8844,-5520,-25868,32767,7971,14483,32767,-5492,-8388,-32459,-9949,-17569
1775272951.9191704,-9512,-3928,-21572,32767,2429,10158,32767,-7520,-2508,-32768,-7073,-27963
1775272951.9209394,-9376,-3164,-14848,32767,-4781,6274,24048,-7524,3596,-31891,-1684,-32768
1775272951.9781985,-7984,-5528,-9148,32767,-12245,2989,11832,-3132,7668,-27846,4867,-32768
1775272951.979157,-5972,-8392,-4012,32767,-12630,-683,2352,2616,9324,-21736,5194,-32768
1775272952.0385711,-4136,-10396,1200,32767,-8803,-3633,-5048,7776,10364,-15054,2175,-29971
1775272952.0391667,-2584,-11624,4784,24257,-5813,-5081,-9844,11560,9620,-8918,679,-22656
1775272952.0405793,-1428,-11996,6380,15221,-5427,-4883,-11696,13212,7316,-3897,1989,-15150
1775272952.0982113,-64,-12316,6408,7595,-3715,-3849,-11464,13488,4136,-458,1985,-7973
1775272952.0992622,64,-12852,5760,1698,-1751,-2018,-9224,13548,1096,1337,1617,-1738
1775272952.1582484,-56,-13212,4084,-2361,-3066,464,-5880,13412,-808,1845,4227,2477
1775272952.1590853,-616,-14268,1392,-5174,-4495,2567,-884,13716,-2184,1946,6577,5423
1775272952.16074,-1604,-14256,-912,-5891,-4280,3372,4636,13180,-3084,1706,6527,6443
1775272952.2184508,-2604,-14728,-2364,-5256,-1489,2938,7704,13380,-3036,1411,3601,6476
1775272952.2191625,-3540,-15464,-2904,-4431,-714,2509,8584,14268,-2836,1163,2689,5761
1775272952.2203915,-4052,-15748,-3652,-3636,-1509,2448,9556,14416,-3144,861,3292,4854
1775272952.2781005,-4328,-15872,-3936,-2782,-1228,2095,9984,14616,-2872,597,2789,4066
1775272952.2791631,-4360,-15800,-3728,-2151,-1603,1763,9512,14900,-2244,523,2924,3263
1775272952.3384721,-4920,-16096,-3820,-1905,-732,1058,9860,15136,-1660,861,1931,2974
1775272952.3389163,-4848,-15752,-3884,-1387,-1314,345,10572,14848,-1912,1168,2221,1988
1775272952.3404202,-4560,-15868,-4404,-780,-634,-563,10468,14824,-2052,1497,1229,1163
1775272952.3982549,-4528,-16100,-3872,-200,-709,-1344,9932,14968,-2528,1782,1053,282
1775272952.3989851,-3900,-15716,-3960,251,-1169,-1612,9056,14444,-3048,1761,1321,-385
1775272952.4003508,-3368,-15572,-3940,629,-228,-1778,8416,14296,-3944,1591,321,-465
1775272952.4582496,-3032,-15632,-3880,1219,-307,-1399,8240,13992,-4556,937,427,-806
1775272952.4591923,-2924,-15404,-3892,1712,-1040,-813,7540,14012,-4264,234,1166,-1055
1775272952.5181942,-2956,-15396,-3668,1771,-453,-431,7068,14172,-3856,-138,647,-715
1775272952.5189197,-2916,-15416,-3332,1702,-906,46,6960,14104,-3640,-429,1209,-532
1775272952.5202286,-3288,-15120,-3184,1766,-202,233,7468,14060,-3212,-670,598,-288
1775272952.5781586,-3584,-14912,-2856,1978,-1285,446,7460,13964,-2500,-861,1639,-641
1775272952.5791225,-3416,-15004,-2780,1882,-599,218,6972,14236,-2028,-678,903,-507
1775272952.6382256,-3788,-14936,-2472,1437,-586,35,6640,14236,-1552,-298,955,-247
1775272952.6388063,-3684,-15024,-2772,813,-27,-97,6640,14288,-1820,135,469,351
1775272952.640077,-3980,-14976,-2820,418,-161,-113,7340,14192,-2032,380,727,626
1775272952.6981785,-3884,-15040,-2844,294,-1467,129,7516,14068,-2344,396,2092,491
1775272952.6988401,-3564,-15112,-3088,304,-431,-52,7564,14096,-2472,411,941,668
1775272952.7000036,-3584,-15072,-3116,433,80,-296,8044,14104,-2568,492,445,552
1775272952.7580626,-3892,-15180,-3108,700,-223,-306,7888,14056,-2732,345,670,260
1775272952.7590637,-3784,-15148,-3356,653,-681,-61,7468,14184,-2576,275,1200,332
1775272952.8181863,-3908,-15576,-3560,282,-514,64,7752,14392,-2556,377,1104,757
1775272952.8199146,-3908,-15376,-3548,207,-709,-43,8408,14360,-2544,487,1310,649
1775272952.821103,-3584,-15300,-3660,498,-301,-351,8584,14156,-3080,515,746,355
