timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248079.8388302,-13996,-1612,8452,1465,312,136,3816,5612,15736,-503,104,3
1775248079.839679,-14084,-1536,8336,1426,388,-98,3832,5640,15932,-293,-1,-62
1775248079.89891,-13984,-1548,8424,1353,86,-244,3648,5496,15564,-76,258,-180
1775248079.8993907,-14032,-1452,8608,1297,340,-187,3308,5392,15528,-134,47,-36
1775248079.9006178,-14136,-1548,8632,1247,108,-277,3620,5584,15852,-35,266,-93
1775248079.9589486,-13912,-1584,8552,1221,80,-515,3536,5712,15820,194,210,-219
1775248080.0188768,-13904,-1604,8628,1160,329,-656,3256,5596,15564,292,-35,-192
1775248080.019822,-13700,-1444,8464,1083,288,-497,2932,5524,15272,265,85,-60
1775248080.020698,-13872,-1760,8612,969,224,-331,3172,5596,15264,172,159,125
1775248080.0789304,-13596,-1772,8376,863,285,-329,3408,5764,15348,247,147,212
1775248080.079528,-13508,-1744,8264,825,33,-411,3336,5596,15036,301,362,116
1775248080.0803864,-13480,-1820,8252,861,56,-238,3260,5544,14592,181,367,211
1775248080.0815892,-13528,-1648,8244,988,27,-4,3492,5420,14664,-51,423,267
1775248080.1389349,-13868,-1612,8112,1158,18,46,3880,5464,15132,-200,425,148
1775248080.1987553,-13836,-1584,8192,1281,166,-48,3804,5440,15260,-198,209,-23
1775248080.1993876,-13676,-1452,8256,1349,223,-63,3452,5372,14940,-261,171,-29
1775248080.200371,-13628,-1580,8252,1304,741,155,3064,5236,14772,-457,-327,279
1775248080.2013924,-13716,-1324,7816,1267,2218,478,3280,5152,14540,-834,-1656,890
1775248080.2027082,-14876,-884,6792,1030,4372,1100,3856,4308,14572,-1426,-3591,2032
1775248080.2591715,-16072,-356,4836,671,7946,1009,7988,4152,16608,-1448,-6964,3228
1775248080.3190339,-17036,640,1668,854,6088,-1039,14208,2944,18512,295,-5498,1355
1775248080.3196776,-18664,1384,-2172,2902,-8250,-4320,23256,1624,17420,3171,7450,-6234
1775248080.3207877,-23520,1260,-4404,11198,-15110,-10054,32767,-88,14008,3407,11123,-17993
1775248080.3220878,-23356,4116,-6280,27077,-5757,-20618,32767,-7256,11748,1463,-3377,-32768
