timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775272968.2970617,-2328,-14508,-6748,837,-228,-658,9816,12512,-5252,594,525,-45
1775272968.2975717,-2528,-14692,-6600,971,-520,-852,9884,12728,-5312,667,761,-325
1775272968.299089,-2412,-14560,-6564,1159,-411,-1077,10084,12652,-5128,758,651,-596
1775272968.3572297,-2560,-14892,-6480,1424,-791,-1445,10328,12872,-4804,896,808,-1117
1775272968.3577309,-2356,-14660,-6528,1650,-538,-2017,9940,12800,-4912,1226,374,-1528
1775272968.3589664,-2116,-14724,-6360,1825,384,-2468,9508,12728,-5280,1406,-687,-1637
1775272968.4171572,-2080,-14844,-6216,2001,161,-2480,9372,12688,-5888,1318,-413,-1893
1775272968.4181411,-1804,-14444,-6308,2328,-1129,-2220,9172,12328,-5804,1045,872,-2366
1775272968.4770482,-1440,-14244,-6064,2569,-2065,-2199,8848,12208,-5780,1043,1677,-2767
1775272968.4780443,-820,-14276,-5988,2675,-246,-2628,7936,12132,-5968,1129,-241,-2580
1775272968.4794602,-576,-13744,-5648,2419,1363,-2613,6744,11580,-6188,1092,-1719,-1921
1775272968.537089,-468,-13744,-5548,1428,461,-1789,5092,11788,-5736,1077,-392,-874
1775272968.537943,72,-13448,-5488,-767,-3010,-466,3244,11468,-5288,1660,3653,703
1775272968.5970118,676,-13064,-4684,-4436,-6486,1435,-556,11144,-5116,2594,8048,3750
1775272968.5977097,1216,-12452,-3876,-9820,-11074,5230,-5136,10120,-5132,3145,14312,8982
1775272968.5990474,2024,-10544,-4304,-16558,-11431,10230,-6940,7092,-5392,3136,16873,17029
1775272968.6569855,3616,-8552,-6484,-23306,-1370,13659,-5208,2736,-6136,3341,8815,27188
1775272968.6577375,3332,-7368,-8476,-28487,16860,14768,-280,-796,-9424,3625,-7565,32767
1775272968.6590955,1248,-6672,-9940,-30196,19753,16933,7868,-3032,-12348,2616,-9038,32767
1775272968.717182,-540,-6184,-13048,-27944,7345,20499,15672,-3628,-11452,-368,3400,32767
1775272968.718541,-1248,-6880,-15840,-24063,8393,19478,21472,-1840,-9548,-1863,969,32767
1775272968.777045,-3552,-6100,-16936,-20564,17010,16238,22324,-1676,-9792,-2241,-8454,31020
1775272968.777954,-3880,-4428,-17784,-17146,11511,16543,22768,-2920,-10128,-3993,-3493,26854
1775272968.7792566,-3224,-5236,-20300,-14616,11411,15251,24912,-1568,-9896,-4326,-4180,24132
1775272968.8371844,-4756,-8668,-24476,-10113,13713,13520,32767,740,-16660,-5996,-7556,20005
1775272968.8381124,-5856,-16368,-30948,1499,16460,12465,32767,5912,-28816,-12328,-12821,10644
1775272968.8972213,-6288,-9976,-32768,20081,14449,13277,32767,-5668,-32768,-23671,-13855,-4605
1775272968.8979356,-6772,-2852,-32352,32767,903,17246,32767,-16180,-29784,-32768,-3496,-25068
1775272968.8994207,-5652,1612,-25228,32767,-10504,17893,32767,-22648,-9180,-32768,4372,-32768
1775272968.9571164,-5512,6072,-19688,32767,-8143,11694,19624,-23964,6300,-32768,8,-32768
1775272968.9578207,-6040,1832,-10856,32767,-4099,7059,4092,-14040,12268,-32768,-3356,-32768
1775272968.9593263,-6976,-6028,-2216,32767,-7316,5315,-6260,1212,16668,-27964,1582,-32592
1775272969.0170767,-6328,-9520,4056,30035,-15028,3650,-9116,9716,17040,-18263,10765,-25120
1775272969.0180502,-4504,-10256,6372,19709,-9340,-237,-8260,12384,14900,-9670,5687,-17285
1775272969.0771697,-5008,-9948,6220,12179,-2526,-3211,-5428,12388,11228,-3664,13,-11063
1775272969.0789971,-4520,-10956,4652,7176,-4788,-3673,-2488,12604,7088,-199,3062,-7945
1775272969.0801177,-3308,-11764,2328,3523,-5723,-3854,-984,12640,3960,2157,4637,-5337
1775272969.1372273,-3156,-12860,136,-108,-2792,-3921,100,12980,1276,4036,2428,-1635
1775272969.1375947,-2948,-14092,-1428,-2834,-1958,-3050,3040,13464,-1752,4756,2356,1195
1775272969.1389499,-2588,-14448,-3024,-3536,-3683,-1720,5920,12884,-4512,4275,4419,1964
1775272969.2572305,-2336,-14488,-4196,-3102,-2734,-510,7236,12664,-5824,2971,3654,2575
1775272969.3172603,-3088,-14924,-4680,-2517,-120,649,8096,13084,-5816,1470,1354,3415
1775272969.377007,-3964,-15128,-4836,-1581,-2476,1991,10184,13436,-4600,95,3829,2701
1775272969.3776627,-4232,-15028,-4440,-424,-3960,2175,10100,13800,-3108,-574,5028,1472
1775272969.3788207,-4556,-15244,-3860,-77,-3299,1688,8984,14340,-1700,-411,4164,1129
1775272969.3797407,-4716,-15468,-4088,-581,-779,810,8968,14648,-1104,329,1643,1758
1775272969.3810508,-5304,-15064,-4504,-834,-249,99,10040,14192,-1340,954,1103,1671
1775272969.4368637,-5388,-15272,-5184,-644,-1912,-50,11312,14156,-2256,1169,2639,1008
1775272969.4376144,-5224,-15208,-5420,159,-1460,-652,11728,13904,-2556,1078,1827,192
1775272969.4386067,-4952,-15088,-5072,929,-628,-1302,10972,13972,-2472,1042,729,-598
1775272969.4397867,-4612,-15060,-5012,1379,-416,-1725,10152,13852,-2628,1123,435,-1111
1775272969.4408479,-4212,-14976,-5096,1698,-794,-1837,9892,13608,-3532,1022,689,-1492
1775272969.441937,-3812,-15048,-4808,2043,-708,-1524,9008,13436,-4052,575,590,-1601
1775272969.4972355,-3800,-15432,-3904,2195,-867,-653,7560,14064,-4064,-213,972,-1331
1775272969.4978573,-3888,-14764,-3736,2389,-998,5,8124,13548,-3100,-821,1164,-1157
1775272969.557026,-4064,-14580,-3720,2524,-1508,206,8088,13540,-2400,-943,1712,-1279
1775272969.5574617,-4284,-14724,-3336,2219,-879,161,7456,13776,-1788,-834,1132,-870
1775272969.5588508,-4444,-14664,-3100,1641,-764,253,7288,13860,-1508,-562,1142,-301
1775272969.6170092,-4564,-14612,-3012,1104,-793,202,7840,13892,-1228,-222,1250,33
1775272969.617594,-4924,-14532,-3024,909,-645,-43,8196,13788,-1152,80,1089,119
1775272969.6769068,-4876,-14536,-3092,748,-1056,-132,8184,13868,-1132,285,1476,104
1775272969.6774058,-4592,-14444,-3416,447,-827,-406,8004,13684,-1248,669,1250,286
1775272969.6787515,-4596,-14708,-3756,-12,91,-715,8216,13756,-1544,1040,410,693
1775272969.7369208,-4528,-14624,-3592,-80,-25,-779,8596,13680,-2024,1181,553,697
