timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775274175.9491563,120,-15296,-6108,1025,698,190,8044,12972,-7544,-266,-160,497
1775274175.9501114,-240,-15300,-6292,1253,312,181,8504,12992,-7264,-375,179,219
1775274176.009315,-396,-15460,-6352,1559,-358,234,8744,13092,-7332,-534,777,-188
1775274176.009814,-176,-15460,-6376,2026,184,-83,9360,13160,-7256,-659,157,-616
1775274176.0113268,-520,-15716,-6968,2809,322,-399,10036,13244,-7432,-740,-236,-1404
1775274176.0691524,-68,-16068,-6856,3718,491,-1057,10188,13576,-7856,-834,-761,-2403
1775274176.0698812,248,-16480,-7132,4511,1770,-1940,9988,13932,-7744,-756,-2322,-3162
1775274176.0712297,772,-16840,-6720,5169,3724,-3103,9880,14308,-7944,-367,-4619,-3820
1775274176.1293762,1376,-17124,-6024,6450,5839,-4557,9844,14384,-8408,-185,-7218,-5063
1775274176.130386,1900,-16552,-5196,8249,6892,-5931,9152,13688,-8380,-236,-8762,-7021
1775274176.1891627,2776,-15276,-4392,9987,7950,-7039,7020,12312,-8608,-470,-10382,-8691
1775274176.1902523,4196,-14116,-2836,11488,8865,-7358,4008,11040,-8908,-1192,-11600,-9785
1775274176.2489085,5456,-11700,-64,11476,5822,-5781,-4328,9108,-8576,-2244,-8114,-9670
1775274176.2497356,7992,-5632,3664,6489,-996,-222,-18828,4120,-6408,-3021,785,-4404
1775274176.2512841,9392,-8376,6556,-9181,-4825,10986,-32768,7376,-3576,-2684,9841,13702
1775274176.3094082,12160,-1252,6996,-31634,-960,23723,-32768,-5192,-32,134,12386,32767
1775274176.3697524,10240,5652,3756,-32768,6441,31429,-28552,-20116,2772,3257,10066,32767
1775274176.3702774,4732,11136,-3944,-32768,9993,32767,-10316,-32768,4984,7349,9389,32767
1775274176.3710935,-56,4144,-12252,-32768,8034,32767,17396,-29788,-4,9446,12000,32767
1775274176.3720772,-4672,2792,-22656,-32768,18166,26603,32767,-24980,-5788,9829,-1300,32767
1775274176.3739107,-8972,-1076,-27748,-32768,15484,18504,32767,-15188,-12620,8607,-2285,32767
1775274176.4289913,-9616,-2836,-30240,-29092,5545,15213,32767,-8660,-12940,4750,3974,32767
1775274176.4302025,-10160,-2504,-29476,-18155,5951,11118,32767,-5824,-11996,1383,583,23146
1775274176.489154,-10204,-2284,-26908,-8822,3579,8019,32767,-3704,-9768,-1201,619,13256
1775274176.4900284,-9208,-2084,-24916,-1890,1458,4914,32767,-2468,-6424,-2466,660,5480
1775274176.4910996,-8396,-1660,-22412,2617,-98,1686,30636,-2224,-4900,-2379,656,-273
1775274176.5490072,-6520,-1448,-19984,4980,-2027,-604,24704,-2052,-4648,-1752,1577,-3889
1775274176.5501027,-5276,-1868,-18760,5722,-1034,-2087,20860,-1624,-4856,-1011,109,-4961
1775274176.6118941,-4248,-1924,-17476,6076,72,-3367,19312,-1540,-5236,-308,-1338,-5656
1775274176.6120906,-3008,-1972,-16504,6305,724,-4715,18152,-1472,-5416,559,-2239,-6398
1775274176.6122837,-1664,-2020,-15784,6616,-738,-5919,16532,-1732,-6060,1473,-1146,-7696
1775274176.6693113,720,-1664,-15632,6903,-4701,-6930,15212,-2360,-7688,2514,2517,-9582
1775274176.7291665,3820,-84,-16316,6871,-13207,-7366,12912,-4860,-10072,3679,10631,-12093
1775274176.730088,7124,1476,-17232,6057,-18616,-7250,9576,-7300,-14516,4522,15828,-12753
1775274176.7309785,9624,2188,-18472,5372,-17721,-4618,6596,-9528,-22268,2613,15571,-10448
1775274176.7322128,11364,2672,-19220,6613,-10089,2436,3916,-11932,-31652,-4688,9553,-5501
1775274176.7892778,11192,1216,-19324,9429,-2125,14150,2288,-12336,-32768,-16334,4123,706
1775274176.7898703,9648,1928,-18480,12518,4206,27271,3152,-15032,-32768,-29372,581,6911
1775274176.7910364,4952,2720,-17468,15184,11102,32767,7360,-17736,-24152,-32768,-4089,12885
