timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775247841.4011047,1256,-14176,9708,1382,297,-243,-5384,15476,864,-143,60,-171
1775247841.401452,1208,-14312,9664,1248,-56,-412,-5324,15420,788,86,369,-218
1775247841.4026442,1332,-14180,9888,1197,-9,-462,-5576,15324,636,157,312,-176
1775247841.5222783,1324,-14236,9888,1150,-111,-366,-5840,15208,416,130,472,-115
1775247841.5225651,1244,-14080,9812,1010,-80,-189,-5812,15204,436,82,493,98
1775247841.5234272,1164,-14004,9748,817,343,-40,-5700,15164,480,17,137,441
1775247841.5241897,1176,-13932,9480,696,374,82,-5288,15156,420,11,175,611
1775247841.5253909,1124,-14148,9296,838,842,51,-4864,15180,280,-114,-282,624
1775247841.5266483,1060,-14168,9384,1018,539,49,-4712,15248,480,-206,-20,381
1775247841.580891,864,-14192,9428,1136,567,-44,-4696,15244,688,-151,-103,247
1775247841.5818715,832,-14084,9148,1127,1379,-182,-4908,15172,720,-156,-930,395
1775247841.6408424,588,-13896,9564,934,3652,-135,-5532,14988,572,-317,-3127,1218
1775247841.6415114,372,-13840,9524,538,6830,278,-5928,15004,476,-744,-6019,2622
1775247841.642728,548,-13968,9528,107,7986,615,-5720,15100,1092,-858,-6928,3470
1775247841.7010872,204,-13576,9164,-777,8764,632,-5760,14976,2204,-466,-7564,4376
1775247841.701717,-908,-11576,8716,-2249,10038,424,-5700,12980,3780,438,-8554,5838
1775247841.7607188,-2500,-7760,6188,-4451,9767,414,-2728,9056,5352,1812,-7866,7564
1775247841.7615702,-3224,-4432,980,-5458,7747,-1181,6220,5328,5428,3948,-6203,6837
1775247841.7629175,-3404,-1592,-4680,-2385,-1376,-4864,19368,1024,1628,5868,1760,-415
1775247841.8207822,-6076,7852,-7140,8376,-14198,-10513,29020,-10880,-3516,5177,10213,-15551
1775247841.8217509,84,-5080,-4012,26163,-19948,-17608,32767,-2180,-11180,1190,11328,-32768
1775247841.8228576,364,-596,4,32767,-16455,-27670,32767,-13772,-6860,-3338,2128,-32768
1775247841.8807557,4864,4772,4156,32767,-19055,-32768,18444,-28412,352,-5157,-449,-32768
1775247841.8818738,6284,6860,9016,32767,-27381,-32768,-2148,-32768,4416,-3507,4140,-32768
1775247841.941134,7196,13392,17320,32767,-24644,-32768,-30236,-32768,-388,-4080,1580,-32768
1775247841.941637,15764,14828,24904,32767,-2065,-30101,-32768,-32768,-6088,-13457,-16379,-32768
1775247841.9430833,22180,14196,30800,32767,11055,-14707,-32768,-23364,6348,-20835,-22639,-32768
1775247842.0012107,25968,13612,32716,32767,-7275,-9589,-32768,-14776,14432,-14804,-1013,-32768
1775247842.0608704,23676,12260,31564,25045,-24270,-6686,-32768,-10504,6768,-6040,18273,-28976
1775247842.0616412,18676,9960,27512,12249,-9227,-2951,-32768,-6640,5384,-3331,6508,-12587
1775247842.0625336,17048,8440,23068,3775,-1201,-3203,-32108,-4520,8132,1116,394,-3933
1775247842.0640082,13948,7280,19820,-263,-3512,-4993,-24072,-4476,4316,5099,2946,-2371
1775247842.121037,12472,6700,17424,-1151,-2653,-4989,-20444,-5148,284,5435,2292,-1416
1775247842.1809518,11628,6576,15800,-416,-2023,-3957,-17740,-5388,-1224,4079,1802,-1318
1775247842.1814716,11032,6848,14680,658,-163,-3097,-16764,-5700,-784,2584,-26,-1247
1775247842.1826851,11208,6940,14164,1094,1838,-2295,-17844,-5756,-588,1484,-1840,-594
1775247842.183704,11716,7012,13956,169,1070,-812,-19720,-5848,-576,928,-471,765
1775247842.2412143,11244,8052,13296,-1502,-123,1073,-19072,-6952,-144,534,1288,2821
1775247842.241834,10424,8884,12824,-2303,1514,1921,-15864,-7664,560,169,32,4385
1775247842.2427456,9840,9312,12356,-1888,3618,1471,-13076,-7968,1352,59,-2213,4358
1775247842.3009198,9612,9032,12420,-644,4008,370,-12000,-7508,1772,160,-2959,2782
1775247842.301342,9768,8420,12512,436,2045,-407,-13320,-6868,1392,352,-1409,942
1775247842.3027408,9800,7916,12576,554,-877,-86,-15660,-6636,756,358,1401,304
1775247842.3610198,9500,8012,12332,0,-792,864,-15644,-6684,548,-131,1564,1293
1775247842.3618116,8988,8040,12132,-299,367,1396,-14408,-6764,1212,-485,625,2151
