timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775248609.6945372,-6852,-9348,12280,1469,145,-11,-3076,12744,10140,-372,260,-117
1775248609.695303,-6924,-9292,12284,1365,-54,-212,-2944,12740,10208,-110,431,-196
1775248609.7547116,-6856,-9296,12328,1362,-149,-396,-3028,12740,9732,2,453,-347
1775248609.7552238,-6728,-9408,12496,1510,-76,-332,-3232,12632,9396,-114,368,-388
1775248609.7562745,-6728,-9300,12480,1615,388,-113,-3528,12624,9456,-391,-30,-214
1775248609.8144572,-6820,-9296,12516,1506,296,96,-3640,12764,9856,-478,108,-13
1775248609.8150344,-6952,-9464,12604,1293,156,93,-3520,12812,10296,-339,273,93
1775248609.816235,-6964,-9320,12524,1039,170,-85,-3180,12796,10488,-35,278,177
1775248609.874606,-6936,-9380,12424,861,50,-320,-3288,12844,10236,255,376,165
1775248609.8754652,-6992,-9332,12372,688,155,-262,-3444,12708,9900,313,305,375
1775248609.934423,-7036,-9424,12532,556,329,-168,-3340,12824,9984,297,192,584
1775248609.9349692,-7172,-9528,12280,407,331,-106,-3040,12800,10036,339,239,725
1775248609.9362864,-7200,-9292,12100,462,539,-178,-2680,12780,9952,341,6,706
1775248609.9946358,-7676,-8904,11760,575,1056,-224,-2120,12152,10060,261,-532,742
1775248609.9951503,-7892,-8208,10376,614,1698,-540,-500,11240,10380,411,-1224,686
1775248609.9966254,-8932,-5744,7380,1693,-3677,-1314,6196,8672,10736,1013,3699,-2178
1775248610.0543945,-11884,-3772,3896,6606,-13595,-4062,19700,5868,9668,1288,11748,-10591
1775248610.0557368,-17056,-1492,288,18989,-17458,-10763,32767,1644,9756,-207,11426,-25402
1775248610.1148741,-18540,3252,-1716,32767,-8555,-23523,32767,-9292,12184,-2429,-3876,-32768
1775248610.1152108,-16604,10524,-940,32767,8272,-32768,32767,-26764,14040,-6717,-26034,-32768
1775248610.1166043,-12764,12192,5736,32767,23821,-32768,8684,-32768,14116,-17497,-32768,-32768
1775248610.17476,-5588,13820,11888,32767,19331,-24993,-10956,-32768,20216,-25850,-32768,-32768
1775248610.175355,-1104,15336,17720,32767,8803,-17028,-22364,-31880,20436,-28778,-23810,-32768
1775248610.1766894,2460,17504,26236,32767,-3842,-11921,-32768,-26812,26780,-27005,-9064,-32768
