timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769981.767072,4408,-6964,14828,2005,1070,-328,-12408,9084,2436,-549,-863,-384
1775769981.7688682,4040,-6772,15040,1841,3279,-674,-11372,9088,3864,-371,-3068,118
1775769981.797299,3344,-6344,14416,1860,3057,-1595,-10052,8952,4464,406,-2946,-467
1775769981.8271282,2060,-6176,13228,2499,2737,-2588,-7300,8272,4036,859,-3043,-1639
1775769981.8289962,768,-5436,11312,4372,5140,-4403,-2220,7380,4580,971,-6227,-3484
1775769981.857631,1108,-4348,7628,8460,10947,-8229,4148,4916,2008,1207,-13642,-7328
1775769981.887302,1484,-2560,5912,16322,11953,-10638,8268,1084,-3004,-1770,-16289,-14757
1775769981.888968,4336,-412,6624,25306,10430,-11600,3320,-2972,-4076,-6226,-16601,-22911
1775769981.917176,7444,1368,10024,31374,9490,-10084,-7196,-5980,-5328,-10946,-16452,-27122
1775769981.947176,11320,3952,12812,32767,6587,-5502,-17872,-8716,-4904,-15917,-12942,-27621
1775769981.977211,17432,5568,15456,32767,-1633,603,-25544,-11308,-10196,-20325,-3463,-27025
1775769981.9790452,20152,8160,19440,32767,-7014,10644,-32768,-15036,-16112,-28020,3844,-23656
1775769982.039208,20932,7648,25248,32767,-4035,22986,-32768,-14484,-10824,-32768,3378,-15160
1775769982.0392692,20156,9716,29272,27962,-5590,32767,-32768,-14232,1092,-32768,8363,-4602
1775769982.067256,17124,12372,32328,17966,-3462,32767,-32768,-15100,10264,-32768,9851,8285
1775769982.097124,12656,13400,32767,8284,-3593,32767,-32768,-14552,19920,-32768,12568,18435
1775769982.098825,8712,14732,32767,-2690,-2468,32767,-32768,-14056,28988,-32768,14042,27908
1775769982.1270888,3516,14068,32767,-12631,-4928,32767,-32768,-12060,32767,-26485,17422,32767
1775769982.157393,-1268,13084,31968,-20864,-5509,32767,-27772,-10280,32767,-18115,18514,32767
1775769982.187128,-4324,11740,26928,-26946,-7315,32167,-17268,-8400,32767,-8501,19819,32767
1775769982.189043,-7036,9480,23488,-30489,-5023,22480,-7636,-5744,32767,1156,15853,32767
1775769982.2171981,-8716,7624,18312,-31878,-3025,12139,-480,-4108,32444,10032,11906,32524
1775769982.247506,-8844,4492,14028,-30921,241,1433,6280,-2148,26080,17682,6326,26666
1775769982.276972,-8436,2688,9120,-27417,3885,-8332,10684,-1612,19132,22946,119,19545
1775769982.278962,-6124,732,5612,-22349,4998,-17049,13020,-1124,13236,26849,-3912,10993
1775769982.3072598,-3616,28,2580,-16697,7318,-23855,11064,-2388,5748,28656,-8718,3461
1775769982.367208,-928,-456,220,-9860,5361,-27541,12664,-3372,-352,27748,-8919,-4659
1775769982.368952,3264,544,-1464,-1758,5201,-31524,13276,-5888,-4496,26173,-11741,-13279
1775769982.368999,8192,872,-564,6765,8283,-32768,4928,-7992,-8836,23438,-16441,-21118
1775769982.42725,13176,620,2372,12337,5701,-32768,-5820,-8484,-12708,19694,-14581,-25741
1775769982.4289012,17580,-60,6824,15235,5216,-30081,-17412,-7164,-15160,14963,-13741,-26067
1775769982.457181,21364,-24,11704,14425,2836,-22968,-28620,-5220,-16076,10011,-9621,-22144
1775769982.486999,23980,-604,16372,11663,-513,-15142,-32768,-2588,-15448,5761,-4234,-16571
1775769982.48892,23648,-128,18584,7728,-4280,-7511,-32768,-1216,-13032,2377,1711,-10276
1775769982.517477,22068,76,18748,4499,-5932,-1822,-32328,-436,-10560,-88,5100,-5063
1775769982.547453,19628,96,18344,2934,-5819,1756,-27672,-128,-8184,-1969,5954,-1913
1775769982.577153,17376,128,17856,2296,-4883,3630,-24284,556,-5004,-3235,5692,-117
1775769982.5789702,15100,-372,17392,1821,-4648,4228,-21080,1632,-2576,-3463,5673,608
1775769982.6072488,13592,-1204,16696,1436,-3046,3682,-19524,2620,-1216,-2977,4088,1087
1775769982.637107,12884,-1988,16208,659,-1916,2929,-19164,3560,-496,-2010,2969,1631
1775769982.6670122,12280,-1832,15452,-361,-783,2231,-17992,3188,-904,-992,1960,2396
1775769982.668751,12156,-1412,14472,-611,687,1405,-15924,2544,-1532,-331,390,2514
1775769982.696901,11976,-1244,13632,-293,2016,648,-15152,2032,-2428,-63,-1101,2184
1775769982.727251,12176,-832,13332,180,1579,568,-15540,1484,-3032,-217,-694,1623
1775769982.758214,12112,-492,13204,402,129,1018,-15848,1120,-3236,-581,721,1350
1775769982.759941,11852,-608,13440,687,-219,1254,-15704,1312,-2732,-913,998,1130
1775769982.817232,11724,-828,13560,586,524,1355,-16148,1856,-1892,-1003,332,1497
1775769982.819045,11780,-1132,13568,66,310,1199,-16136,2220,-1508,-545,646,1777
1775769982.847223,11476,-1472,13000,-254,-1476,1184,-15064,2296,-2180,-156,2379,1530
