timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775771074.130207,11128,-4308,13988,2233,1525,-374,-15136,5248,-2620,-666,-1321,-505
1775771074.132072,11040,-4600,14056,2193,1076,-451,-15748,5620,-2288,-524,-840,-649
1775771074.190156,11012,-4996,14136,1974,-72,-183,-15824,5928,-2640,-509,370,-639
1775771074.192149,10784,-5404,14156,1814,-299,50,-15400,6364,-2684,-565,593,-452
1775771074.19222,11176,-6424,14208,1744,-77,-104,-15476,7364,-2556,-432,383,-419
1775771074.220257,11200,-6992,14496,1558,-811,-218,-15920,7924,-2920,-143,1103,-525
1775771074.2503848,10988,-7076,14160,1221,-2800,274,-15924,7812,-3604,-136,3223,-558
1775771074.280281,10476,-8108,14308,1156,-1658,662,-15200,8796,-3416,-574,2155,50
1775771074.2819352,9752,-9772,15024,1048,274,354,-15416,11036,-1684,-444,180,500
1775771074.309929,9272,-11008,16032,-143,3497,-564,-16732,12808,-28,716,-2895,1900
1775771074.339926,9184,-12524,16740,-1163,-670,-552,-15600,13904,-1276,1690,1607,1485
1775771074.369917,8696,-15540,15576,-552,-10622,1057,-13692,16312,-5348,990,11384,-858
1775771074.37209,8336,-14976,13016,1083,-8217,2274,-11940,15596,-5304,-1187,8614,-805
1775771074.40039,7588,-24976,12196,2691,-1838,2272,-8548,24288,-9604,-2798,2409,-388
1775771074.430621,7816,-26848,10868,5278,2153,2888,-6616,25836,-10540,-5178,-1769,-1077
1775771074.4605062,8536,-29716,10232,7675,2430,2754,-5292,28524,-9804,-6446,-2490,-3076
1775771074.490216,9016,-28840,8988,8606,3464,147,-5872,28312,-5888,-4911,-4400,-4891
1775771074.492065,8084,-22204,7376,7043,68,-3366,-6396,22256,-2216,-772,-1403,-6447
1775771074.5205739,6468,-12348,5892,4602,1489,-6936,-5932,12180,-440,3357,-3313,-5967
1775771074.5801768,4392,-1072,4704,2352,10635,-9832,-6720,912,2192,6033,-12461,-3128
1775771074.581938,4500,12432,6716,603,23686,-11585,-9948,-11612,4608,7036,-25109,921
1775771074.58466,7820,20496,12976,-2053,21795,-12132,-18944,-17148,12672,9297,-22219,2112
1775771074.612011,9720,31936,14792,-9325,11558,-15796,-24100,-27312,20684,17749,-12037,3292
1775771074.640089,9012,28932,19632,-9035,7469,-16608,-16580,-28296,2136,18328,-8593,1565
1775771074.6703732,10848,21156,23716,3735,11201,-11433,-13156,-20672,-8516,6044,-13389,-5234
1775771074.6717172,11624,18992,22652,13543,2992,-6802,-21952,-16828,3612,-2354,-6080,-12934
1775771074.7004411,9584,16960,21456,11856,-8700,-4395,-29220,-13088,11732,-2006,6078,-13278
1775771074.730206,9272,13132,18696,5117,-11755,-2830,-28384,-9300,8864,1117,10398,-7644
1775771074.7601511,8544,8272,15204,972,-3602,-19,-21860,-6892,-392,309,3652,-486
1775771074.79031,8536,5488,13768,1609,5039,3727,-15592,-5160,-4292,-4078,-3790,3234
1775771074.791739,8752,4892,15252,4376,6357,6434,-13716,-3932,-1228,-8034,-4748,2641
1775771074.8503559,8304,3584,16688,5364,2183,6821,-16696,-1160,5080,-8381,-806,956
1775771074.851837,7104,2072,16916,3276,1623,5565,-17956,1216,8188,-5999,-283,1887
1775771074.880137,7264,1412,17092,711,2292,3268,-16176,2112,8512,-2723,-858,2834
1775771074.8826728,7880,948,16756,-278,-740,609,-13924,1828,5912,291,1645,1394
1775771074.913044,8588,448,15684,239,-4827,-951,-13804,1732,2704,1634,5119,-994
1775771074.94272,9184,-592,14624,825,-6337,-1497,-14348,2036,-16,1843,6239,-2151
1775771074.9708622,9456,-1080,13916,1578,-3063,-1165,-14624,1932,-2524,774,2936,-1651
1775771074.972769,9420,-1284,14740,3013,1201,48,-15336,2104,-3140,-1495,-1107,-999
1775771075.003297,9060,-1520,15588,3650,3245,1466,-16868,2980,-536,-3177,-2836,-192
1775771075.033946,9092,-1184,16552,3174,2054,2013,-17036,3180,2108,-3180,-1386,132
1775771075.0641248,9036,-128,17740,2505,447,1409,-18020,2852,4408,-2159,115,-59
1775771075.064193,8984,660,18900,533,498,339,-21076,2524,6064,-102,124,1004
