timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775770925.809336,240,-856,18216,630,-339,0,-12952,4808,9636,162,862,499
1775770925.83939,376,-1148,18172,336,-255,-119,-13300,5032,9644,405,782,690
1775770925.841346,652,-1284,18616,-204,886,-254,-14332,5224,9636,732,-271,1358
1775770925.869707,632,-1248,18664,-1382,343,171,-15324,5376,9788,1121,662,2390
1775770925.899312,920,-1408,19116,-2439,-240,529,-15232,5408,9876,1518,1453,3265
1775770925.901151,668,-1664,19040,-3747,-1483,911,-15276,5632,10316,2109,2970,4217
1775770925.929742,232,-1812,18476,-5013,-1689,1091,-14208,5660,9996,2705,3433,5286
1775770925.960402,-476,-1632,16316,-5740,-1169,1619,-11872,4784,7844,2664,3179,6280
1775770926.020637,-2552,-960,11276,-5168,1036,3496,-6056,2368,3136,656,1366,7512
1775770926.0230138,-10156,5132,1240,404,-1374,10406,12128,-7184,-6476,-7826,4516,5730
1775770926.023067,-8100,1572,-2944,20737,2822,10957,32767,-6976,-14116,-20357,-4129,-9604
1775770926.052064,-13908,8168,6456,32767,-7802,7143,32767,-16764,6688,-32768,729,-32768
1775770926.083224,-20628,8812,21912,32767,-1558,-1301,-17496,-8632,32767,-31791,-11070,-32768
1775770926.1132648,-23756,2520,32767,23390,32767,-17539,-32768,19400,32767,-2836,-32768,-17153
1775770926.1134112,-21036,6388,32767,-4260,5134,-32768,-32768,15048,32767,32767,-11383,-14984
1775770926.1696372,-11468,14388,32767,-27209,-13477,-32768,-32768,-11372,32767,32767,5982,-12045
1775770926.1713998,-284,29012,32767,-32768,-24601,-32768,-32768,-32768,32767,32767,18808,-2696
1775770926.199693,9276,32436,24764,-32768,-32768,-32768,-32460,-32768,22096,32767,31474,9446
1775770926.2013881,11592,22932,14192,-32768,-28192,-32768,-16496,-32768,-4464,32767,29155,17923
1775770926.2294989,13208,13640,6700,-32768,-13387,-32768,-7072,-32768,-16152,32767,14985,21667
1775770926.2594602,14844,4620,1984,-32768,-6233,-29549,-1544,-23436,-26472,32767,8533,19625
1775770926.2897222,16132,-676,-1560,-30932,-6685,-19092,640,-13340,-32768,32767,8519,13964
1775770926.3195798,15568,-5196,-4064,-18266,-9473,-6959,1468,-4904,-32768,17187,11507,9427
1775770926.3211908,14292,-7436,-4836,-8609,-3446,762,2828,504,-28840,4983,5552,7400
1775770926.3494139,11780,-9976,-1544,-517,-1403,4830,2876,4940,-21924,-3097,3230,3574
1775770926.3797681,9576,-11132,856,5972,-2533,6967,1764,7560,-15448,-8434,3457,-786
1775770926.410475,8096,-11600,3568,10450,-3105,7201,-148,9152,-10420,-11120,3289,-4450
1775770926.412265,6132,-11128,6612,13835,-6817,7129,-2796,9780,-5020,-12609,6256,-8244
1775770926.4423082,5676,-10660,7784,14706,-6651,5326,-5916,10364,-432,-11617,5421,-9821
1775770926.470593,5596,-9728,10564,13738,-2918,2747,-9084,10264,1376,-9344,1473,-9355
1775770926.499624,6084,-9092,12240,12179,-4001,1460,-12048,10276,2004,-7348,2582,-9137
1775770926.502214,6732,-9736,12732,10173,-5212,681,-13676,11204,1596,-5380,3931,-8179
1775770926.533524,7696,-10136,12380,8078,-3111,-214,-13292,11084,-852,-3667,2106,-6405
1775770926.563214,8052,-9572,13024,7298,-420,-184,-13024,10100,-2960,-3575,-323,-5027
1775770926.5936692,8040,-9040,14420,7852,-2593,943,-13584,9884,-2464,-4618,2034,-5528
1775770926.5937102,7992,-9180,14336,7859,-3980,1387,-14004,10080,-900,-4801,3318,-5617
1775770926.622091,8100,-8708,14432,6903,-71,1063,-15260,9972,-388,-4366,-384,-3913
1775770926.650041,7656,-8456,15580,5682,1354,1504,-16076,9980,-168,-4191,-1312,-2306
