timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769997.639335,8624,500,13096,-925,-3450,1718,-13044,944,1100,-14,4496,1801
1775769997.6393979,7736,572,12084,-666,-1676,132,-10452,936,2008,950,2311,1200
1775769997.66906,6128,1224,11304,390,8,-2146,-6956,436,3208,2051,-23,-443
1775769997.66912,6040,2080,9860,2509,-446,-6194,-2132,-268,4992,4112,-763,-4556
1775769997.697056,5628,3832,6560,5900,-1826,-12467,2640,-3196,4416,7421,-1547,-11051
1775769997.699098,7524,5960,4612,11129,5083,-19704,5004,-7560,556,9380,-10946,-17252
1775769997.727158,11988,8164,5484,18688,12057,-24551,-1776,-13168,-7216,8044,-19891,-24069
1775769997.757527,18108,9460,7140,25299,9447,-21523,-13776,-17072,-17324,1827,-17634,-28390
1775769997.7872481,24564,11624,11876,30392,7551,-10915,-30536,-20420,-26804,-9572,-13991,-27229
1775769997.7890859,29376,12140,16692,31411,3156,6123,-32768,-20956,-28992,-23306,-6527,-20079
1775769997.81724,29308,14404,17792,28874,-914,21446,-32768,-22120,-19292,-32768,1116,-10832
1775769997.84728,25944,15296,16320,25076,-3202,30525,-32768,-22472,-10476,-32768,5976,-3545
1775769997.877077,23252,14284,14904,22223,-1826,32767,-30296,-20916,-5928,-32768,6003,1008
1775769997.878983,21900,10612,17400,19223,2417,32767,-32768,-16840,-3976,-32768,2869,5554
1775769997.907115,20344,7196,21064,13312,2659,32767,-32768,-12472,92,-32768,4473,12397
1775769997.937498,16560,6628,24728,5938,-262,32767,-32768,-10472,7268,-32768,9458,19368
1775769997.969298,11500,7700,23180,-1875,-6809,32767,-32768,-9828,16664,-32768,17564,24600
1775769998.0287528,7772,7644,21480,-9110,-5715,32767,-22728,-7560,22596,-25168,16545,28161
1775769998.0288131,5372,6464,20924,-14296,505,30497,-17744,-4420,23552,-15598,9471,29190
1775769998.03054,4360,6860,19792,-19693,7023,21432,-17488,-4180,22528,-5820,2221,30537
1775769998.0870578,3960,6236,18212,-24589,5995,14470,-15124,-4296,18704,2735,2671,30388
1775769998.089026,2576,4680,14920,-27374,-28,9793,-9924,-4040,14896,8696,8105,28431
1775769998.0890691,1024,2932,11048,-27745,-2237,4675,-1692,-3048,12832,13226,8799,25356
1775769998.1174378,-424,1176,7276,-25984,2498,-2582,4300,-1444,11304,17556,2246,21303
1775769998.147359,-572,340,4644,-23269,6610,-10308,6560,-1188,8604,21776,-3924,16047
1775769998.1772869,-192,780,1776,-19943,8795,-17199,9284,-2500,6076,25185,-8113,10192
1775769998.178974,1032,680,-492,-15183,12339,-24579,11200,-3580,2876,27981,-14070,3328
1775769998.207338,3924,1488,-380,-8450,15730,-31209,10148,-5884,-568,28913,-20013,-4749
1775769998.237191,8036,2124,-436,-1936,14161,-32768,3856,-8304,-4548,28939,-20717,-12863
1775769998.267137,12748,2624,-556,3115,11295,-32768,-1368,-10800,-11212,27204,-18908,-18445
1775769998.2970612,17176,3144,1524,8593,14712,-32768,-7916,-12044,-16964,22516,-23224,-21010
1775769998.2990139,19552,3356,5496,13106,19202,-31081,-17384,-10944,-17892,15751,-27060,-20940
1775769998.327403,21616,3556,8516,13903,13867,-24083,-25264,-8760,-14224,10217,-20608,-19209
1775769998.357414,22176,4536,12160,12633,8722,-18061,-26852,-8292,-13548,6507,-13720,-16350
1775769998.38728,23096,6124,15008,11826,4402,-12947,-28640,-8492,-12432,3498,-8502,-14204
1775769998.389081,22600,6444,15796,10250,2208,-8246,-30652,-7912,-10672,876,-5135,-10944
1775769998.417106,21136,6620,16240,7681,-1203,-3575,-29636,-7148,-9180,-952,-319,-7358
1775769998.447129,19104,6276,16120,5884,-2930,371,-26932,-6480,-7492,-2967,2487,-4251
1775769998.4770079,17968,4892,15932,4853,-2114,2566,-23616,-4616,-5504,-4173,2359,-1999
1775769998.4788811,17104,4764,15236,4179,-1121,3024,-21748,-4136,-3852,-4239,1567,-968
1775769998.507282,16372,5308,14412,3164,-355,2914,-21320,-4656,-2700,-3657,1047,31
1775769998.5372832,15332,5688,13216,1422,-697,3036,-20416,-4924,-2468,-2673,1741,1379
1775769998.567002,14244,5628,12084,-51,-296,3273,-18164,-5140,-2788,-2063,1615,2806
1775769998.568841,13392,5724,11620,-543,-614,3530,-15876,-5224,-3004,-1954,2129,3261
1775769998.5975502,13056,5364,11200,-347,-867,3480,-14844,-5124,-3100,-2023,2315,2973
1775769998.627054,12312,4832,10828,54,-2089,3778,-14320,-4520,-3104,-2392,3506,2495
