timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769786.164541,10128,-3756,15348,1508,210,-130,-16796,5072,-1020,-314,115,-113
1775769786.166263,9584,-3808,15712,1099,-326,197,-16400,5356,120,-297,840,207
1775769786.166328,8360,-3852,15764,760,-438,33,-15760,5908,1440,96,935,357
1775769786.2245948,5736,-4336,15980,-36,6141,-1074,-15024,6992,4420,749,-5713,2281
1775769786.226449,5896,-5144,16136,-1806,17514,-4368,-14500,8660,8676,3315,-17024,5051
1775769786.2844238,11148,-4944,13936,-5591,10064,-8833,-16292,7588,7920,10041,-9557,3542
1775769786.286245,19808,-2168,6672,-11313,-4614,-12027,-20116,180,-4088,17011,4826,2690
1775769786.286318,30932,28,-2884,-8387,10310,-9555,-13876,-11392,-32768,11471,-9776,5577
1775769786.31469,32767,2628,-5580,7904,11473,12249,-16216,-21496,-32768,-16344,-7763,4151
1775769786.344438,31828,5712,-1348,25455,-6710,32767,-13992,-25776,-32768,-32768,11748,-1455
1775769786.3463879,7028,10956,12740,32767,-12350,32767,-11668,-28524,-10668,-32768,16695,-6694
1775769786.3746922,-17884,7020,32767,32767,4441,32767,-9416,-7984,32767,-32768,-5472,-6256
1775769786.405643,-32768,3068,32767,29125,-14426,21775,4264,20044,32767,-31998,15785,-14798
1775769786.434444,-32768,4688,32767,7262,-9898,-15113,-24012,22956,32767,10571,4689,-15505
1775769786.4372082,-22440,1364,32767,-15467,3855,-32417,-32768,12700,32767,32767,-7731,-2970
1775769786.468203,-1368,7964,27340,-32768,-1741,-32768,-31996,-8772,32767,32767,337,6800
1775769786.497256,22792,12800,11060,-32768,1761,-32768,-19836,-28436,-10908,32767,-2729,7988
1775769786.5270872,32767,15524,-1088,-26333,12176,-32244,-26668,-32768,-32768,32767,-11077,8543
1775769786.55829,32767,4860,-6740,-5889,-4203,-756,-27732,-27968,-32768,4156,6093,4380
1775769786.558348,32767,2592,-8384,12623,-15755,29437,-18560,-22736,-32768,-29813,20499,1886
1775769786.588267,18932,3152,-420,23342,-9704,32767,-10404,-18540,-27020,-32768,15043,1942
1775769786.6445491,-6960,4068,16352,28108,3638,32767,-764,-9184,22600,-32768,-172,2258
1775769786.674444,-32768,2824,32767,25362,2696,24289,10760,13836,32767,-32768,-1079,-5157
1775769786.704741,-32768,2248,32767,12858,7964,-10384,6240,25060,32767,1313,-11668,-13027
1775769786.7066329,-32768,840,32767,-2441,16653,-32768,-17820,16132,32767,29579,-23167,-11637
1775769786.706683,-9824,5304,26844,-16386,12107,-32768,-22552,-2984,32767,32767,-18017,-6734
1775769786.734624,21368,13160,16232,-20308,16700,-32768,-30240,-24312,-5768,32767,-20669,-4823
1775769786.736491,32767,15572,10948,-14890,14162,-32768,-32768,-32768,-32768,32767,-14152,-2741
1775769786.764572,32767,6344,7320,-5193,-6501,-1880,-32768,-26736,-32768,4635,8841,2822
1775769786.794504,32767,2112,-176,4607,-14570,32534,-32768,-21760,-32768,-27911,21396,10771
1775769786.824754,27320,3852,16,12661,-17074,32767,-15140,-20568,-32684,-32768,25654,11629
1775769786.854412,444,6612,10812,21350,-13440,32767,-1964,-17168,4956,-32768,18785,7556
1775769786.8563578,-24560,6428,25552,26156,-8091,32767,8796,-1948,32767,-32768,11290,177
1775769786.8846521,-32768,1508,32767,20290,-2240,13878,7936,19340,32767,-22064,3129,-8568
1775769786.944711,-32768,2836,32767,8852,3944,-11966,-6652,19756,32767,4902,-7753,-11573
1775769786.9466062,-24240,4600,32767,-7233,7428,-28702,-23064,10576,32767,27822,-11756,-6700
1775769786.9466171,-2108,8736,28324,-21457,3921,-32768,-28040,-5860,32767,32767,-7774,-1522
1775769786.974856,19540,10520,15512,-25906,10391,-32768,-23300,-20852,-872,32767,-14199,-12
1775769787.004477,32767,10560,9196,-20579,11366,-32768,-32768,-27508,-32768,32767,-13219,-1027
1775769787.034359,32767,2412,6348,-12682,-7326,-13598,-32768,-20444,-32768,18861,7229,2506
1775769787.036104,32767,-852,-1356,-836,-10796,19164,-32072,-17092,-32768,-14427,15653,9142
1775769787.064733,29872,2496,-2648,10773,-12804,32767,-11744,-17740,-32768,-32768,19672,8649
