timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769830.17713,5156,-16696,2872,-5266,32,1205,-2812,15368,-6680,2565,1960,5999
1775769830.2073238,4704,-17252,2268,-5654,-2438,1589,-1528,15716,-6988,2767,4444,5834
1775769830.207399,3812,-17612,1580,-6240,-2083,1721,-1288,16164,-6328,2985,4209,6520
1775769830.23505,3428,-17552,1020,-7101,-1617,1765,20,15908,-5896,3405,3992,7372
1775769830.295607,3772,-16088,224,-7860,-2453,1056,1364,14484,-5616,4270,4963,7442
1775769830.297385,3676,-17840,608,-8232,-6857,561,1836,16188,-6016,5597,8837,6111
1775769830.297395,3124,-16480,-264,-8234,-5969,-116,1768,14552,-6308,6003,7837,6044
1775769830.355513,3188,-16136,-976,-8624,-4576,-373,1780,13852,-6824,6332,6453,6605
1775769830.357311,3688,-14928,-1144,-8832,-1786,-614,1676,12544,-7540,6303,3827,7417
1775769830.385414,4180,-13600,-1388,-8655,-1437,-442,1808,11196,-7984,6010,3513,7396
1775769830.387178,3716,-12716,-2488,-8594,-2111,25,2180,10240,-7764,5675,4251,7434
1775769830.4154198,2708,-12072,-3972,-9057,-3176,365,3716,9532,-6564,5785,5401,7703
1775769830.47663,2084,-10984,-5452,-9746,-4016,-155,6196,8412,-5376,6725,6278,7764
1775769830.479326,912,-9176,-7168,-10365,-5940,-1417,8816,6740,-4112,8305,7895,7052
1775769830.479338,-1128,-7432,-9552,-10948,-6743,-3201,12444,4632,-2996,10217,8365,6289
1775769830.509333,-2732,-4340,-13968,-10265,-5539,-6668,20224,1120,-2556,12434,6192,4187
1775769830.5374908,-3604,-724,-21584,-7010,-6444,-12829,32272,-3772,-3092,15650,5091,-2224
1775769830.565401,-5540,4860,-29980,-1250,-7370,-20972,32767,-12516,-7924,18717,3104,-11729
1775769830.596203,-4764,10616,-32768,14282,-2582,-31647,32767,-25276,-19360,17439,-6996,-28939
1775769830.599144,-1436,16852,-32768,32767,-4226,-32768,32767,-32768,-32768,8800,-13392,-32768
1775769830.627649,2168,32767,-32768,32767,-2391,-32768,32767,-32768,-28040,-6709,-24308,-32768
1775769830.655736,19056,32767,-19032,32767,-5460,-32768,32767,-32768,3036,-16635,-28481,-32768
1775769830.685778,32767,32767,9676,32767,-32768,-32768,-32768,-32768,8896,-6051,17913,-32768
1775769830.688221,32767,32767,32496,32767,-32655,-32768,-32768,-32768,-20260,633,5185,-32768
1775769830.745537,32767,25020,32767,32767,32767,-20916,-32768,-32768,-25072,-17565,-32768,-32768
1775769830.747384,32767,15776,32767,32767,32767,-744,-32768,-15276,6452,-22310,-32768,-16466
1775769830.837852,31104,9496,32767,27403,-6525,-2905,-32768,-6492,10488,-11790,2153,-24784
1775769830.8379068,27064,4012,32767,19783,-17027,-2185,-32768,-1868,-1244,-7171,12753,-20469
1775769830.837965,24296,1784,31604,10089,-6041,3912,-32768,1076,-1424,-7872,5275,-6248
1775769830.839537,20008,1776,22900,1555,-160,6362,-32768,448,952,-5379,1913,3451
1775769830.867832,15660,2028,15136,-1841,-1914,4325,-16656,-308,1792,-1573,3698,4415
1775769830.8967948,15132,1468,11224,-895,-485,-1306,-10400,-804,-1728,2289,839,918
1775769830.896854,16476,1012,9684,718,938,-3851,-14316,-2040,-8684,3133,-1329,-1322
1775769830.92576,17324,8,8804,1368,2354,-2009,-17452,-2008,-13052,1032,-2281,-442
1775769830.95572,17272,-500,8088,1377,2172,1149,-16944,-1532,-12000,-1511,-1405,1219
1775769831.0155652,16540,-120,7760,886,1526,2691,-14944,-1332,-9676,-2377,-320,2232
1775769831.017358,15896,140,7376,530,728,3058,-13660,-1272,-8496,-2365,550,2464
1775769831.0174139,15568,-392,7380,321,516,3009,-13356,-896,-8244,-2172,767,2538
1775769831.0455732,15212,-704,7304,-100,561,2833,-13440,-408,-7636,-1763,803,2841
1775769831.0755699,14836,-1212,7040,-1020,212,2435,-13036,164,-7112,-914,1182,3293
1775769831.077287,14600,-1276,6648,-1824,-310,1801,-11892,296,-6944,148,1701,3453
1775769831.105566,14216,-1324,6028,-2156,-1278,1003,-10260,220,-7612,1104,2489,3010
1775769831.135799,14668,-1356,5604,-1603,-1289,-182,-9408,32,-8284,1730,2141,1895
1775769831.166292,15340,-1648,5548,-784,-291,-1134,-10068,112,-9820,1866,710,1014
1775769831.169028,15764,-1892,6176,169,1093,-1101,-11732,-8,-11232,1186,-721,631
1775769831.199276,16396,-1872,6916,1095,1571,-440,-12824,36,-11140,28,-1141,359
