timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775770824.258826,-6320,-12932,7748,385,839,1196,940,14936,5472,-767,69,1641
1775770824.288765,-5944,-12916,7924,961,-433,1043,1428,14884,5732,-868,1151,711
1775770824.2907221,-6116,-13000,7796,1619,-39,464,824,14968,5712,-842,465,-17
1775770824.318797,-6376,-13136,7648,1743,1010,249,444,15140,5652,-846,-568,56
1775770824.349688,-6224,-12892,7752,1694,381,382,372,15048,5760,-863,111,6
1775770824.378776,-6076,-12776,7904,1573,-767,562,-168,14744,5860,-806,1238,-91
1775770824.3807292,-5932,-12604,8200,1308,-530,622,-700,14640,6060,-718,1061,223
1775770824.408875,-5420,-12356,7804,936,758,369,-740,14424,5932,-424,-214,757
1775770824.438978,-5108,-11772,8308,702,1350,-20,-700,13896,5904,-68,-795,880
1775770824.4709032,-4608,-11224,8820,585,621,-183,-1872,13324,5920,227,-92,685
1775770824.470943,-4020,-9852,9316,18,-310,140,-4012,11972,5692,358,1026,1093
1775770824.499138,-2408,-7124,10968,-999,-987,906,-7212,9456,6024,375,1917,2132
1775770824.528903,-1916,-800,13680,-2999,-1488,2776,-13428,3520,8116,114,3015,4673
1775770824.55903,-4168,6804,19008,-7698,-878,7100,-24032,-2556,14708,-978,4177,11052
1775770824.560862,-4400,14096,26044,-17704,-5858,14348,-32768,-8892,25536,-849,12429,21933
1775770824.589003,-5136,22516,31864,-32768,-9036,24310,-32768,-19848,32767,3237,20809,32767
1775770824.619211,-8664,28864,27804,-32768,-9072,32767,-32768,-32768,32767,11931,28896,32767
1775770824.6488562,-12292,32767,13004,-32768,-15342,32767,-32768,-32768,32767,21510,32767,32767
1775770824.650878,-13516,32767,-12668,-32768,-7936,32767,6500,-32768,32767,29179,32767,32767
1775770824.7088902,-19024,32767,-32768,-32768,1128,32767,32767,-32768,10652,30130,27771,32767
1775770824.7116501,-31664,24300,-32768,-32768,-16198,32767,32767,-32768,-14000,10944,32767,32767
1775770824.741945,-32768,4828,-32768,-32768,-19323,30571,32767,-17588,5496,-3098,32726,32767
1775770824.742016,-32768,1596,-32768,-10884,6797,10689,32767,-3836,15476,-2538,-2279,16931
1775770824.772865,-32768,1432,-29156,-2790,3544,2066,32767,-2036,13976,101,-1517,5067
1775770824.802887,-27240,1088,-21420,-2344,-6576,2298,32767,-1540,11044,710,8048,2383
1775770824.830888,-23760,1260,-17296,-2337,-6796,3393,29924,-1768,8904,-209,8383,2896
1775770824.8588128,-22508,1620,-14352,387,-3540,2581,31308,-1224,10604,-1449,4494,1092
1775770824.889863,-21020,1460,-11604,3217,-591,-1103,28452,4,14204,-371,372,-2422
1775770824.8924868,-18856,1976,-9084,4600,2509,-5289,23160,-480,13868,1885,-3819,-4909
1775770824.9226649,-16972,2720,-7524,5338,4813,-7490,18140,-1700,11212,2980,-6593,-6009
1775770824.9529228,-15824,2728,-6576,5614,4333,-7032,15084,-2184,9096,2466,-5983,-6107
1775770824.952984,-14464,2380,-5236,5582,1862,-5692,12860,-1428,9124,1674,-3323,-6026
1775770825.008988,-13416,1596,-4216,4812,1081,-4755,10928,-492,9120,1457,-2253,-5041
1775770825.0107038,-12848,1120,-4004,4288,2055,-4114,11824,-272,8044,1108,-3020,-4078
1775770825.068821,-12816,988,-3980,4670,2031,-3551,12396,-100,7772,450,-2888,-4061
1775770825.070724,-13020,920,-3624,5146,141,-2562,11864,-88,7620,-467,-919,-4434
1775770825.0707562,-12968,1080,-3200,5383,-1283,-1330,10792,-168,8056,-1448,638,-4380
1775770825.1290581,-13348,1108,-2796,5094,-1117,-333,10148,312,9348,-2116,734,-3507
1775770825.130805,-13512,760,-2748,4373,-348,90,10636,772,10316,-2094,237,-2490
1775770825.13086,-14124,800,-2656,3766,-453,201,11480,1124,11036,-1804,496,-1987
1775770825.158862,-14388,816,-2948,3187,-1989,195,11888,800,10864,-1275,2061,-1931
