timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769733.3632379,16660,-3136,-2780,2262,-128,209,-4636,-848,-15508,-1001,451,-700
1775769733.364798,17240,-3260,-2424,2995,966,-344,-4956,-716,-16296,-1055,-984,-1250
1775769733.393418,17572,-3572,-1692,3556,2160,-286,-7516,-344,-16684,-1605,-2125,-1337
1775769733.453115,18140,-3536,-280,3077,1574,755,-9972,-220,-15872,-2088,-1158,-533
1775769733.454591,17640,-3656,-200,1427,-127,2191,-12020,116,-15228,-2080,1060,1124
1775769733.456579,17208,-3288,-324,-1103,302,3816,-12088,-184,-14128,-1941,1413,4177
1775769733.4847732,16416,-3532,44,-3973,1110,5203,-12764,404,-12656,-1431,1493,7517
1775769733.5133069,13864,-4220,-2520,-8753,-1147,7190,-11212,844,-10616,55,4929,11809
1775769733.543344,11572,-2952,-5344,-12843,213,7580,-2856,-1196,-10052,1891,4473,15651
1775769733.544731,9264,-1268,-11180,-13872,2699,5925,7092,-3960,-11260,3668,1732,16228
1775769733.573326,7900,1956,-17844,-11270,5403,2592,21324,-8340,-14632,4431,-2154,12977
1775769733.6033401,9736,1568,-23512,-474,3651,-4164,32767,-9440,-22512,3714,-3420,-264
1775769733.634125,11512,184,-26040,18726,1286,-13069,32767,-11676,-29576,-262,-6909,-21161
1775769733.664165,14980,2016,-21592,32767,-3193,-20079,32767,-19776,-31192,-7208,-8159,-32768
1775769733.666576,24192,12008,-2652,32767,-6181,-26590,12636,-32768,-21136,-13023,-10663,-32768
1775769733.696907,30192,9816,20388,32767,-11117,-25318,-32768,-30724,-8176,-16462,-6486,-32768
1775769733.7265542,32767,6368,32767,32767,-7569,-10952,-32768,-9104,1444,-11616,-963,-32768
1775769733.7548952,32767,-1320,32767,-8193,-12240,10315,-32768,4932,-1128,-1596,16460,11295
1775769733.7549598,30184,1700,28040,-32768,5659,24122,-32768,-8524,-4836,1271,6753,32767
1775769733.784607,21428,3384,14220,-32768,4606,29609,-27504,-16788,-5972,2514,11112,32767
1775769733.8133838,9740,3160,1636,-32768,-1477,31654,-320,-17288,-4680,602,17111,32767
1775769733.843319,640,8516,-11584,-32768,-2799,28454,17036,-20472,6444,2351,17620,32767
1775769733.844782,-6292,11476,-28976,-32768,2644,16287,32767,-21816,8380,10223,7867,32767
1775769733.873429,-1692,9016,-32768,-25354,12665,-4927,32767,-19616,-11368,18152,-8089,21934
1775769733.903466,3280,4580,-32768,702,5764,-18146,32767,-20056,-32768,13795,-9240,-8540
1775769733.933451,9280,4280,-32768,32312,7506,-21256,32767,-26228,-32768,-2587,-17310,-32768
1775769733.993265,14708,13092,-26032,32767,7519,-20486,32767,-32768,-32768,-18584,-22025,-32768
1775769733.994865,24440,14632,11200,32767,1952,-20557,-14456,-32768,-9144,-26299,-20857,-32768
1775769733.996992,31384,12508,31808,32767,-8489,-13478,-32768,-21088,20628,-22051,-5072,-32768
1775769734.025216,32767,-1368,32767,7881,-14227,-2648,-32768,9292,14244,-503,12981,-9396
1775769734.053337,32767,-2460,32767,-27169,79,12753,-32768,296,-9004,6300,8635,30817
1775769734.054903,28924,112,20860,-32768,-1672,28641,-32768,-13592,-18552,2156,16854,32767
1775769734.083166,14216,600,3792,-32768,-1143,32767,-8488,-17168,-11940,-4812,17935,32767
1775769734.113441,1148,6812,-8512,-32768,2860,32767,14760,-19820,5916,-5592,12814,32767
1775769734.143098,-3300,12408,-22012,-32768,54,22157,31676,-20992,19188,6752,12851,32767
1775769734.1450438,-6900,13044,-32508,-32768,-4890,4088,32767,-22200,6288,19099,13243,30729
1775769734.1732621,-4868,3696,-32768,-18011,4112,-14725,32767,-15852,-21776,22302,-3519,8008
1775769734.20335,3312,-1388,-32768,10945,3589,-22783,32767,-15580,-32768,11644,-9873,-19814
1775769734.233383,9636,2536,-32768,32767,4364,-24386,32767,-24392,-32768,-3916,-16297,-32768
1775769734.2349749,19056,11720,-16460,32767,2891,-26950,27388,-32768,-25832,-14853,-18746,-32768
1775769734.263443,27756,15068,11460,32767,-4082,-28037,-23508,-32768,-10192,-19201,-15364,-32768
1775769734.323169,32767,11988,30424,32767,366,-18375,-32768,-19852,12112,-14027,-14534,-32768
1775769734.324523,32767,-1920,32767,-1728,-7024,-1001,-32768,8028,8468,3453,8403,1163
1775769734.32653,31584,-3740,25008,-32768,8620,14560,-32768,-2916,-12504,8008,1868,32767
1775769734.354583,22956,-2632,12544,-32768,13921,22935,-26632,-10692,-17172,5324,613,32767
1775769734.382973,12992,-712,392,-32768,-1111,27886,-2028,-13152,-11888,1722,15889,32767
1775769734.413625,632,6616,-14884,-32768,-5305,27649,18916,-18204,-112,292,18573,32767
1775769734.443121,-2284,10872,-27724,-32768,8206,15007,32767,-20048,5328,7782,1141,32767
1775769734.444479,-1480,9148,-32768,-21950,9876,-3967,32767,-18372,-10528,15589,-5618,18911
1775769734.473741,2420,4024,-32768,1474,4913,-16863,32767,-17192,-32768,12439,-8095,-8628
1775769734.5035589,8244,2572,-32768,30410,4914,-21823,32767,-21660,-32768,-791,-14606,-32768
1775769734.533149,13876,9184,-24528,32767,5151,-22819,32767,-32768,-31500,-13501,-19041,-32768
1775769734.534399,20012,17408,-2268,32767,5462,-23684,4696,-32768,-14576,-21623,-23295,-32768
1775769734.563235,28172,4200,22292,32767,2222,-20962,-32768,-23548,3324,-23232,-19405,-32768
