timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769597.6723368,3560,-14064,9928,1887,235,-1176,-7312,14612,-1952,281,-162,-991
1775769597.703278,3460,-13892,9956,1685,255,-616,-7732,14576,-1196,-25,0,-488
1775769597.732186,3232,-13652,9516,1320,833,-355,-6816,14344,-1012,-79,-473,37
1775769597.7339709,2816,-13280,8760,1461,652,-276,-5080,13872,-1392,-225,-262,-102
1775769597.762388,2124,-13044,7588,2225,250,-308,-2928,13616,-1420,-610,-110,-828
1775769597.792508,948,-12792,6224,3567,225,-862,-332,13136,-1156,-927,-420,-2197
1775769597.8221529,-28,-12452,5368,5488,1354,-2015,2368,12696,-664,-1217,-2109,-4109
1775769597.824019,-424,-11544,4988,7662,1617,-3697,2908,11736,252,-1155,-3180,-6731
1775769597.852282,-1080,-10292,4656,9417,71,-4997,2252,10508,876,-1032,-2250,-9245
1775769597.882856,-1608,-9176,3664,10663,-877,-6137,2856,9232,1752,-773,-1868,-11152
1775769597.9424992,-2828,-7708,2016,11724,-432,-7700,5320,7588,2612,-122,-2834,-12680
1775769597.944294,-4112,-6036,520,14266,2140,-10139,11060,5252,2444,23,-6422,-15319
1775769597.944351,-2952,-3944,-264,19301,3078,-14104,14468,1924,2384,70,-8893,-21475
1775769597.972648,-588,-2660,-476,25364,-8318,-18101,13652,-1432,1052,966,186,-31764
1775769598.0021079,-664,-952,-200,31861,-13725,-22334,14288,-6096,-1236,1089,2963,-32768
1775769598.004074,792,2992,5028,32767,-4181,-27451,7600,-11972,1132,-43,-9147,-32768
1775769598.032316,7804,5336,15084,32767,835,-30199,-13408,-14352,6748,-2077,-15023,-32768
1775769598.062481,14848,6504,28668,32767,-4370,-28597,-32768,-11776,10524,-322,-9136,-32768
1775769598.092563,18440,11300,32767,28217,-1695,-22184,-32768,-10940,10464,1195,-7063,-32768
1775769598.122427,21416,6180,32767,10770,4832,-12837,-32768,-456,11088,3887,-8867,-12768
1775769598.124158,20248,5936,32767,-1392,-486,-6907,-32768,288,10176,6896,190,-1537
1775769598.154277,16784,5132,32767,-7522,-6171,-3715,-32768,-492,6872,8548,7168,3557
1775769598.2122,14416,3604,30160,-8773,-1691,-3022,-31164,380,5540,8253,3088,6074
1775769598.214168,13604,2412,29016,-8053,1472,-3816,-27564,1560,5960,8154,-184,5881
1775769598.214234,15036,2028,30108,-7852,-1831,-4495,-31784,2052,6164,8895,2953,4396
1775769598.242503,16556,2280,30792,-10548,-6389,-2754,-32768,1312,4592,9521,8163,6386
1775769598.272761,18436,4620,31888,-15401,-1850,331,-32768,-1436,4528,9476,5129,13348
1775769598.302342,20812,5604,30512,-22099,2678,4207,-32768,-4608,1096,9771,3156,22104
1775769598.30414,19708,4400,26220,-26999,564,10452,-32768,-6488,-3348,7857,7564,28843
1775769598.332373,15968,3376,20268,-29667,-1522,16580,-29808,-7336,-3344,4807,11295,32767
1775769598.36313,11248,2260,13472,-30791,1260,20249,-18960,-7564,-2156,2269,9556,32767
1775769598.392394,7412,456,7760,-30260,5410,21248,-6920,-6656,-2216,774,5755,32767
1775769598.4221818,4332,-1312,2592,-27222,5890,19956,3752,-4648,-2392,-65,4561,32767
1775769598.424087,1140,-3276,-1224,-22638,5197,16828,12112,-1424,-2212,-235,3669,29765
1775769598.4528298,-972,-5352,-3764,-16561,3765,12434,16900,2232,-2212,-128,2893,22023
1775769598.482178,-3636,-6256,-5880,-9929,4495,7920,20584,3936,-2656,-492,-169,14409
1775769598.5424058,-3672,-6540,-6212,-2897,7715,2584,20780,5080,-1564,-647,-5691,6702
1775769598.544061,-3424,-6708,-5336,2470,5966,-1590,16084,5488,-1448,-294,-5767,-262
1775769598.60225,-3492,-6484,-4732,6085,1502,-3596,13344,5300,-1648,-339,-2636,-5437
1775769598.604157,-4332,-6672,-5032,9013,-1601,-5195,13748,5244,-780,-439,-610,-9541
1775769598.604214,-5980,-5804,-4648,12593,-817,-7770,16440,4308,748,-558,-2709,-13602
1775769598.6059258,-6984,-4780,-3388,17681,1733,-11545,18776,3144,3152,-831,-6966,-19056
1775769598.634466,-6212,-3484,-1616,23715,768,-16392,18152,1048,5956,-356,-8151,-26900
1775769598.662384,-3572,-2268,2696,29029,-4106,-21847,11408,-1544,7468,1342,-5536,-32768
1775769598.692744,960,-796,7944,32027,-11247,-26159,20,-4200,7352,3664,-319,-32768
1775769598.722412,5540,1308,12384,31982,-7757,-29976,-11196,-7156,6736,6526,-4541,-32768
1775769598.72427,13808,2700,22652,30421,9409,-31861,-30424,-6964,5384,7246,-21649,-32768
1775769598.7523699,21640,2092,32767,22832,5930,-25684,-32768,-2328,4160,6864,-14910,-29431
1775769598.783995,27204,4020,32767,9422,-7562,-14791,-32768,-504,2120,7437,3219,-16240
1775769598.8125381,25784,3264,32767,-1283,-10464,-4851,-32768,864,-224,6291,9918,-3199
1775769598.843575,23116,2360,32767,-6001,-3292,-1075,-32768,1764,2264,5328,4405,4529
1775769598.8460622,22632,384,32767,-7183,1145,-3089,-32768,4024,3872,7097,136,5461
1775769598.8762848,23132,-596,32767,-9556,-5675,-3341,-32768,4396,2700,9346,7342,5391
1775769598.906164,23340,352,32767,-15153,-9318,921,-32768,1728,-1512,9497,12715,11406
1775769598.906205,23212,1952,30784,-20810,-7119,7678,-32768,-1708,-3756,7237,13001,20273
1775769598.936279,21380,2700,26940,-24833,-3612,12967,-32768,-4140,-2936,5073,11526,27281
1775769598.992487,17832,1720,22152,-27867,-4362,17289,-32360,-4756,-1728,3472,13932,31871
1775769598.994297,12996,736,15628,-30210,-4814,20402,-21896,-5400,-332,2480,15377,32767
1775769598.994376,8812,536,9640,-30819,-3270,21258,-10760,-6000,184,1936,14338,32767
1775769599.0227861,5676,-1116,3820,-28873,-4243,20895,464,-4936,-2036,1211,14841,32767
1775769599.053132,3008,-3000,-704,-24200,-2663,19149,8844,-2424,-4024,-316,11906,30163
1775769599.084129,1304,-5488,-3140,-18171,277,15924,13688,1252,-4148,-1622,7185,24284
1775769599.112133,748,-6628,-4036,-12589,1213,11799,14044,3696,-3556,-1705,4425,17844
1775769599.114188,520,-7596,-3696,-7696,-1215,8084,13048,5568,-3672,-1312,5003,11185
1775769599.142497,1168,-8584,-2796,-3728,-3082,4898,10084,7056,-3948,-976,5447,5756
1775769599.172256,1864,-9588,-1640,-1013,-3708,2772,6424,8244,-4644,-777,5070,2310
1775769599.202297,2752,-10276,-80,848,-3539,1544,3592,8992,-5268,-929,4240,199
1775769599.2042072,3472,-11124,996,2056,-3226,934,1620,9908,-5416,-1168,3595,-1016
1775769599.2624042,4024,-11472,1724,3138,-1867,363,444,10352,-5936,-1484,1936,-1787
1775769599.264147,4500,-12104,2884,4256,-553,23,-908,11096,-6084,-2022,399,-2521
1775769599.292406,5000,-12880,4160,5323,-421,-54,-1948,11864,-6076,-2562,13,-3377
1775769599.295158,5164,-13392,5012,6186,96,-149,-3296,12708,-5124,-3033,-625,-3981
1775769599.32427,5316,-13860,5980,6514,142,-536,-4684,13508,-4148,-2910,-773,-4416
1775769599.355864,5508,-14296,6704,6284,434,-995,-5496,14084,-3868,-2387,-1150,-4413
1775769599.3843079,5872,-14636,7348,6064,1486,-1461,-6396,14296,-4136,-2062,-2191,-4192
1775769599.38435,6088,-14364,8272,5846,1299,-1438,-7640,14180,-4076,-1947,-1943,-4036
1775769599.412383,6388,-14096,8456,5334,573,-1199,-8208,14068,-3960,-1720,-1128,-3718
1775769599.44257,6460,-13980,8520,4966,237,-967,-8040,13908,-4316,-1610,-757,-3363
1775769599.472624,6736,-13784,9332,4952,796,-979,-8376,13908,-3932,-1711,-1214,-3225
