timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769744.343034,2268,-4332,16724,775,-8730,-23,-11984,7104,4852,906,8974,-2004
1775769744.345036,144,-4152,17228,1411,-9058,1378,-12756,7140,5660,-550,9347,-1796
1775769744.373711,-2148,-3876,18428,2059,-6204,2841,-11548,7596,8564,-2389,6756,-755
1775769744.403436,-5836,-4120,19448,2710,-4013,3190,-8712,9120,14208,-3221,4674,-525
1775769744.433353,-8496,-3220,20768,2529,-8001,1338,-8560,10248,22700,-1151,8025,-2556
1775769744.43522,-8880,-3268,20200,-785,-10651,-3611,-8176,11224,27612,5108,10091,-3236
1775769744.46326,-7184,-3660,18612,-4884,-11534,-10789,-5976,10476,26532,13386,10172,-4082
1775769744.493233,-2924,-2932,16292,-8000,-11496,-18726,-4956,6992,21184,21546,8867,-5908
1775769744.523488,5296,-1924,13804,-9072,-10032,-25442,-7356,1464,7888,27139,6190,-8142
1775769744.553283,19732,308,8812,-8142,-13193,-27504,-13980,-6540,-12748,28362,9338,-10886
1775769744.554966,32767,3092,4928,-3591,-14790,-21699,-22064,-14616,-32768,20872,13152,-12167
1775769744.5851798,32767,3852,2320,5073,-18913,-3522,-32768,-16656,-32768,1849,19164,-10497
1775769744.6135921,32767,3208,-1108,14645,-14356,18571,-29980,-19008,-32768,-22070,16090,-4576
1775769744.6433039,28756,6028,2536,23588,-8813,32767,-19360,-20868,-32768,-32768,12363,-1899
1775769744.645056,8856,6064,15328,30138,-7610,32767,-15048,-15384,-1536,-32768,11029,-3679
1775769744.673228,-9392,3984,30284,31417,-11485,32767,-17504,-3844,32767,-32768,12835,-5784
1775769744.704242,-21824,4740,32767,25322,-6291,31323,-23772,6444,32767,-32768,8369,-3939
1775769744.733275,-29548,1764,32767,11043,-1956,16511,-21648,18440,32767,-18763,4137,735
1775769744.764108,-30596,-128,32767,-5407,-8595,-782,-15836,21092,32767,5774,9801,2704
1775769744.76613,-24812,1152,30160,-19676,-11808,-18169,-6312,12228,32767,28438,11535,3887
1775769744.795329,-11272,5036,18060,-29152,-6209,-32768,104,-3588,32767,32767,3756,3357
1775769744.823162,8492,10168,7528,-31567,-984,-32768,-2792,-23276,12880,32767,-3879,-1264
1775769744.824984,32767,17240,-836,-28957,-1573,-32768,-15964,-32768,-23220,32767,-1866,-5973
1775769744.8530061,32767,12384,-8960,-19180,-7003,-32768,-30172,-32768,-32768,32767,6361,-5558
1775769744.882924,32767,3724,-17900,-86,-7000,-760,-27732,-32164,-32768,838,5346,-272
1775769744.915272,32767,8996,-20328,20770,3195,31665,-10672,-32768,-32768,-32768,732,1823
1775769744.94327,27476,12632,-3860,32767,3211,32767,-2568,-32768,-32768,-32768,710,-3746
1775769744.945158,3844,10336,17816,32767,-6218,32767,-12904,-23208,12660,-32768,6500,-11322
1775769744.973474,-15792,9848,32767,32767,-2789,32767,-28940,-5584,32767,-32768,3839,-10942
1775769745.0034702,-28400,4000,32767,19515,5143,20740,-32768,18760,32767,-27539,-3473,-1796
1775769745.033101,-32768,484,32767,-3269,-2646,769,-30708,25684,32767,3051,3905,3605
1775769745.035111,-27888,1176,32767,-23797,-4396,-17998,-20448,16060,32767,30155,5307,9418
1775769745.063221,-14288,5968,23212,-32768,1443,-32768,-5796,-3996,32767,32767,-2163,11591
1775769745.0934432,6512,12616,7400,-32768,7230,-32768,-2724,-25248,18764,32767,-10280,7737
1775769745.12333,32767,19020,-7940,-32768,-2205,-32768,-8508,-32768,-32768,32767,-553,-175
1775769745.124904,32767,11924,-21532,-18242,-600,-32010,-18624,-32768,-32768,32767,-1678,-1654
1775769745.153218,32767,8492,-28300,7803,12244,8570,-23360,-32768,-32768,-13565,-10921,2839
1775769745.1830442,32767,14224,-23740,29582,11025,32767,-3884,-32768,-32768,-32768,-5517,1776
1775769745.213269,24288,17420,-6976,32767,5941,32767,2196,-32768,-26712,-32768,-2345,-6763
1775769745.2431738,-3036,13852,19580,32767,-737,32767,-11244,-29228,27068,-32768,316,-12765
1775769745.24512,-19532,12888,32767,32767,717,32767,-27184,-8512,32767,-32768,738,-11957
1775769745.273267,-30960,7820,32767,21771,-492,22156,-32768,15532,32767,-29426,2098,-4379
1775769745.303853,-32768,4460,32767,-3570,-4214,1947,-32768,22784,32767,2377,5617,4152
1775769745.333235,-28304,6224,32767,-24205,-348,-17880,-21792,11880,32767,29984,1531,10841
1775769745.3351948,-15372,9312,28988,-32768,201,-32768,-12868,-6036,32767,32767,-278,12076
1775769745.393196,888,13068,14456,-32768,-5224,-32768,-9704,-24752,28920,32767,3472,10301
1775769745.3952441,21064,18936,-2124,-32768,-4759,-32768,-5948,-32768,-10824,32767,2375,8203
1775769745.4231832,32767,15324,-16736,-32768,6102,-32768,-9772,-32768,-32768,32767,-7543,6157
1775769745.424839,32767,8548,-25468,-8763,2797,-12657,-16424,-32768,-32768,14227,-2202,2172
1775769745.452943,32767,9304,-29644,20450,2051,24063,-2548,-32768,-32768,-32002,519,-2192
1775769745.483099,32767,14924,-16904,32767,3907,32767,1528,-32768,-32768,-32768,-1013,-9445
1775769745.513335,14028,15244,6936,32767,-805,32767,-10360,-32768,-7408,-32768,2135,-14963
1775769745.515214,-6772,11840,32767,32767,-15257,32767,-30460,-20864,32767,-32768,10149,-17747
1775769745.543488,-19428,8384,32767,31191,395,32568,-32768,8484,32767,-32768,950,-5978
1775769745.5733628,-30540,3820,32767,2610,1186,10601,-32768,23836,32767,-8753,1315,5338
1775769745.603244,-30792,3492,32767,-19202,-782,-10935,-24568,18156,32767,21435,2488,10387
1775769745.6331189,-20484,7372,32767,-32768,-1055,-29521,-13752,500,32767,32767,1389,12418
1775769745.635084,-5840,10880,19904,-32768,-1314,-32768,-11308,-17428,32767,32767,262,12140
1775769745.663418,7976,15204,8612,-32768,-6199,-32768,-10108,-32768,8816,32767,4727,10423
1775769745.693423,22848,18040,-924,-32768,-6827,-32768,-9192,-32768,-16988,32767,5673,9313
1775769745.724166,30920,11292,-4072,-32768,-2819,-32768,-7636,-32768,-32768,32767,2712,6624
1775769745.726882,32767,4492,-8920,-17892,-6234,-19499,-9596,-22440,-32768,26527,5702,3306
1775769745.7850492,31536,3684,-6600,-4229,-2961,-4262,-6888,-15316,-32768,6177,3346,1278
1775769745.785097,25088,3444,-424,5664,357,2659,-7764,-9940,-28804,-5235,-199,-2104
1775769745.813097,20780,1660,5072,10141,575,4484,-12876,-5076,-15688,-9100,-906,-4651
1775769745.814856,17928,-416,8592,10184,1401,4762,-17212,-1028,-9104,-9390,-1564,-4234
1775769745.8434198,15536,-2316,10892,8735,2483,5559,-18504,1512,-7376,-9292,-2056,-2308
1775769745.8736908,13592,-3428,12480,7712,2474,6749,-17364,3104,-5232,-9596,-1632,-816
1775769745.9036841,12360,-3660,13588,6782,2735,6467,-16136,4192,-1616,-8817,-1800,-206
1775769745.9332821,11760,-3672,13656,5676,2027,4841,-15404,4996,480,-6811,-1273,-364
1775769745.9351301,11856,-3632,14924,4721,1253,2843,-16216,5020,-160,-4597,-710,-893
1775769745.9932501,12048,-3760,14280,3294,-1004,1930,-17548,5028,-880,-2796,1468,-806
1775769745.995231,12536,-3468,13956,2041,696,1343,-17308,4328,-2544,-1785,-136,379
