timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775770656.9819882,15612,-7392,-8628,3044,503,1938,352,1820,-20724,-2927,64,-249
1775770657.010776,14948,-7328,-7960,3968,666,2580,720,2188,-19312,-3976,-110,-637
1775770657.0420558,14496,-7080,-7052,4530,693,2802,-16,2288,-17792,-4488,-171,-991
1775770657.042123,14048,-7144,-6288,4527,-249,3255,-1308,2560,-16600,-4706,839,-945
1775770657.071917,13392,-6788,-5572,4087,-463,3374,-1180,2824,-14860,-4543,1121,-623
1775770657.099892,12844,-6840,-5292,3665,642,2597,-568,3204,-13508,-3766,-74,-382
1775770657.130435,12644,-7188,-4864,3386,1594,1656,-832,3560,-13648,-2936,-1141,-396
1775770657.130502,12504,-7240,-4576,2980,883,1371,-1536,3636,-13644,-2406,-409,-411
1775770657.158813,12320,-7328,-4756,2388,609,1091,-1260,3816,-13488,-1823,-96,-133
1775770657.1883001,12588,-7412,-4664,2082,889,672,-1104,3852,-14092,-1321,-437,-51
1775770657.2184188,12700,-7852,-4632,2079,845,715,-1168,3812,-15300,-1398,-345,-42
1775770657.247939,12432,-7608,-4516,2255,471,1076,-1012,3952,-14496,-1762,35,-88
1775770657.249931,11592,-7320,-4072,2341,-347,1093,-836,3912,-12960,-1715,851,-342
1775770657.278232,11256,-6996,-3604,2368,-137,491,-372,3984,-11920,-1247,416,-681
1775770657.308589,10520,-6968,-3300,2970,1602,-440,616,3988,-12060,-1053,-1568,-1167
1775770657.368299,9644,-6700,-2276,4298,2813,-1233,668,3968,-10920,-1310,-3126,-2395
1775770657.370087,7972,-5840,-44,4089,-1302,-1212,-4200,4376,-5776,-771,982,-3316
1775770657.3701298,7480,-3552,3348,1452,-7053,-2350,-6332,3840,1508,2282,6444,-3235
1775770657.400031,6320,-1220,5132,-4548,-8012,-6947,-9544,3312,10308,9682,7482,-1067
1775770657.4298291,6980,880,5808,-13494,-6389,-14638,-11700,924,14728,21030,5837,2635
1775770657.4299011,6796,4740,4616,-24007,-7930,-22044,-12928,-5640,16992,32767,7652,6819
1775770657.459739,9988,7996,-368,-32768,-8103,-29124,-8872,-15980,8656,32767,8271,11893
1775770657.488286,15908,8792,-8780,-32768,1145,-32768,1872,-24140,-11348,32767,-1343,14836
1775770657.518208,29020,3856,-22032,-31907,15280,-32768,8740,-26276,-32768,32767,-16706,12181
1775770657.5201101,32767,1012,-30948,-16830,8640,-23327,4688,-26544,-32768,27499,-9443,4709
1775770657.5483031,32767,2068,-32768,-2454,-11128,3704,-2808,-24732,-32768,-784,13591,1848
1775770657.578306,32767,2908,-25816,6885,-12976,23702,-6148,-21996,-32768,-21985,17215,4504
1775770657.60814,29872,3912,-18388,10660,-6236,32767,-7596,-20136,-32768,-32768,12286,9020
1775770657.6380448,22188,3864,-14112,11130,3542,32767,-3424,-18456,-26484,-32768,3923,13952
1775770657.66826,16364,3212,-11896,11591,5960,32767,2904,-16448,-18324,-32768,2073,14828
1775770657.669931,11408,2676,-10068,12826,3557,32767,6008,-13936,-10332,-32768,3934,12661
