timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775771092.910207,5320,832,18448,-740,1028,-1222,-16224,2128,5428,1793,-509,1307
1775771092.940175,5216,64,18084,-1002,-851,-616,-16392,3008,5520,1656,1586,1307
1775771092.941976,5440,-1920,18080,-1228,-2942,-4,-15600,4796,4288,1482,3739,1288
1775771092.970335,5836,-4432,17968,-788,-3570,543,-15488,6776,2676,855,4395,1024
1775771093.000468,5932,-6220,18504,-268,-5349,1981,-16528,8340,1356,-498,6327,925
1775771093.03015,5760,-10724,19072,143,-7984,4292,-17368,12848,208,-2286,9338,1112
1775771093.031989,5900,-18848,20464,153,-9185,6521,-18120,21196,-720,-4027,10954,1960
1775771093.060221,4992,-25588,20792,-981,-12614,9102,-19944,27688,-460,-5048,14977,3326
1775771093.120467,4300,-27428,17448,-3845,-9486,10875,-16232,28992,-228,-5007,12791,7506
1775771093.122349,4972,-29584,16136,-5375,-5345,9916,-10884,30924,-632,-3803,9009,9290
1775771093.122406,7692,-27280,14676,-6551,-9882,7379,-10744,28192,876,-553,13085,7544
1775771093.150552,9492,-11416,13316,-8300,-6885,1727,-9128,13088,4612,4763,8966,6816
1775771093.1809978,10960,9368,13832,-8111,-5389,-5648,-8700,-6740,8272,10453,6284,2943
1775771093.2102451,8236,23244,12184,-6369,-21451,-8149,-9180,-21860,6196,12959,20923,-4183
1775771093.240174,4888,26216,12008,-1678,-23496,-6461,-7740,-25664,96,8855,21719,-7522
1775771093.242083,5988,23040,13832,5251,7485,-5329,-12612,-22156,-532,727,-9408,-3889
1775771093.270265,9740,20364,16824,8578,11627,-2960,-17672,-18036,4928,-3403,-12453,-4356
1775771093.300531,10964,16052,18720,8878,-5163,-1033,-21968,-12948,6656,-3578,4787,-8224
1775771093.330522,11380,10792,18020,5962,-8851,-666,-25936,-7592,6620,-1545,7876,-6442
1775771093.332243,12344,6820,16452,314,-3618,-876,-25808,-4088,4788,1403,3874,-506
1775771093.3605492,12784,4276,14696,-3387,-3427,-686,-19840,-3008,-132,3370,4458,2586
1775771093.390452,12512,3192,12288,-2959,-4190,-265,-13492,-2964,-4176,2835,5161,2217
1775771093.420099,12056,2300,11940,4,-2044,-400,-10992,-2240,-5500,957,2481,245
1775771093.4219398,11724,1192,12840,3257,260,-778,-12200,-852,-3980,-851,-392,-1967
1775771093.450647,11960,-196,13796,4801,1478,-1342,-15452,944,-2280,-1384,-1958,-3150
1775771093.4822981,11636,-792,14588,4261,1557,-1008,-18684,1908,-1444,-1359,-1834,-2472
1775771093.512293,11400,-876,15396,2833,1535,-131,-19008,2288,-944,-1247,-1374,-816
1775771093.540203,11452,-1356,15796,1793,-294,410,-18232,2836,-568,-852,772,-245
1775771093.542181,11428,-2488,15152,1038,-2094,584,-17672,3816,-1052,-371,2632,-5
1775771093.57041,11432,-2372,14788,433,-1573,777,-17092,3348,-2148,-272,2232,722
1775771093.600254,11432,-2052,14600,533,-400,1137,-16640,2960,-2600,-720,1214,1151
1775771093.6301131,11208,-2348,14792,852,423,1682,-16680,3188,-2604,-1452,447,1415
1775771093.632417,10828,-1808,15360,993,1562,2035,-16992,3148,-856,-1882,-616,1812
1775771093.6604002,10760,-1220,15688,366,436,1732,-17176,2972,984,-1115,593,1843
1775771093.720308,10680,-904,15428,-427,-1416,1295,-17104,2428,288,-170,2379,1756
1775771093.722165,10288,-1076,14860,-850,-1273,1623,-16696,2200,-1244,-210,2329,2354
1775771093.722233,10388,-420,14308,-870,-287,1907,-15288,1636,-640,-520,1505,2716
