timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769815.415207,-3364,-12672,13952,876,1519,763,-7524,15740,7132,-779,-794,1218
1775769815.417352,-3116,-12272,13416,86,1717,1088,-7060,15152,6640,-629,-770,2090
1775769815.4456582,-3244,-12420,12496,-282,1110,1462,-5808,15028,5940,-657,-5,2397
1775769815.47536,-3584,-12040,12100,-377,604,1711,-4684,14584,6072,-735,517,2498
1775769815.535441,-3780,-11712,12180,-230,995,1607,-4540,14160,6392,-796,44,2384
1775769815.537163,-4072,-11352,11808,-334,1821,1690,-4772,13932,6380,-875,-655,2727
1775769815.537209,-4196,-10928,11036,-510,1446,2046,-4044,13352,6120,-1032,-177,2976
1775769815.5954502,-4684,-10112,10412,-442,704,2369,-2812,12612,6488,-1248,620,2917
1775769815.5972512,-5524,-9696,10232,-129,1048,2167,-1420,12272,7568,-1283,115,2596
1775769815.5972638,-6608,-8976,9528,370,1579,1610,-396,11588,8188,-1213,-598,2057
1775769815.6255,-8796,-7164,9412,1297,3492,1382,1012,9928,8992,-1773,-2727,1726
1775769815.655376,-11748,-4716,8896,2913,6345,1385,4060,7824,11788,-2947,-5766,1191
1775769815.68531,-15168,-1816,6448,4533,8646,522,8896,5376,15560,-3117,-9269,94
1775769815.715422,-21288,1808,2652,6354,6817,-1533,17116,2680,21612,-2416,-8024,-3047
1775769815.717356,-24792,6300,-3128,9500,7374,-7911,29728,-1588,26752,646,-11251,-8869
1775769815.745397,-27336,10812,-8280,15234,4353,-16713,32767,-8356,26196,4591,-10156,-19266
1775769815.7756958,-27448,15676,-11132,24083,-738,-26774,32767,-17024,26456,8023,-9208,-32768
1775769815.8054888,-23340,21436,-11668,32767,-825,-32768,32767,-29636,23484,10431,-13806,-32768
1775769815.8070478,-16776,28928,-10140,32767,-1563,-32768,32767,-32768,19344,9916,-17399,-32768
1775769815.835129,-6552,32767,-1432,32767,-1094,-32768,23328,-32768,19392,7990,-22269,-32768
1775769815.865071,7628,32767,18592,32767,2611,-32768,-21852,-32768,24888,5879,-27978,-32768
1775769815.895531,20472,32767,32767,32767,-1486,-32768,-32768,-32768,25292,6462,-21434,-32768
1775769815.897316,32272,32767,32767,32767,3590,-32768,-32768,-32768,15876,6713,-20024,-32768
1775769815.925626,32767,30592,32767,31232,945,-27628,-32768,-30048,8668,4362,-11755,-32768
1775769815.9565508,32767,20496,32767,13933,-12910,-13448,-32768,-14636,6812,4468,7989,-20680
1775769815.985496,29652,11860,32767,1873,-16200,-5187,-32768,-5936,4480,5246,14735,-7269
1775769816.015229,22364,5376,32767,-4901,-8853,-719,-32768,-828,2388,4847,9836,2608
1775769816.0171158,16352,1304,29460,-8102,-10890,2977,-32768,1828,1548,3908,13372,6387
1775769816.045533,11596,788,24196,-8177,-11006,5198,-23924,1620,1792,2148,13850,7561
1775769816.0757802,8512,624,21248,-6501,-6375,5771,-18468,1856,2904,244,9038,7748
1775769816.105336,6528,852,20176,-5057,-3450,6047,-17824,1828,4900,-1098,6190,7449
1775769816.107137,5228,704,19324,-5075,-3776,6019,-16856,2540,7736,-1007,6564,7397
1775769816.137455,4256,692,17644,-5952,-5155,5205,-14704,2588,8468,307,7887,7294
1775769816.195232,3512,1372,16228,-6348,-5025,4148,-12500,1416,7660,1380,7565,7054
1775769816.197261,3332,1508,15372,-5967,-3855,3227,-11068,1076,6444,1786,6097,6582
1775769816.1973162,3252,1188,14988,-5010,-3418,2614,-10568,1332,5536,1670,5374,5586
1775769816.225429,3184,964,14776,-3889,-3133,2545,-10896,1316,4480,1005,4954,4747
1775769816.2553742,3272,944,14688,-2680,-2502,2740,-10376,1436,4796,105,4155,4033
1775769816.28529,3320,940,15108,-1644,-2098,2298,-11116,1744,5972,-174,3496,3021
1775769816.287339,3772,504,15688,-1318,-2240,1549,-12128,2408,6464,265,3386,2304
1775769816.315356,3928,356,16256,-1141,-3479,933,-12820,2620,6100,747,4441,1567
1775769816.345817,4224,216,16768,-816,-3936,871,-13892,2600,5376,670,4753,1139
1775769816.3757372,4440,168,17340,-645,-3695,1162,-14796,2852,5356,281,4586,1184
