timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775770734.528252,552,-16356,3132,916,82,-174,344,16052,-3412,68,377,247
1775770734.558403,432,-16396,3148,1082,26,66,544,16008,-3380,-220,433,242
1775770734.588435,472,-16472,3212,1203,-187,296,520,16156,-3388,-426,681,203
1775770734.590465,328,-16492,3300,1374,-175,399,416,15968,-3168,-630,681,104
1775770734.6186152,420,-16188,3480,1422,-296,532,92,16000,-2792,-757,810,141
1775770734.648593,324,-16200,3432,1311,-369,566,208,15932,-2576,-685,950,226
1775770734.6783638,412,-16140,3568,1223,-249,387,396,16024,-2332,-533,764,184
1775770734.680332,336,-16292,3380,1207,249,10,908,16016,-2464,-257,171,164
1775770734.708498,304,-16316,3352,1410,547,-386,900,16100,-2700,-86,-225,-146
1775770734.7384572,176,-16236,3380,1561,199,-361,352,15936,-2804,-151,134,-335
1775770734.768398,276,-16196,3468,1438,-83,-195,-52,15980,-2548,-206,408,-249
1775770734.770375,264,-16192,3540,1219,-6,-206,-12,16024,-2280,-88,381,-54
1775770734.828448,356,-16132,3468,1157,44,-276,232,15936,-2540,28,357,-17
1775770734.83024,312,-16168,3476,1210,58,-325,344,15872,-2724,45,304,-100
1775770734.830305,384,-16352,3304,1252,64,-343,240,15984,-2792,28,298,-86
1775770734.890623,344,-16300,3264,1267,243,-271,528,16000,-3092,-74,124,-27
1775770734.8906949,420,-16232,3212,1493,174,-243,596,15984,-3092,-241,166,-216
1775770734.918753,312,-16140,3492,1701,78,-128,240,15896,-2848,-435,265,-368
1775770734.948315,504,-15992,3800,1679,-64,66,-456,15852,-2676,-560,441,-267
1775770734.950356,260,-15944,3592,1464,18,322,-484,15960,-2400,-655,451,56
1775770734.978574,108,-16088,3732,1323,1,378,272,16084,-2188,-572,509,206
1775770735.0085142,44,-16264,3464,1275,-120,227,560,16084,-2224,-434,575,155
1775770735.010394,52,-16108,3652,1300,-234,138,416,15960,-2356,-359,661,6
1775770735.038481,204,-16008,3540,1287,-114,39,264,15864,-2192,-266,550,10
1775770735.068555,172,-16100,3568,1218,1,-194,384,15904,-2152,-79,369,-2
1775770735.0983229,128,-16144,3668,1134,174,-483,312,16088,-2056,210,156,-49
1775770735.1005492,72,-16240,3752,1094,371,-757,276,16052,-2300,426,-65,-155
1775770735.129257,288,-16216,3580,1103,369,-770,320,15968,-2648,430,-82,-146
1775770735.158619,316,-16208,3772,1237,357,-670,180,15772,-2884,252,-53,-213
1775770735.161129,356,-16052,3796,1343,260,-456,-140,15784,-2804,53,72,-193
1775770735.1924999,364,-16048,3656,1256,120,-209,-284,15844,-2744,-122,291,-11
1775770735.222295,248,-16160,3608,1157,25,75,-240,15972,-2760,-267,408,158
1775770735.250505,364,-16212,3668,1134,-277,276,-40,15968,-2580,-359,770,256
1775770735.250574,180,-16132,3812,1097,-280,336,16,15920,-2296,-386,803,277
1775770735.278639,72,-16268,3624,1067,-44,275,312,16040,-2272,-376,547,360
1775770735.3086011,-48,-16204,3456,1056,-144,188,492,16064,-2124,-288,638,235
1775770735.3685818,100,-16252,3468,1028,-123,3,648,16088,-2212,-100,614,188
1775770735.370226,104,-16176,3696,1130,-77,-179,672,16032,-2336,-38,470,51
1775770735.398592,52,-16264,3432,1137,16,-271,452,16076,-2276,18,350,30
1775770735.400523,12,-16128,3624,1192,31,-305,448,16004,-2356,43,379,-38
1775770735.430401,20,-16224,3704,1156,-20,-354,264,16024,-2248,92,383,-44
1775770735.430464,88,-16248,3632,1123,-123,-355,180,16132,-2252,130,506,-50
1775770735.458297,-96,-16156,3636,1042,-265,-293,248,16016,-2324,150,638,35
1775770735.4883718,76,-16036,3620,1070,-287,-269,452,15784,-2416,98,671,-15
1775770735.490153,32,-16044,3512,1188,-242,-303,456,15788,-2448,34,592,-114
1775770735.518615,44,-15968,3720,1261,-426,-200,244,15912,-2320,-20,822,-195
1775770735.5486982,8,-15948,3804,1291,-471,-174,96,15880,-2136,-75,832,-168
1775770735.578389,60,-15840,3952,1204,-457,-257,-104,15900,-1880,26,822,-158
1775770735.5812569,208,-15932,3900,971,-381,-422,-68,15972,-1840,287,740,-36
1775770735.61232,224,-16092,3840,777,-320,-631,76,16088,-2028,581,686,15
1775770735.640372,260,-16204,3640,712,-85,-795,212,15968,-2484,717,430,21
1775770735.668239,428,-16152,3480,713,-51,-785,132,15872,-2764,718,387,41
1775770735.699637,484,-16164,3420,680,-226,-647,-16,15908,-2980,622,613,155
1775770735.70209,696,-16400,3124,609,-244,-513,232,15956,-3072,572,651,237
1775770735.7314649,588,-16528,3144,689,-68,-510,696,15964,-3256,492,476,192
1775770735.761135,644,-16496,3236,961,36,-545,664,15984,-3356,355,325,11
1775770735.761182,660,-16212,3128,1117,68,-498,320,15912,-3300,216,267,-66
1775770735.792413,732,-16276,3256,1130,171,-391,140,15976,-3220,96,182,22
1775770735.822438,592,-16340,3288,1095,201,-216,256,16032,-3340,6,228,139
1775770735.8225112,620,-16396,3184,1206,134,-127,492,15904,-3248,-151,283,45
1775770735.8785439,616,-16252,3352,1306,112,-83,316,15936,-3064,-245,291,6
1775770735.8803961,344,-16200,3364,1327,222,-47,216,15940,-2956,-261,206,51
1775770735.938456,420,-16248,3312,1316,251,-2,232,15960,-2788,-312,159,67
1775770735.9402292,348,-16348,3352,1325,382,-111,396,15960,-2652,-262,1,75
1775770735.940285,320,-16364,3232,1347,453,-247,556,16152,-2668,-109,-72,-7
1775770735.998965,256,-16456,3392,1421,434,-273,352,16136,-2764,-157,-81,-96
1775770736.0003562,308,-16340,3548,1362,255,-148,120,16100,-2768,-216,149,-25
1775770736.000416,408,-16260,3376,1264,179,-46,288,16032,-2736,-225,247,84
1775770736.0282829,260,-16224,3432,1328,338,-97,640,15900,-2680,-245,56,35
1775770736.058454,80,-16192,3468,1502,254,-112,488,16004,-2644,-343,120,-125
1775770736.0886242,224,-16024,3652,1528,6,-30,0,15844,-2460,-400,382,-162
1775770736.0904691,232,-16000,3648,1412,109,16,16,15788,-2452,-359,298,-40
1775770736.118489,72,-15984,3692,1322,202,2,124,15812,-2184,-323,219,7
1775770736.1484401,48,-15984,3756,1219,40,-43,32,15872,-2124,-211,377,62
1775770736.149317,120,-16076,3736,1094,47,-103,40,15880,-2144,-82,394,175
1775770736.178828,148,-15984,3640,998,46,-128,196,15872,-2296,17,393,212
1775770736.2095559,96,-16120,3476,1016,134,-236,768,15944,-2444,29,278,166
1775770736.238532,84,-16372,3360,1204,173,-343,844,16136,-2612,44,186,-75
1775770736.241309,52,-16496,3396,1367,76,-399,640,16160,-2648,-4,250,-212
1775770736.272625,160,-16192,3584,1350,26,-406,80,16020,-2500,8,307,-238
1775770736.30061,364,-16152,3588,1210,154,-415,24,15980,-2524,78,218,-72
1775770736.328322,296,-16096,3472,1175,268,-422,208,15840,-2652,95,131,-37
1775770736.330365,332,-16400,3536,1213,121,-345,212,16048,-2792,55,274,-56
1775770736.358203,396,-16196,3508,1267,17,-240,192,15868,-2748,-71,326,-92
1775770736.388522,388,-16116,3704,1248,30,-198,-104,15824,-2556,-103,397,-29
1775770736.418473,252,-16212,3740,1160,239,-218,80,15932,-2556,-44,185,98
1775770736.419262,320,-16164,3508,1111,173,-208,144,15976,-2552,-27,275,107
1775770736.448691,288,-16152,3584,1099,162,-210,128,15944,-2620,-14,247,127
1775770736.4783099,276,-16172,3572,1079,226,-168,216,15956,-2668,-28,200,168
1775770736.480451,200,-16112,3460,1126,186,-112,276,15968,-2768,-119,244,166
1775770736.508472,256,-16420,3480,1164,165,-58,400,16068,-2704,-176,256,141
1775770736.53848,232,-16292,3428,1212,208,-92,460,16000,-2592,-156,231,92
1775770736.5685241,184,-16384,3388,1231,177,-139,540,16040,-2556,-129,240,53
1775770736.570411,152,-16312,3368,1249,211,-208,524,16088,-2448,-115,176,-5
1775770736.599284,180,-16204,3508,1303,95,-264,456,16064,-2376,-66,245,-87
1775770736.6282969,240,-16084,3672,1294,85,-326,244,15928,-2340,-26,280,-137
1775770736.658465,288,-15904,3724,1251,202,-374,-28,15844,-2300,49,142,-101
1775770736.660311,384,-16100,3680,1093,257,-403,-84,15940,-2332,165,118,38
1775770736.68853,256,-16136,3692,963,217,-357,8,16016,-2532,213,194,167
1775770736.7184992,416,-16180,3700,938,139,-259,164,15900,-2688,144,292,225
1775770736.7484648,312,-16196,3340,960,105,-238,408,15984,-2716,106,297,181
1775770736.750444,336,-16112,3560,1085,184,-258,344,15960,-2740,25,207,130
1775770736.778456,260,-16200,3128,1092,219,-209,272,16004,-2820,-6,182,143
1775770736.809432,204,-16240,3396,1183,156,-160,500,15976,-2804,-83,268,84
1775770736.812386,212,-16236,3480,1208,76,-140,356,15960,-2684,-118,321,54
1775770736.8425028,296,-16204,3632,1181,138,-162,300,15916,-2544,-90,267,50
1775770736.869487,272,-16244,3416,1180,227,-193,328,15952,-2572,-50,186,49
1775770736.928544,280,-16016,3592,1211,213,-267,276,15792,-2444,-51,175,15
1775770736.930271,240,-15972,3764,1168,288,-312,-48,15808,-2324,-3,114,43
1775770736.930411,268,-16116,3680,993,250,-248,-48,15876,-2364,80,193,235
1775770736.988526,112,-16184,3648,916,181,-194,220,15972,-2564,89,308,278
1775770736.99027,244,-16152,3440,880,115,-169,392,16020,-2588,77,349,330
1775770736.990347,160,-16208,3292,959,195,-198,468,15984,-2660,74,245,268
1775770737.048376,256,-16348,3360,986,218,-222,612,16080,-2612,66,220,233
1775770737.0501592,204,-16360,3416,1006,138,-205,536,16164,-2616,27,314,168
1775770737.078258,168,-16452,3280,1011,99,-186,732,16212,-2780,30,325,151
1775770737.080281,260,-16304,3160,1155,89,-248,808,16100,-2768,-26,285,42
1775770737.108632,336,-16208,3332,1309,117,-310,640,16020,-2616,-27,219,-137
1775770737.138488,340,-16264,3196,1295,95,-395,424,15988,-2524,54,245,-177
1775770737.1405199,456,-16252,3288,1257,257,-498,440,16084,-2772,152,65,-137
1775770737.168619,396,-16260,3312,1346,369,-568,484,15928,-2948,98,-55,-239
1775770737.1989691,564,-16136,3468,1480,401,-507,324,15836,-3052,-25,-99,-273
1775770737.230483,364,-16256,3452,1448,243,-273,-172,15924,-2964,-166,124,-158
1775770737.230549,484,-16184,3492,1294,77,35,-272,15916,-2788,-314,378,42
1775770737.258284,528,-15900,3580,1234,118,169,64,15792,-2800,-380,387,194
1775770737.288655,348,-16036,3528,1264,192,184,356,15808,-2660,-422,279,185
1775770737.318505,268,-16292,3512,1290,270,115,372,15984,-2584,-383,168,172
1775770737.32035,220,-16180,3552,1254,260,72,260,16028,-2476,-340,214,164
1775770737.3486972,132,-16220,3468,1194,199,105,216,16052,-2364,-294,256,237
1775770737.378583,48,-16160,3448,1131,182,78,432,15896,-2344,-261,277,221
1775770737.438549,36,-16204,3448,1156,221,4,660,16060,-2412,-193,241,173
1775770737.440162,-40,-16356,3468,1209,280,-120,636,16108,-2380,-144,172,105
1775770737.440232,32,-16240,3488,1249,165,-142,624,15992,-2424,-130,253,6
1775770737.46868,32,-16140,3488,1304,163,-202,524,15932,-2424,-171,210,-25
1775770737.498474,24,-16200,3576,1344,98,-194,332,15932,-2216,-152,274,-87
1775770737.500743,-24,-16072,3472,1228,75,-199,288,16020,-2136,-63,315,-5
1775770737.528181,-100,-16224,3472,1140,60,-283,328,16060,-2204,27,346,39
1775770737.558414,52,-16224,3592,1094,47,-362,500,15908,-2332,115,327,-1
1775770737.560197,148,-16072,3532,1205,178,-464,484,15896,-2448,137,135,-124
1775770737.588789,172,-16184,3652,1224,155,-501,224,15948,-2392,149,167,-139
1775770737.618517,280,-16284,3540,1101,72,-441,20,16012,-2500,178,302,-20
1775770737.6488461,316,-16052,3580,1011,110,-357,220,15976,-2620,192,286,87
1775770737.650423,336,-16232,3416,1056,83,-305,396,15944,-2740,117,307,64
1775770737.678402,196,-16268,3396,1143,101,-268,356,15932,-2756,36,301,39
1775770737.708648,224,-16160,3424,1190,76,-196,292,15944,-2732,-53,328,31
1775770737.738446,200,-16292,3420,1186,63,-154,372,15956,-2680,-97,349,70
1775770737.7403588,208,-16160,3500,1181,3,-109,276,16004,-2576,-116,395,44
1775770737.768495,140,-16132,3576,1130,102,-154,336,15984,-2328,-86,332,120
1775770737.798505,92,-16344,3416,1078,116,-218,380,16052,-2388,32,278,115
1775770737.829251,188,-16156,3532,1113,123,-291,628,15972,-2464,47,266,52
1775770737.831077,172,-16188,3568,1186,162,-312,452,15920,-2540,21,216,-29
1775770737.860357,232,-16180,3480,1173,170,-338,196,15928,-2436,43,189,-10
1775770737.8887749,176,-16104,3604,1081,130,-300,220,16040,-2536,80,284,77
1775770737.890421,236,-16140,3232,1058,197,-304,432,15992,-2568,76,175,122
1775770737.919432,220,-16132,3352,1134,303,-353,692,15896,-2824,40,56,26
