timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769947.326677,-5040,1444,16688,606,-69,-590,-8828,3156,13320,618,480,213
1775769947.356833,-4868,1344,16752,719,-127,-393,-8740,3200,13136,399,588,229
1775769947.386688,-4892,1404,16620,713,-393,-310,-8592,3120,13360,359,818,233
1775769947.3881972,-4668,1432,16568,898,209,-471,-8300,3072,13044,336,157,167
1775769947.4767969,-4704,1432,16276,1089,222,-407,-8608,2924,12768,151,159,43
1775769947.478581,-4748,1424,15996,1203,-26,-116,-8412,2904,12636,-90,481,38
1775769947.478637,-4664,1384,15824,1451,-834,210,-7796,2672,12144,-463,1263,-224
1775769947.480803,-4652,2016,14756,2134,-2423,751,-6600,1824,11084,-1098,2825,-891
1775769947.508875,-5304,2976,13512,3763,-4429,1612,-4000,388,9948,-2604,4646,-2352
1775769947.536835,-5796,3984,12216,7217,-10302,2163,828,-888,9704,-4484,9827,-6551
1775769947.566659,-7616,4040,12196,12065,-12996,890,2712,-828,12116,-6099,11032,-11895
1775769947.5686872,-9632,3568,12512,15415,-13064,-2302,2808,612,18168,-5350,9613,-16336
1775769947.59686,-11276,3592,13804,17147,-14219,-8440,4696,1616,24888,-1367,9333,-21445
1775769947.6270819,-10304,4744,16796,17480,-5993,-18284,504,284,28168,5605,-1430,-24700
1775769947.686976,-7788,5696,22568,15625,6670,-25394,-15828,-648,28668,10951,-14587,-23529
1775769947.6887748,-4308,5828,28580,7764,577,-25908,-31160,488,29656,16632,-7132,-19078
1775769947.6888242,-2208,6548,30288,-4157,-7809,-23131,-32768,80,27740,22401,3858,-10096
1775769947.7467039,352,8504,27220,-14981,-6607,-21418,-31036,-3660,23848,27218,4826,-155
1775769947.748547,2308,7492,24508,-20566,-3889,-20469,-24360,-5332,16572,29472,3216,5502
1775769947.776612,3636,6744,25084,-23187,373,-19536,-25320,-5516,12584,29668,136,9271
1775769947.778632,5404,4856,25192,-26316,-3699,-15299,-30752,-4504,9544,28577,5720,12996
1775769947.806987,6356,3072,22400,-31147,-3979,-8888,-29320,-4504,4960,26318,8339,20376
1775769947.837097,6044,1560,19488,-32494,-3644,-2297,-20880,-4464,164,21707,9806,25060
1775769947.866902,5708,76,16724,-30434,-7921,4310,-16648,-3324,-2236,15596,14975,25730
1775769947.896671,4924,-420,12288,-28514,-9478,10456,-12540,-3248,-2700,9677,17341,27182
1775769947.8984818,3580,-3052,9912,-25011,-2051,14659,-6512,-1228,-5940,3552,10409,28669
1775769947.926671,2548,-4408,8132,-19591,577,18804,-2160,228,-6684,-3272,7907,27220
1775769947.956598,312,-4740,5436,-13092,-3550,22156,3864,1116,-5224,-9334,11548,22555
1775769947.958581,-2604,-6204,3524,-5030,-5604,23615,10272,3368,-3244,-15031,12296,16287
1775769947.987157,-4640,-6032,2160,3769,-7807,22944,13428,3508,-1336,-19365,12657,8168
1775769948.0168571,-6964,-5320,3196,12822,-7262,21511,14604,3296,1140,-23638,10050,227
1775769948.047235,-8452,-4736,5168,20222,-4553,18934,10164,3516,7908,-26107,5431,-6343
1775769948.076842,-9184,-2864,8424,23809,-3220,16003,5476,3180,13052,-25965,2893,-10349
1775769948.0787132,-9280,-500,11584,25719,-4781,12829,2672,1948,16764,-24377,3390,-14048
1775769948.106744,-10356,-2620,15956,26514,-852,8801,-3492,5684,21232,-22023,-1677,-15782
1775769948.136765,-9860,-196,18852,23170,2604,5096,-10464,5332,26060,-17384,-5168,-13979
1775769948.166703,-8732,444,21656,17619,3974,2145,-13852,6208,26244,-11921,-5914,-10757
1775769948.1684291,-8352,752,24216,12922,3962,237,-16652,6652,25616,-7635,-5447,-8031
1775769948.196534,-7616,1908,24460,7842,111,-818,-17176,6024,25776,-3387,-956,-5578
1775769948.226974,-6444,644,24492,4170,-2956,-2401,-15072,6808,22492,305,2288,-4397
1775769948.256583,-5684,84,23832,2189,-1253,-3581,-15912,6516,19128,2198,611,-2946
1775769948.258535,-4972,-476,23324,277,923,-3288,-16696,6564,17088,2859,-1065,-613
